drugbank_id	fdasrs_id	name	inchi_key
DB09364	A18LHT9ZXJ	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	B42E10825B	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	J65BV539M3	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	J91Z1P9X9X	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	RM32BO3NX4	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	T824SI1PU1	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	W84930057W	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	ZNF8RW35GK	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09366	5NPJ6BPX36	Propyliodone	ROSXARVHJNYYDO-UHFFFAOYSA-N
DB09371	88181ACA0M	Norethynodrel	ICTXHFFSOAJUMG-SLHNCBLASA-N
DB09372	1M92VL7U3I	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	23K1F351T7	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	26MX5YAL2R	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	3JT0W0GL7J	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	40P57V9PJH	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	4L3IA7D34B	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	4R069M4O1P	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	500Y9JV943	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	554R584P9K	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	55DUA0XP4H	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	68T7388F5H	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	82W1IJ29AT	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	8494VWN4LS	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	8V09K74WY1	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	A62L6DPE0P	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	A9310LW34B	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	DU5ATO7HYP	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	E048T9L8YJ	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	H94DDE2EDR	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	IR6539N7ND	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	L1BNZ4V17Q	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	MMG6S2LC3O	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	OPI52249ZG	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	PMC1R2UC3Q	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	T0I8L1B7J6	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	XI2Z928Y41	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09372	Z8ZVQ8Z378	Tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09374	C4V974V932	Indocyanine green acid form	BDBMLMBYCXNVMC-UHFFFAOYSA-O
DB09374	IX6J1063HV	Indocyanine green acid form	BDBMLMBYCXNVMC-UHFFFAOYSA-O
DB09376	5172AI8LRR	Lapyrium	UGJWZYARKOFRDB-UHFFFAOYSA-O
DB09376	732T8851QH	Lapyrium	UGJWZYARKOFRDB-UHFFFAOYSA-O
DB09376	VT5OI89KMM	Lapyrium	UGJWZYARKOFRDB-UHFFFAOYSA-O
DB09378	9H05937G3X	Fluprednisolone	MYYIMZRZXIQBGI-HVIRSNARSA-N
DB09380	0R0008Q3JB	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	18HB6B1L37	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	6A49BO6K4M	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	9QAU17N705	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	LYR4M0NH37	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	Q6NER38X62	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	UR0T0B24E9	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09380	XI776WYU0N	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09383	67U96J8P35	Meprednisone	PIDANAQULIKBQS-RNUIGHNZSA-N
DB09383	NJ0LL8HN9X	Meprednisone	PIDANAQULIKBQS-RNUIGHNZSA-N
DB09385	025P9I542Y	Cyanocobalamin Co-57	GLGAUZDQDFFVNR-RLXPNEJMSA-M
DB09385	IR00KT3W8T	Cyanocobalamin Co-57	GLGAUZDQDFFVNR-RLXPNEJMSA-M
DB09385	OXN4E7L11K	Cyanocobalamin Co-57	GLGAUZDQDFFVNR-RLXPNEJMSA-M
DB09389	5W7SIA7YZW	Norgestrel	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09389	Z2QG2679YT	Norgestrel	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09394	33UE6C4909	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09394	E4GA8884NN	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09394	N27ADP50ER	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09394	N9H3ZTX0BG	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09394	NK08V8K8HR	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09395	18HB6B1L37	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	29JB6BU01H	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	2A9OM7IPNW	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	569DQM74SC	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	73J74S8H3O	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	96R7020BND	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	LYR4M0NH37	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	NVG71ZZ7P0	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	Q40Q9N063P	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	QA8Z3U5ENA	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	UR0T0B24E9	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	Y1WPQ66L9G	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09397	556Q0P6PB1	Technetium Tc-99m sulfur colloid	FJTPHHNWVXNMEK-NLQOEHMXSA-N
DB09397	6EW75241VU	Technetium Tc-99m sulfur colloid	FJTPHHNWVXNMEK-NLQOEHMXSA-N
DB09397	70FD1KFU70	Technetium Tc-99m sulfur colloid	FJTPHHNWVXNMEK-NLQOEHMXSA-N
DB09397	NC93A173TP	Technetium Tc-99m sulfur colloid	FJTPHHNWVXNMEK-NLQOEHMXSA-N
DB09397	ZM3S591162	Technetium Tc-99m sulfur colloid	FJTPHHNWVXNMEK-NLQOEHMXSA-N
DB09398	4M4WE5N2GE	Fluoride ion F-18	KRHYYFGTRYWZRS-BJUDXGSMSA-M
DB09398	Q80VPU408O	Fluoride ion F-18	KRHYYFGTRYWZRS-BJUDXGSMSA-M
DB09398	RGL5YE86CZ	Fluoride ion F-18	KRHYYFGTRYWZRS-BJUDXGSMSA-M
DB09400	964MRK2PEL	Selenomethionine Se-75	RJFAYQIBOAGBLC-ZEMBQCNESA-N
DB09400	P6708E7555	Selenomethionine Se-75	RJFAYQIBOAGBLC-ZEMBQCNESA-N
DB09401	WXR179L51S	Isosorbide	KLDXJTOLSGUMSJ-JGWLITMVSA-N
DB09407	3040SK5NKV	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09407	59XN63C8VM	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09407	Q32ZN48698	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09407	QTT17582CB	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09407	T6V3LHY838	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	059QF0KO0R	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	29JB6BU01H	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	2A9OM7IPNW	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	3040SK5NKV	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	569DQM74SC	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	63M8RYN44N	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	7QV8F8BYNJ	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	9159UV381P	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	96R7020BND	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	I01G0EJC3B	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	J65BV539M3	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	Q40Q9N063P	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	T6V3LHY838	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09413	295O53K152	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	33UE6C4909	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	4J9FJ0HL51	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	726BAS5AW3	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	901U359BNJ	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	C2QXB9FL0L	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	E4GA8884NN	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	M186RK4UPZ	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	N27ADP50ER	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	N9H3ZTX0BG	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	NK08V8K8HR	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09414	295O53K152	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	33UE6C4909	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	726BAS5AW3	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	901U359BNJ	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	C2QXB9FL0L	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	CI71S98N1Z	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	E4GA8884NN	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	M186RK4UPZ	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	N27ADP50ER	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	N9H3ZTX0BG	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	NK08V8K8HR	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09418	295O53K152	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	42255P5X4D	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	726BAS5AW3	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	901U359BNJ	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	C2QXB9FL0L	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	M186RK4UPZ	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	V561V90BG2	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09418	VLA4NZX2P4	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09419	681HV46001	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	A1TA934AKO	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	A4JW0V2MYA	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	B40ROO395Z	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	F0W6ETZ4E5	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	M795K6HJOL	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	M7J5HM9DY4	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	ON80XH54BH	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09420	09G4I6V86Q	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	1526IW77GM	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	4GC1FOQ22U	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	4U541R2E6L	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	505TLP46J6	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	5TY3055J2U	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	694C0EFT9Q	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	98QPV8670C	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	9BV8610D7E	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	EK557FCO82	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	N37KB761Z5	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	QTO9S95T6L	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	T98FI7Y8K4	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	U6R26MK0LQ	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09420	V1UJ6I93CL	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09421	1N3H4TJE79	Protirelin	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09421	5Y5F15120W	Protirelin	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09421	SYW8T997EQ	Protirelin	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09425	1WAM8X3F2I	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09425	5K3UP561AX	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09425	7A314HQM0I	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09425	F5M54K379I	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09425	WJZ06C0H8L	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09443	5I8I620HVX	Krypton Kr 81m	DNNSSWSSYDEUBZ-OIOBTWANSA-N
DB09443	68QN45K12N	Krypton Kr 81m	DNNSSWSSYDEUBZ-OIOBTWANSA-N
DB09443	8XWX57446O	Krypton Kr 81m	DNNSSWSSYDEUBZ-OIOBTWANSA-N
DB09449	18HB6B1L37	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	33UE6C4909	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	E4GA8884NN	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	FEB963GEFV	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	KH7I04HPUU	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	LYR4M0NH37	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	N27ADP50ER	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	N9H3ZTX0BG	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	NK08V8K8HR	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	UR0T0B24E9	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09459	JQO211TF1A	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	RRX6A4PL3C	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	W4888I119H	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09460	18HB6B1L37	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	45P3261C7T	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	7UJQ5OPE7D	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	HN1ZRA3Q20	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	LYR4M0NH37	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	UR0T0B24E9	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09462	PDC6A3C0OX	Glycerin	PEDCQBHIVMGVHV-UHFFFAOYSA-N
DB09472	18HB6B1L37	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	25N70TRY6P	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	36KCS0R750	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	7IS9N8KPMG	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	LYR4M0NH37	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	O40UQP6WCF	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	UR0T0B24E9	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09473	1WAM8X3F2I	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09473	5UTX5635HP	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09473	F5M54K379I	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09473	LGX9OL562T	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09473	WJZ06C0H8L	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09477	GV0O7ES0R3	Enalaprilat	LZFZMUMEGBBDTC-QEJZJMRPSA-N
DB09477	Q508Q118JM	Enalaprilat	LZFZMUMEGBBDTC-QEJZJMRPSA-N
DB09479	0EA6JO8O41	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	18CYW0VL2X	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	2692362HBM	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	33CM31XVQQ	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	550Z839889	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	63564TNJ4R	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	86H795SZ6D	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	93722E7JA1	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	9SS59FO7R8	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	F0Z746KRKQ	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	L55101393C	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	N3SHC5273S	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09479	PR87B22TGJ	Rubidium Rb-82	NCCSSGKUIKYAJD-OIOBTWANSA-N
DB09481	0IHC698356	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09481	3040SK5NKV	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09481	7UJQ5OPE7D	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09481	HN1ZRA3Q20	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09481	T6V3LHY838	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09483	295O53K152	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	3Q6M5SET7W	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	435SSH7H89	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	726BAS5AW3	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	901U359BNJ	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	ALP309P6NE	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	C2QXB9FL0L	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	DY5YM0QKQ0	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	F9S9FFU82N	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	M186RK4UPZ	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09484	18HB6B1L37	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	4964UZ79MI	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	C810JCZ56Q	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	IW87A7KU3R	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	LYR4M0NH37	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	UR0T0B24E9	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09488	A20F9XAI7W	Acrivastine	PWACSDKDOHSSQD-IUTFFREVSA-N
DB09490	1WAM8X3F2I	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	31JB8MKF8Z	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	58TD96H03I	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	F5M54K379I	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	Q32ZN48698	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	QTT17582CB	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	QU8E5FKO20	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	WJZ06C0H8L	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09494	936JST6JCN	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09495	G63QQF2NOX	Avobenzone	XNEFYCZVKIDDMS-UHFFFAOYSA-N
DB09496	H9B77D3331	Octinoxate	YBGZDTIWKVFICR-JLHYYAGUSA-N
DB09496	U8YHQ4ME6H	Octinoxate	YBGZDTIWKVFICR-JLHYYAGUSA-N
DB09496	X279J6U828	Octinoxate	YBGZDTIWKVFICR-JLHYYAGUSA-N
DB09496	YFR7O86C9Y	Octinoxate	YBGZDTIWKVFICR-JLHYYAGUSA-N
DB09498	06A33308KH	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	23TF4E6MXK	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	37077S2C93	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	5R78837D4A	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	5ZIX6B280A	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	EKE8PS9J6Z	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	ENI9OFC97N	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	I6YB87NXKG	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	OY41894L96	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	Q32ZN48698	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	QTT17582CB	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	VSM6H46OKE	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	W5FO705VMX	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	W7R4O3060V	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	Z354FO3V7J	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09499	7K79Y2EKKP	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	LLT6XV39PY	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
