drugbank_id	bindingdb_id	name	inchi_key
DB07178	16296	5-PENTYL-2-PHENOXYPHENOL	OJLYTHOKCYLPMA-UHFFFAOYSA-N
DB07183	15019	N-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide	CPVRYQAOUPSUDO-UHFFFAOYSA-N
DB07187	16315	6-[(5-CHLORO-3-METHYL-1-BENZOFURAN-2-YL)SULFONYL]PYRIDAZIN-3(2H)-ONE	FXFPQPNUMWQRAO-UHFFFAOYSA-N
DB07195	50166035	4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-6,8,9-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	DTZWKYVREFMAJA-QXWBOSQLSA-N
DB07196	50294171	N-methyl-1-(2-thiophen-2-ylphenyl)methanamine	MRKJJEJYTBOUTH-UHFFFAOYSA-N
DB07197	14250	4-BROMO-3-(CARBOXYMETHOXY)-5-(4-HYDROXYPHENYL)THIOPHENE-2-CARBOXYLIC ACID	QZWUMLLRAVGBHC-UHFFFAOYSA-N
DB07198	50152624	5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-CARBONITRILE	GGEKOZPXKBYLNK-UHFFFAOYSA-N
DB07200	50162511	(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID	ZNCZVHCYBGHCHA-XPIZARPCSA-N
DB07200	50162519	(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID	ZNCZVHCYBGHCHA-XPIZARPCSA-N
DB07202	17751	6-CHLORO-3-(3-METHYLISOXAZOL-5-YL)-4-PHENYLQUINOLIN-2(1H)-ONE	QINNOQKHPLWGBK-UHFFFAOYSA-N
DB07203	5531	6-CYCLOHEXYLMETHOXY-2-(3'-CHLOROANILINO) PURINE	OUEGMEMDEAOAEG-UHFFFAOYSA-N
DB07206	15779	6-[2-(1H-INDOL-6-YL)ETHYL]PYRIDIN-2-AMINE	OSHSZKRWKLQZBV-UHFFFAOYSA-N
DB07207	50182959	2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE	CKSIVONWCYACAP-UHFFFAOYSA-N
DB07210	105234	3-bromo-5-phenyl-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine	JECHSYMSTXETFI-UHFFFAOYSA-N
DB07211	50206984	(2R)-2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}PROPENE-1-SULFONAMIDE	YMJHMJLNQLVUAV-GHYUOPHCSA-N
DB07213	12131	(5-{3-[5-(PIPERIDIN-1-YLMETHYL)-1H-INDOL-2-YL]-1H-INDAZOL-6-YL}-2H-1,2,3-TRIAZOL-4-YL)METHANOL	FNWHPLLNMLOZTL-UHFFFAOYSA-N
DB07215	28706	2-METHYL-2-(4-{[({4-METHYL-2-[4-(TRIFLUOROMETHYL)PHENYL]-1,3-THIAZOL-5-YL}CARBONYL)AMINO]METHYL}PHENOXY)PROPANOIC ACID	ILUPZUOBHCUBKB-UHFFFAOYSA-N
DB07216	50177643	(11S)-8-CHLORO-11-[1-(METHYLSULFONYL)PIPERIDIN-4-YL]-6-PIPERAZIN-1-YL-11H-BENZO[5,6]CYCLOHEPTA[1,2-B]PYRIDINE	ZMGCFGGMTCMSDP-QHCPKHFHSA-N
DB07217	50411413	N-(3-cyano-4,5,6,7-tetrahydro-1-benzothien-2-yl)-2-fluorobenzamide	YVYPYORTKAIUGJ-UHFFFAOYSA-N
DB07218	15868	6-CHLORO-9-HYDROXY-1,3-DIMETHYL-1,9-DIHYDRO-4H-PYRAZOLO[3,4-B]QUINOLIN-4-ONE	AYKGPCNWPACUQV-UHFFFAOYSA-N
DB07220	50237845	N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE	ZXYIRNXOAJYLCU-UHFFFAOYSA-N
DB07227	50097071	4-[(5-{[4-(3-CHLOROPHENYL)-3-OXOPIPERAZIN-1-YL]METHYL}-1H-IMIDAZOL-1-YL)METHYL]BENZONITRILE	JNUGFGAVPBYSHF-UHFFFAOYSA-N
DB07229	14337	3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE	MINVOLKUPZPDNX-UHFFFAOYSA-N
DB07230	50166754	3-BROMO-6-HYDROXY-2-(4-HYDROXYPHENYL)-1H-INDEN-1-ONE	DHPCBFMFERFZLR-UHFFFAOYSA-N
DB07232	209932	Veliparib	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07235	50188913	N-[(1S)-2-AMINO-1-(2,4-DICHLOROBENZYL)ETHYL]-5-[2-(METHYLAMINO)PYRIMIDIN-4-YL]THIOPHENE-2-CARBOXAMIDE	HHOVRZGUSBMKKU-ZDUSSCGKSA-N
DB07235	50188941	N-[(1S)-2-AMINO-1-(2,4-DICHLOROBENZYL)ETHYL]-5-[2-(METHYLAMINO)PYRIMIDIN-4-YL]THIOPHENE-2-CARBOXAMIDE	HHOVRZGUSBMKKU-ZDUSSCGKSA-N
DB07236	50154137	3-(6-HYDROXY-NAPHTHALEN-2-YL)-BENZO[D]ISOOXAZOL-6-OL	LCGSYJVWLGYWTD-UHFFFAOYSA-N
DB07239	50375237	7-(aminomethyl)-6-(2-chlorophenyl)-1-methyl-1H-benzimidazole-5-carbonitrile	YJLVMTVZVJSNHG-UHFFFAOYSA-N
DB07244	18036	5-{4-[(3,5-DIFLUOROBENZYL)AMINO]PHENYL}-6-ETHYLPYRIMIDINE-2,4-DIAMINE	SRRWXMSVQYQCRX-UHFFFAOYSA-N
DB07245	15780	6-[2-(3'-METHOXYBIPHENYL-3-YL)ETHYL]PYRIDIN-2-AMINE	AEVBKBAFFJKFJZ-UHFFFAOYSA-N
DB07247	14864	[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA	SRPOHNDQBDHONJ-UHFFFAOYSA-N
DB07248	50182010	7-PYRIDIN-2-YL-N-(3,4,5-TRIMETHOXYPHENYL)-7H-PYRROLO[2,3-D]PYRIMIDIN-2-AMINE	YENZSPIOXMNEFF-UHFFFAOYSA-N
DB07249	6219	N-(5-chloro-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-amine	QHIMVPIOWKYPSO-UHFFFAOYSA-N
DB07250	25205	N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE	HMKLUOPMOJOUDZ-UHFFFAOYSA-N
DB07251	25202	N'-(3-CHLORO-4-METHOXY-PHENYL)-N-(3,4,5-TRIMETHOXYPHENYL)-1,3,5-TRIAZINE-2,4-DIAMINE	ZVWFECUPYCFYBL-UHFFFAOYSA-N
DB07252	25223	3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide	TZHCXOMEOHEZDX-UHFFFAOYSA-N
DB07253	25226	N'-(5-chloro-1,3-benzodioxol-4-yl)-N-(3-methylsulfonylphenyl)pyrimidine-2,4-diamine	QTFCKBFCXDAZIU-UHFFFAOYSA-N
DB07254	50293237	N-[3-[[4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL]AMINO]PHENYL]METHANESULFONAMIDE	KQGTYXRWSIBDOZ-UHFFFAOYSA-N
DB07255	25229	N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE	PNEWIQAEGKQNCE-UHFFFAOYSA-N
DB07256	50293238	3-({4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL}AMINO)BENZAMIDE	ZVQZIVCQLFGXFZ-UHFFFAOYSA-N
DB07259	50294165	1-(4-thiophen-2-ylphenyl)methanamine	YKNLMMDEWQZCLJ-UHFFFAOYSA-N
DB07262	18052	1-{[N-(1-Imino-guanidino-methyl)]sulfanylmethyl}-3-trifluoromethyl-benzene	DWJNPCRXBNWCJC-UHFFFAOYSA-N
DB07265	50245344	3-(9-HYDROXY-1,3-DIOXO-4-PHENYL-2,3-DIHYDROPYRROLO[3,4-C]CARBAZOL-6(1H)-YL)PROPANOIC ACID	JDARUOOLJCFUOY-UHFFFAOYSA-N
DB07266	24721	8-ethyl-3,10,10-trimethyl-4,5,6,8,10,12-hexahydropyrazolo[4',3':6,7]cyclohepta[1,2-b]pyrrolo[2,3-f]indol-9(1H)-one	AOMMPEGZDRAGRC-UHFFFAOYSA-N
DB07267	50293516	2-(6-methylpyridin-2-yl)-N-pyridin-4-ylquinazolin-4-amine	JONFDFIXMPXTRH-UHFFFAOYSA-N
DB07268	15978	2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE	QHPKKGUGRGRSGA-UHFFFAOYSA-N
DB07270	50181324	N-[7-(3-AMINOPHENYL)-5-METHOXY-1,3-BENZOXAZOL-2-YL]-2,5-DICHLOROBENZENESULFONAMIDE	GAYYMURZGLJDCT-UHFFFAOYSA-N
DB07272	15940	N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE	GKODDLYLEKSDJL-UHFFFAOYSA-N
DB07273	50187225	1-[(2-AMINO-4-CHLORO-5-METHYLPHENYL)SULFONYL]-L-PROLINE	OWYKAFABUYXQLE-JTQLQIEISA-N
DB07274	50236856	N-cyclopropyl-6-[(6,7-dimethoxyquinolin-4-yl)oxy]naphthalene-1-carboxamide	ZATGFXTWDKIEKC-UHFFFAOYSA-N
DB07275	30406	3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one	MQFPIRFODWNQIO-UHFFFAOYSA-N
DB07276	15922	5-CYANO-N-(2,5-DIMETHOXYBENZYL)-6-ETHOXYPYRIDINE-2-CARBOXAMIDE	VEGKZYFYGCWXMN-UHFFFAOYSA-N
DB07277	50206985	2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}ETHANESULFONAMIDE	IAUZEBLXCOCAFL-JSGCOSHPSA-N
DB07280	14488	5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE	AINVOEOJEKKMKB-UHFFFAOYSA-N
DB07281	15781	N~3~-BENZYLPYRIDINE-2,3-DIAMINE	MUKAGFLFIMVSQN-UHFFFAOYSA-N
DB07283	50247987	9-benzyl-2,3,4,9-tetrahydro-1H-carbazole-8-carboxylic acid	VDOXYKGIKBUISK-UHFFFAOYSA-N
DB07284	15782	N~3~-(3-PYRIDIN-3-YLBENZYL)PYRIDINE-2,3-DIAMINE	NQSBHBFOOVYRNM-UHFFFAOYSA-N
DB07287	25425	2-(2,4-DICHLOROPHENOXY)-5-(PYRIDIN-2-YLMETHYL)PHENOL	AOVDSWPGWPRTSR-UHFFFAOYSA-N
DB07288	50132151	N-(4-chlorophenyl)-2-[(pyridin-4-ylmethyl)amino]benzamide	GGPZCOONYBPZEW-UHFFFAOYSA-N
DB07289	50219574	5-[3-(BENZYLAMINO)PHENYL]-4-BROMO-3-(CARBOXYMETHOXY)THIOPHENE-2-CARBOXYLIC ACID	XEQPGVUGYAUMSA-UHFFFAOYSA-N
DB07291	50242762	5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile	WIWSALMJHPGFDY-UHFFFAOYSA-N
DB07292	50293592	4-(2-amino-1,3-thiazol-4-yl)phenol	QGSJYYIRAFRPIT-UHFFFAOYSA-N
DB07294	31889	3-fluoro-4-[2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8,-tetrahydro-naphtalen-2-yl)-acetylamino]-benzoic acid	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07294	31890	3-fluoro-4-[2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8,-tetrahydro-naphtalen-2-yl)-acetylamino]-benzoic acid	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07295	13958	2-[(7-HYDROXY-NAPHTHALEN-1-YL)-OXALYL-AMINO]-BENZOIC ACID	IGOULVZYQKJJKC-UHFFFAOYSA-N
DB07297	17714	5,6-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-D]PYRIMIDIN-4-AMINE	PTILEOLOGGMFCS-UHFFFAOYSA-N
DB07298	14211	3-(CARBOXYMETHOXY)THIENO[2,3-B]PYRIDINE-2-CARBOXYLIC ACID	JGZSWLHKOMFYHS-UHFFFAOYSA-N
DB07300	32422	2-(1H-imidazol-1-yl)-9-methoxy-8-(2-methoxyethoxy)benzo[c][2,7]naphthyridin-4-amine	QSSGYSRUMIOURP-UHFFFAOYSA-N
DB07303	15783	N~3~-[3-(5-METHOXYPYRIDIN-3-YL)BENZYL]PYRIDINE-2,3-DIAMINE	PGAWZMRRCVSRIM-UHFFFAOYSA-N
DB07304	50175458	5-[2-(TRIFLUOROMETHOXY)PHENYL]-2-FUROIC ACID	PSLFQKRPFOCZHR-UHFFFAOYSA-N
DB07305	50175432	5-(2-CHLORO-4-NITROPHENYL)-2-FUROIC ACID	HDIHNBCCQWMVBW-UHFFFAOYSA-N
DB07306	36400	ETHYL 4-[(4-CHLOROPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE	YQEYLCGMINXDBN-UHFFFAOYSA-N
DB07307	50253154	N-cyclopropyl-4-methyl-3-[1-(2-methylphenyl)phthalazin-6-yl]benzamide	GQXMJOSCBRZMKE-UHFFFAOYSA-N
DB07308	50175447	5-(2-CHLOROBENZYL)-2-FUROIC ACID	YRUPEIZURHOLHV-UHFFFAOYSA-N
DB07309	17595	5-BROMO-2-{[(4-CHLOROPHENYL)SULFONYL]AMINO}BENZOIC ACID	JDVLYAYDIMUAAC-UHFFFAOYSA-N
DB07311	15247	18-CHLORO-11,12,13,14-TETRAHYDRO-1H,10H-8,4-(AZENO)-9,15,1,3,6-BENZODIOXATRIAZACYCLOHEPTADECIN-2-ONE	JRSWWYITYIOHOP-UHFFFAOYSA-N
DB07312	50181323	2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE	JCXZHFCBNFFHRC-UHFFFAOYSA-N
DB07313	17477	5-METHYL-2-[(PHENYLSULFONYL)AMINO]BENZOIC ACID	HXQLTRSIZRSFTR-UHFFFAOYSA-N
DB07314	14717	1-(5-CHLORO-2,4-DIMETHOXYPHENYL)-3-(5-CYANOPYRAZIN-2-YL)UREA	URQYPXQXSVUVRG-UHFFFAOYSA-N
DB07317	50270609	(3E)-3-[(phenylamino)methylidene]dihydrofuran-2(3H)-one	BKXNPYSVWOVZGX-CMDGGOBGSA-N
DB07319	81729	6-(3-BROMO-2-NAPHTHYL)-1,3,5-TRIAZINE-2,4-DIAMINE	RXSSKAZHCZWJPP-UHFFFAOYSA-N
DB07320	225338	4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	50204706	4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	50204721	4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	91885	4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07322	17478	2-[(PHENYLSULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID	RRXVUYHFDBLTEL-UHFFFAOYSA-N
DB07323	17572	2-[({2-[(1Z)-3-(DIMETHYLAMINO)PROP-1-ENYL]-4-FLUOROPHENYL}SULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID	CTZLIARLNXSXGL-ALCCZGGFSA-N
DB07326	50264389	6-chloro-N-pyrimidin-5-yl-3-{[3-(trifluoromethyl)phenyl]amino}-1,2-benzisoxazole-7-carboxamide	FEGRQUWSKADGSP-UHFFFAOYSA-N
DB07330	27119	trans-4-(7-carbamoyl-1H-benzimidazol-2-yl)-1-propylpiperidinium	KXSIHXHEHABEJX-UHFFFAOYSA-N
DB07333	11445	N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE	KRGKAARWVPUWSY-UHFFFAOYSA-N
DB07334	5875	N-[5-(ETHYLSULFONYL)-2-METHOXYPHENYL]-5-[3-(2-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-AMINE	HTIZPBXCJPQDEM-UHFFFAOYSA-N
DB07336	16589	4-[3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOL-6-YL]-2-METHOXYPHENOL	GYPHGCGOSZJXOT-UHFFFAOYSA-N
DB07338	50359942	Acifluorfen	NUFNQYOELLVIPL-UHFFFAOYSA-N
DB07340	50170831	N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine	ZFLJHSQHILSNCM-UHFFFAOYSA-N
DB07342	50252801	1-(adamantan-1-yl)-2-(1H-imidazol-1-yl)ethanone	BBCQJSMDKDHVKG-BVMXXOESSA-N
DB07345	50372980	4-(2-aminoethyl)-2-cyclohexylphenol	DOCCSEDGBYCYLS-UHFFFAOYSA-N
DB07346	50372983	4-(2-aminoethyl)-2-ethylphenol	LDAFQVRTSOETPE-UHFFFAOYSA-N
DB07347	50398077	4-(2-Aminoethyl)Benzenesulfonyl Fluoride	MGSKVZWGBWPBTF-UHFFFAOYSA-N
DB07348	114316	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	38870	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	97307	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07350	50135752	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide	UFQOXIMRSMFQRI-BQYQJAHWSA-N
DB07352	7458	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07355	23445	3-(heptyloxy)benzoic acid	FOFZVIUYGPBWLV-UHFFFAOYSA-N
DB07358	50248442	2-amino-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide	JEBOJMQHVUEKBE-UHFFFAOYSA-N
DB07359	50294464	3-[(4-fluorophenyl)sulfanyl]-N-(4-methyl-1,3-thiazol-2-yl)-6-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]pyridine-2-carboxamide	SJTQKYKXCYVFHX-UHFFFAOYSA-N
DB07360	26315	1-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea	JJHXPDTVQKWKHA-UHFFFAOYSA-N
DB07363	11929	THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)	GUNRMHMEAWSZQE-UHFFFAOYSA-N
DB07364	7377	6-PHENYL[5H]PYRROLO[2,3-B]PYRAZINE	PRIGRJPRGZCFAS-UHFFFAOYSA-N
DB07373	91718	ANDROSTA-1,4-DIENE-3,17-DIONE	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07374	63919	Anisomycin	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07375	50422491	5-BETA-ANDROSTANE-3,17-DIONE	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07379	50235040	(2S)-2-({6-[(3-Amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methyl-1-butanol	RAMROQQYRRQPDL-OAHLLOKOSA-N
DB07388	50148162	ETHYL 4-[(4-METHYLPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE	LNRMJBWADUSJTA-UHFFFAOYSA-N
DB07389	36399	N-[2-(6-AMINO-4-METHYLPYRIDIN-2-YL)ETHYL]-4-CYANOBENZAMIDE	QINCZVSBLITNRD-UHFFFAOYSA-N
DB07390	50241372	2-[3-(5-Mercapto-[1,3,4]thiadiazol-2-yl)-ureido]-N-methyl-3-phenyl-propionamide	RKWXKADYTDWZIJ-VIFPVBQESA-N
DB07390	50241373	2-[3-(5-Mercapto-[1,3,4]thiadiazol-2-yl)-ureido]-N-methyl-3-phenyl-propionamide	RKWXKADYTDWZIJ-VIFPVBQESA-N
DB07398	50185119	2-[(CYCLOPROPYLCARBONYL)AMINO]-4,5,6,7-TETRAHYDRO-1-BENZOTHIOPHENE-3-CARBOXAMIDE	VATFNEMGBRWLHI-UHFFFAOYSA-N
DB07404	25279	(1-HYDROXY-1-PHOSPHONO-2-[1,1';3',1'']TERPHENYL-3-YL-ETHYL)-PHOSPHONIC ACID	YXQQNSYZOQHKHD-UHFFFAOYSA-N
DB07405	50124535	1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE	GIZYIOOBBUHOBS-UHFFFAOYSA-N
DB07407	50175430	5-(2-METHOXYPHENYL)-2-FUROIC ACID	CHWVDGYLKPLBES-UHFFFAOYSA-N
DB07408	50175439	5-(2-NITROPHENYL)-2-FUROIC ACID	XUFDYUSOQQYQRL-UHFFFAOYSA-N
DB07409	25266	(1-HYDROXY-1-PHOSPHONO-2-[1,1';4',1'']TERPHENYL-3-YL-ETHYL)-PHOSPHONIC ACID	MPBUFKZCEBTBSK-UHFFFAOYSA-N
DB07410	25288	[2-(3-DIBENZOFURAN-4-YL-PHENYL)-1-HYDROXY-1-PHOSPHONO-ETHYL]-PHOSPHONIC ACID	BYVXAUZOTGITQZ-UHFFFAOYSA-N
DB07412	50375239	1-biphenyl-2-ylmethanamine	YHXKXVFQHWJYOD-UHFFFAOYSA-N
DB07418	50130915	bis(4-nitrophenyl) hydrogen phosphate	MHSVUSZEHNVFKW-UHFFFAOYSA-N
DB07425	50115668	Sobetirome	QNAZTOHXCZPOSA-UHFFFAOYSA-N
DB07426	25289	[1-HYDROXY-2-(1,1':3',1''-TERPHENYL-3-YLOXY)ETHANE-1,1-DIYL]BIS(PHOSPHONIC ACID)	NWIARQRYIRVYCM-UHFFFAOYSA-N
DB07429	23570	2-({[4-bromo-3-(diethylsulfamoyl)phenyl]carbonyl}amino)benzoic acid	VNOMZKMKBNFCMC-UHFFFAOYSA-N
DB07437	50026387	1-((2-HYDROXYETHOXY)METHYL)-5-BENZYLPYRIMIDINE-2,4(1H,3H)-DIONE	SPJAGILXQBHHSZ-UHFFFAOYSA-N
DB07439	50330391	1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE	CAWXCABXSPTFRN-UHFFFAOYSA-N
DB07445	31917	N'-[(1E)-(3,5-DIBROMO-2,4-DIHYDROXYPHENYL)METHYLENE]NICOTINOHYDRAZIDE	PYVJEAZDEZTGIS-UBKPWBPPSA-N
DB07447	50410541	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07448	50190110	(2S)-3-[(R)-[(1S)-1-amino-3-phenylpropyl](hydroxy)phosphoryl]-2-benzylpropanoic acid	QELOIXSGJMIHBZ-MSOLQXFVSA-N
DB07450	228819	(R)-minalrestat	BMHZAHGTGIZZCT-LJQANCHMSA-N
DB07450	50038859	(R)-minalrestat	BMHZAHGTGIZZCT-LJQANCHMSA-N
DB07452	84656	2,6-diamino-1,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one	WFECBOHPSURSGU-UHFFFAOYSA-N
DB07453	50014323	2-PHENYL-4H-BENZO[H]CHROMEN-4-ONE	VFMMPHCGEFXGIP-UHFFFAOYSA-N
DB07454	50099679	(R)-3-BROMO-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE	QDSWNDMHSBZXKX-JTQLQIEISA-N
DB07457	2691	3-[1-(3-AMINOPROPYL)-1H-INDOL-3-YL]-4-(1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE	APYXQTXFRIDSGE-UHFFFAOYSA-N
DB07459	50174097	4-PHENOXY-N-(PYRIDIN-2-YLMETHYL)BENZAMIDE	HVLSCZSVTCNAQX-UHFFFAOYSA-N
DB07460	50334594	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	UYJNQQDJUOUFQJ-UHFFFAOYSA-N
DB07463	36436	(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(butylsulfanyl)methyl]pyrrolidin-3-ol	LTSUEVPGSXUJHT-OLZOCXBDSA-N
DB07465	50225074	(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07474	50206120	3-[5-(1H-IMIDAZOL-1-YL)-7-METHYL-1H-BENZIMIDAZOL-2-YL]-4-[(PYRIDIN-2-YLMETHYL)AMINO]PYRIDIN-2(1H)-ONE	GLTRPHMPCVLOJS-UHFFFAOYSA-N
DB07476	11053	N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE	MRLVIVXGUGNENL-UHFFFAOYSA-N
DB07477	223312	Felbinac	QRZAKQDHEVVFRX-UHFFFAOYSA-N
DB07477	50224287	Felbinac	QRZAKQDHEVVFRX-UHFFFAOYSA-N
DB07482	50050521	(2R)-N-[(2R)-2-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-N-[(5R)-5-(DIHYDROXYBORYL)-1-L-PROLYLPYRROLIDIN-2-YL]-L-PROLINAMIDE	XSBZZZGVAIXJLD-YUMQZZPRSA-N
DB07486	50263548	3-({4-[(1E)-3-morpholin-4-yl-3-oxoprop-1-en-1-yl]-2,3-bis(trifluoromethyl)phenyl}sulfanyl)aniline	KLSZVPNVFKKIRD-FNORWQNLSA-N
DB07488	69812	{4-Amino-2-[(4-methoxyphenyl)amino]-1,3-thiazol-5-yl}(4-methoxyphenyl)methanone	XQKUGFIWKSKCDL-UHFFFAOYSA-N
