drugbank_id	iuphar_id	name	inchi_key
DB07288	6056	N-(4-chlorophenyl)-2-[(pyridin-4-ylmethyl)amino]benzamide	GGPZCOONYBPZEW-UHFFFAOYSA-N
DB07294	2653	3-fluoro-4-[2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8,-tetrahydro-naphtalen-2-yl)-acetylamino]-benzoic acid	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07302	5567	(9S,10E,12Z)-9-hydroxyoctadeca-10,12-dienoic acid	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07352	4136	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07379	5927	(2S)-2-({6-[(3-Amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methyl-1-butanol	RAMROQQYRRQPDL-OAHLLOKOSA-N
DB07403	9362	4-[(3-CHLORO-4-{[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]AMINO}PHENYL)SULFONYL]-N,N-DIMETHYLBENZAMIDE	DTDZLJHKVNTQGZ-GOSISDBHSA-N
DB07404	7977	(1-HYDROXY-1-PHOSPHONO-2-[1,1';3',1'']TERPHENYL-3-YL-ETHYL)-PHOSPHONIC ACID	YXQQNSYZOQHKHD-UHFFFAOYSA-N
DB07409	3188	(1-HYDROXY-1-PHOSPHONO-2-[1,1';4',1'']TERPHENYL-3-YL-ETHYL)-PHOSPHONIC ACID	MPBUFKZCEBTBSK-UHFFFAOYSA-N
DB07410	7976	[2-(3-DIBENZOFURAN-4-YL-PHENYL)-1-HYDROXY-1-PHOSPHONO-ETHYL]-PHOSPHONIC ACID	BYVXAUZOTGITQZ-UHFFFAOYSA-N
DB07423	7849	(2S)-3-[4-(acetylamino)phenoxy]-2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	YVXVTLGIDOACBJ-SFHVURJKSA-N
DB07425	2639	Sobetirome	QNAZTOHXCZPOSA-UHFFFAOYSA-N
DB07426	7978	[1-HYDROXY-2-(1,1':3',1''-TERPHENYL-3-YLOXY)ETHANE-1,1-DIYL]BIS(PHOSPHONIC ACID)	NWIARQRYIRVYCM-UHFFFAOYSA-N
DB07430	8045	(10R)-10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-[1,4]diazepino[5',6':4,5]thieno[3,2-f]quinolin-8-one	CMWRPDHVGMHLSZ-GFCCVEGCSA-N
DB07447	2856	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	3455	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07460	9382	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	UYJNQQDJUOUFQJ-UHFFFAOYSA-N
DB07465	6316	(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	7203	4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07503	6024	(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE	SRLVNYDXMUGOFI-YWEYNIOJSA-N
DB07543	569	(2S)-1-(9H-Carbazol-4-yloxy)-3-(isopropylamino)propan-2-ol	BQXQGZPYHWWCEB-ZDUSSCGKSA-N
DB07545	5931	N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE	RDTDWGQDFJPTPD-UHFFFAOYSA-N
DB07556	8846	N-HYDROXY-2(R)-[[(4-METHOXYPHENYL)SULFONYL](3-PICOLYL)AMINO]-3-METHYLBUTANAMIDE HYDROCHLORIDE	BSIZUMJRKYHEBR-QGZVFWFLSA-N
DB07557	2759	(5BETA)-PREGNANE-3,20-DIONE	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07598	7842	2,3,6A,7,8,9-HEXAHYDRO-11H-[1,4]DIOXINO[2,3-G]PYRROLO[2,1-B][1,3]BENZOXAZIN-11-ONE	RQEPVMAYUINZRE-GFCCVEGCSA-N
DB07615	6326	Tranilast	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07621	8754	(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE	LENAVORGWBTPJR-UHFFFAOYSA-N
DB07664	5946	5-AMINO-3-{[4-(AMINOSULFONYL)PHENYL]AMINO}-N-(2,6-DIFLUOROPHENYL)-1H-1,2,4-TRIAZOLE-1-CARBOTHIOAMIDE	ARIOBGGRZJITQX-UHFFFAOYSA-N
DB07675	2664	(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID	WMUIIGVAWPWQAW-DEOSSOPVSA-N
DB07676	5988	3-({[(3S)-3,4-dihydroxybutyl]oxy}amino)-1H,2'H-2,3'-biindol-2'-one	CKLAPOFDFZKCPB-LBPRGKRZSA-N
DB07701	6599	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	2821	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	2446	1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07711	5179	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	IOSAAWHGJUZBOG-WDEREUQCSA-N
DB07718	6629	3-(4-HYDROXY-PHENYL)PYRUVIC ACID	KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07720	3976	Epibatidine	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07720	3977	Epibatidine	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07720	5348	Epibatidine	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07768	2858	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	409	Flavone	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07780	2910	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	3050	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07788	8077	(3R,5Z,8S,9S,11E)-8,9,16-TRIHYDROXY-14-METHOXY-3-METHYL-3,4,9,10-TETRAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,7(8H)-DIONE	NEQZWEXWOFPKOT-QHSZRYGNSA-N
DB07794	5966	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	XVECMUKVOMUNLE-UHFFFAOYSA-N
DB07795	5182	Fisetin	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	4285	3-(4-HYDROXYPHENYL)-1-(2,4,6-TRIHYDROXYPHENYL)PROPAN-1-ONE	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07841	3052	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07863	3442	2-chloro-5-nitro-N-phenylbenzamide	DNTSIBUQMRRYIU-UHFFFAOYSA-N
DB07873	3191	Lauryl alcohol diphosphonic acid	KKVZONPEMODBBG-UHFFFAOYSA-N
DB07907	5796	(2S)-2-HYDROXYOCTANOIC ACID	JKRDADVRIYVCCY-ZETCQYMHSA-N
DB07917	6662	4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE	TZQGXAHOROZEKN-UHFFFAOYSA-N
DB07919	9352	7-METHOXY-1-METHYL-9H-BETA-CARBOLINE	BXNJHAXVSOCGBA-UHFFFAOYSA-N
DB07930	5850	(3R)-3-HYDROXYDODECANOIC ACID	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB07931	2823	Hexestrol	PBBGSZCBWVPOOL-HDICACEKSA-N
DB07941	7818	PH-797804	KCAJXIDMCNPGHZ-UHFFFAOYSA-N
DB07954	388	3-isobutyl-1-methyl-7H-xanthine	APIXJSLKIYYUKG-UHFFFAOYSA-N
DB07995	5983	N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE	ZKZXNDJNWUTGDK-NSCUHMNNSA-N
DB07997	2348	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	PJWUXKNZVMEPPH-UHFFFAOYSA-N
DB08009	6043	5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE	XPLJEFSRINKZLC-ATVHPVEESA-N
DB08039	6044	(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE	LOGJQOUIVKBFGH-YBEGLDIGSA-N
DB08046	7147	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08052	8013	1-cyclopentyl-3-(1H-pyrrolo[2,3-b]pyridin-5-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine	NVRXTLZYXZNATH-UHFFFAOYSA-N
DB08059	6060	Wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08073	8204	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	YWTBGJGMTBHQTM-IBGZPJMESA-N
DB08078	2691	{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic acid	HBBVCKCCQCQCTJ-UHFFFAOYSA-N
DB08094	5707	(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE	JRNJNYBQQYBCLE-UHFFFAOYSA-N
DB08142	5662	AT-7519	OVPNQJVDAFNBDN-UHFFFAOYSA-N
DB08162	5181	Fasudil	NGOGFTYYXHNFQH-UHFFFAOYSA-N
DB08175	2812	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	MNYBEULOKRVZKY-ATCPXPEISA-N
DB08180	3199	2-[METHYL-(5-GERANYL-4-METHYL-PENT-3-ENYL)-AMINO]-ETHYL-DIPHOSPHATE	OEMBPHBKZPOPBN-NWLVNBMCSA-N
DB08190	1343	N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide	FJDDSMSDZHURBJ-UHFFFAOYSA-N
DB08190	1344	N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide	FJDDSMSDZHURBJ-UHFFFAOYSA-N
DB08231	2806	Myristic acid	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08291	7507	N-(3-AMINOPROPYL)-2-NITROBENZENAMINE	GVGDDEYVTBKACE-UHFFFAOYSA-N
DB08325	5955	2-({6-[(3-Chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)ethanol	XZEFMZCNXDQXOZ-UHFFFAOYSA-N
DB08358	8177	2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE	OWFLADWRSCINST-UHFFFAOYSA-N
DB08382	7413	Gosogliptin	QWEWGXUTRTXFRF-KBPBESRZSA-N
DB08387	9617	2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline	AZEXWHKOMMASPA-UHFFFAOYSA-N
DB08388	6526	5-(2-ETHOXYETHYL)-5-[4-(4-FLUOROPHENOXY)PHENOXY]PYRIMIDINE-2,4,6(1H,3H,5H)-TRIONE	XRSYNYGEEYTXJV-UHFFFAOYSA-N
DB08435	1877	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08435	2692	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08439	2895	Parecoxib	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08454	5976	N-(5-METHYL-1H-PYRAZOL-3-YL)-2-PHENYLQUINAZOLIN-4-AMINE	JYCUVOXSZBECAY-UHFFFAOYSA-N
DB08472	203	(R)-Fluoxetine	RTHCYVBBDHJXIQ-MRXNPFEDSA-N
DB08473	5178	5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole	XHSQDZXAVJRBMX-DDHJBXDOSA-N
DB08496	6853	(R)-warfarin	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08517	412	(2S)-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-2,3-dihydro-4H-chromen-4-one	DJOJDHGQRNZXQQ-AWEZNQCLSA-N
DB08521	5269	4-[5-(4-FLUORO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-3H-IMIDAZOL-4-YL]-PYRIDINE	CDMGBJANTYXAIV-HHHXNRCGSA-N
DB08544	203	(S)-Fluoxetine	RTHCYVBBDHJXIQ-INIZCTEOSA-N
DB08568	5655	(2S)-1-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}-3-PHENYLPROPAN-2-AMINE	BPNUQXPIQBZCMR-IBGZPJMESA-N
DB08597	4907	6-[4-(2-piperidin-1-ylethoxy)phenyl]-3-pyridin-4-ylpyrazolo[1,5-a]pyrimidine	XHBVYDAKJHETMP-UHFFFAOYSA-N
DB08607	2693	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	GXPHKUHSUJUWKP-NTKDMRAZSA-N
DB08626	5278	Thiorphan	LJJKNPQAGWVLDQ-SNVBAGLBSA-N
DB08645	7314	6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE	LMJSLTNSBFUCMU-MRVPVSSYSA-N
DB08653	125	2-(1H-INDOL-3-YL)ETHANAMINE	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08655	7508	9-ACETYL-2,3,4,9-TETRAHYDRO-1H-CARBAZOL-1-ONE	MIGJEXKBUJPKJF-UHFFFAOYSA-N
DB08683	6037	REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE	OTPNDVKVEAIXTI-IYBDPMFKSA-N
DB08691	8055	ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate	CXJCGSPAPOTTSF-VURMDHGXSA-N
DB08756	5290	(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE	IYOZTVGMEWJPKR-IJLUTSLNSA-N
DB08760	4104	(2S)-2-(4-chlorophenoxy)-3-phenylpropanoic acid	CPBLTMSKPQDJPW-AWEZNQCLSA-N
DB08766	6463	Zofenoprilat	UQWLOWFDKAFKAP-WXHSDQCUSA-N
DB08770	405	4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol	PWTBZOIUWZOPFT-UHFFFAOYSA-N
DB08770	455	4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol	PWTBZOIUWZOPFT-UHFFFAOYSA-N
DB08772	7419	3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID	BCSVCWVQNOXFGL-UHFFFAOYSA-N
DB08799	7116	Antazoline	REYFJDPCWQRWAA-UHFFFAOYSA-N
DB08801	10101	Dimetindene	MVMQESMQSYOVGV-UHFFFAOYSA-N
DB08801	10104	Dimetindene	MVMQESMQSYOVGV-UHFFFAOYSA-N
DB08805	1233	Metiamide	FPBPLBWLMYGIQR-UHFFFAOYSA-N
DB08808	550	Bupranolol	HQIRNZOQPUAHHV-UHFFFAOYSA-N
DB08809	4518	Dichloroacetic acid	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08815	7461	Lurasidone	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08816	1765	Ticagrelor	OEKWJQXRCDYSHL-FNOIDJSQSA-N
DB08818	4954	Hyaluronic acid	KIUKXJAPPMFGSW-MNSSHETKSA-N
DB08819	7451	Tafluprost	WSNODXPBBALQOF-VEJSHDCNSA-N
DB08820	4342	Ivacaftor	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08822	6900	Azilsartan medoxomil	QJFSABGVXDWMIW-UHFFFAOYSA-N
DB08824	7653	Ioflupane I-123	HXWLAJVUJSVENX-HFIFKADTSA-N
DB08826	7456	Deferiprone	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08827	7439	Lomitapide	MBBCVAKAJPKAKM-UHFFFAOYSA-N
DB08828	6975	Vismodegib	BPQMGSKTAYIVFO-UHFFFAOYSA-N
DB08830	4733	Dehydroascorbic acid	SBJKKFFYIZUCET-JLAZNSOCSA-N
DB08833	4746	Taurochenodeoxycholic acid	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	4747	Taurochenodeoxycholic acid	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	4746	Tauroursodeoxycholic acid	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	4747	Tauroursodeoxycholic acid	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08837	2343	Tetraethylammonium	CBXCPBUEXACCNR-UHFFFAOYSA-N
DB08837	4575	Tetraethylammonium	CBXCPBUEXACCNR-UHFFFAOYSA-N
DB08838	4127	Agmatine	QYPPJABKJHAVHS-UHFFFAOYSA-N
DB08839	3248	Serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08839	5	Serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08841	2148	Tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08841	2150	Tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08842	4520	Acetylcarnitine	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08844	4731	Uric acid	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08845	3636	Oxogluric acid	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08847	4704	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08848	4691	Guvacine	QTDZOWFRBNTPQR-UHFFFAOYSA-N
DB08849	4564	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08855	3354	Leukotriene C4	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08856	1607	DADLE	ZHUJMSMQIPIPTF-IBURTVSXSA-N
DB08858	4544	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08860	3035	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08861	1608	DPDPE	MCMMCRYPQBNCPH-WMIMKTLMSA-N
DB08865	4903	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08865	7581	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08868	2407	Fingolimod	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08871	6813	Eribulin	UFNVPOGXISZXJD-WVMZDRIUSA-N
DB08872	7560	Gabapentin enacarbil	TZDUHAJSIBHXDL-UHFFFAOYSA-N
DB08873	7876	Boceprevir	LHHCSNFAOIFYRV-DOVBMPENSA-N
DB08875	5887	Cabozantinib	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08877	5688	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08880	6844	Teriflunomide	UTNUDOFZCWSZMS-YFHOEESVSA-N
DB08881	5893	Vemurafenib	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08882	6318	Linagliptin	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08883	7050	Perampanel	PRMWGUBFXWROHD-UHFFFAOYSA-N
DB08887	7441	Icosapent ethyl	SSQPWTVBQMWLSZ-AAQCHOMXSA-N
DB08889	7420	Carfilzomib	BLMPQMFVWMYDKT-NZTKNTHTSA-N
DB08891	1064	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08891	1084	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08891	3428	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08893	7445	Mirabegron	PBAPPPCECJKMCM-IBGZPJMESA-N
DB08895	5677	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08896	5891	Regorafenib	FNHKPVJBJVTLMP-UHFFFAOYSA-N
DB08897	7449	Aclidinium	ASMXXROZKSBQIH-VITNCHFBSA-N
DB08899	6812	Enzalutamide	WXCXUHSOUPDCQV-UHFFFAOYSA-N
DB08901	5890	Ponatinib	PHXJVRSECIGDHY-UHFFFAOYSA-N
DB08907	4582	Canagliflozin	XTNGUQKDFGDXSJ-ZXGKGEBGSA-N
DB08908	7045	Dimethyl fumarate	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08910	7348	Pomalidomide	UVSMNLNDYGZFPF-UHFFFAOYSA-N
DB08911	6495	Trametinib	LIRYPHYGHXZJBZ-UHFFFAOYSA-N
DB08912	6494	Dabrafenib	BFSMGDJOXZAERB-UHFFFAOYSA-N
DB08915	7405	Aleglitazar	DAYKLWSKQJBGCS-NRFANRHFSA-N
DB08916	5667	Afatinib	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08918	7435	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	7436	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08922	7556	Perospirone	FBVFZWUMDDXLLG-HDICACEKSA-N
DB08930	7365	Dolutegravir	RHWKPHLQXYSBKR-BMIGLBTASA-N
DB08931	5257	Riociguat	WXXSNCNJFUAIDG-UHFFFAOYSA-N
DB08932	7352	Macitentan	JGCMEBMXRHSZKX-UHFFFAOYSA-N
DB08933	7366	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08934	7368	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08950	501	Indoramin	JXZZEXZZKAWDSP-UHFFFAOYSA-N
DB08954	5472	Ifenprodil	UYNVMODNBIQBMV-UHFFFAOYSA-N
DB08960	3963	Hexamethonium	VZJFGSRCJCXDSG-UHFFFAOYSA-N
DB08986	5468	Etifoxine	IBYCYJFUEJQSMK-UHFFFAOYSA-N
DB08987	2621	Etidocaine	VTUSIVBDOCDNHS-UHFFFAOYSA-N
DB08997	354	Dexetimide	LQQIVYSCPWCSSD-HSZRJFAPSA-N
DB08997	358	Dexetimide	LQQIVYSCPWCSSD-HSZRJFAPSA-N
DB09000	84	Cyamemazine	SLFGIOIONGJGRT-UHFFFAOYSA-N
DB09001	2804	Barbexaclone	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09026	4812	Aliskiren	UXOWGYHJODZGMF-QORCZRPOSA-N
DB09028	3979	Cytisine	ANJTVLIZGCUXLD-DTWKUNHWSA-N
DB09028	5347	Cytisine	ANJTVLIZGCUXLD-DTWKUNHWSA-N
DB09030	4047	Vorapaxar	ZBGXUVOIWDMMJE-QHNZEKIYSA-N
DB09034	2890	Suvorexant	JYTNQNCOQXFQPK-MRXNPFEDSA-N
DB09038	4754	Empagliflozin	OBWASQILIWPZMG-QZMOQZSNSA-N
DB09039	7536	Eliglustat	FJZZPCZKBUKGGU-AUSIDOKSSA-N
DB09048	5742	Netupitant	WAXQNWCZJDTGBU-UHFFFAOYSA-N
DB09049	7539	Naloxegol	XNKCCCKFOQNXKV-ZRSCBOBOSA-N
DB09053	6912	Ibrutinib	XYFPWWZEPKGCCK-GOSISDBHSA-N
DB09054	6741	Idelalisib	IFSDAJWBUCMOAH-HNNXBMFYSA-N
DB09055	1596	Acipimox	DJQOOSBJCLSSEY-UHFFFAOYSA-N
DB09059	2213	Atosiban	VWXRQYYUEIYXCZ-OBIMUBPZSA-N
DB09061	4150	Cannabidiol	QHMBSVQNZZTUGM-ZWKOTPCHSA-N
DB09063	7397	Ceritinib	VERWOWGGCGHDQE-UHFFFAOYSA-N
DB09064	3438	Ciprofibrate	KPSRODZRAIWAKH-UHFFFAOYSA-N
DB09065	7535	Cobicistat	ZCIGNRJZKPOIKD-CQXVEOKZSA-N
DB09068	7351	Vortioxetine	YQNWZWMKLDQSAC-UHFFFAOYSA-N
DB09070	9711	Tibolone	WZDGZWOAQTVYBX-XOINTXKNSA-N
DB09071	7393	Tasimelteon	PTOIAAWZLUQTIO-GXFFZTMASA-N
DB09072	4711	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09073	7380	Palbociclib	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09074	7519	Olaparib	FDLYAMZZIXQODN-UHFFFAOYSA-N
DB09075	7575	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09076	7354	Umeclidinium	FVTWTVQXNAJTQP-UHFFFAOYSA-N
DB09078	7426	Lenvatinib	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09079	5936	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09080	7543	Olodaterol	COUYJEVMBVSIHV-SFHVURJKSA-N
DB09082	7353	Vilanterol	DAFYYTQWSAWIGS-DEOSSOPVSA-N
DB09083	2357	Ivabradine	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09086	2425	Eugenol	RRAFCDWBNXTKKO-UHFFFAOYSA-N
DB09094	7873	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09114	2799	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09118	5469	Stiripentol	IBLNKMRFIPWSOY-FNORWQNLSA-N
DB09120	2486	Zucapsaicin	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09123	7654	Dienogest	AZFLJNIPTRTECV-FUMNGEBKSA-N
DB09125	2478	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09128	7672	Brexpiprazole	ZKIAIYBUSXZPLP-UHFFFAOYSA-N
DB09132	5538	Gadoteric acid	GFSTXYOTEVLASN-UHFFFAOYSA-K
DB09142	864	Sincalide	IZTQOLKUZKXIRV-YRVFCXMDSA-N
DB09143	8199	Sonidegib	VZZJRYRQSPEMTK-CALCHBBNSA-N
DB09146	5411	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
