drugbank_id	clinicaltrials_id	name	inchi_key
DB04833	METHAQUALONE HYDROCHLORIDE	Methaqualone	JEYCTXHKTXCGPB-UHFFFAOYSA-N
DB04833	TR-495	Methaqualone	JEYCTXHKTXCGPB-UHFFFAOYSA-N
DB04835	CELSENTRI	Maraviroc	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04835	MARAVIROC	Maraviroc	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04835	SELZENTRY	Maraviroc	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04837	ANTITUSSIN	Clofedanol	WRCHFMBCVFFYEQ-UHFFFAOYSA-N
DB04839	ANDROCUR	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04839	CYPROSTAT	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04839	CYPROTERONE ACETATE	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04839	NSC-81430	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04839	SH 714	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04839	SH-714	Cyproterone acetate	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04840	DEBRISOQUIN	Debrisoquine	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	DEBRISOQUIN SULFATE	Debrisoquine	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	DEBRISOQUINE	Debrisoquine	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	DEBRISOQUINE SULFATE	Debrisoquine	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04841	FLUNARIZINE	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	FLUNARIZINE DIHYDROCHLORIDE	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	FLUNARIZINE HYDROCHLORIDE	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	R 14,950	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	R-14950	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	SIBELIUM	Flunarizine	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04842	FLUSPIRILENE	Fluspirilene	QOYHHIBFXOOADH-UHFFFAOYSA-N
DB04844	NITOMAN	Tetrabenazine	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	TETRABENAZINE	Tetrabenazine	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	XENAZINE	Tetrabenazine	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04845	BMS-247550	Ixabepilone	FABUFPQFXZVHFB-PVYNADRNSA-N
DB04845	IXABEPILONE	Ixabepilone	FABUFPQFXZVHFB-PVYNADRNSA-N
DB04845	IXEMPRA	Ixabepilone	FABUFPQFXZVHFB-PVYNADRNSA-N
DB04846	CELIPROLOL	Celiprolol	JOATXPAWOHTVSZ-UHFFFAOYSA-N
DB04846	CELIPROLOL HYDROCHLORIDE	Celiprolol	JOATXPAWOHTVSZ-UHFFFAOYSA-N
DB04846	SELECTOL	Celiprolol	JOATXPAWOHTVSZ-UHFFFAOYSA-N
DB04847	ASP-1517	Roxadustat	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04847	ASP1517	Roxadustat	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04847	FG-4592	Roxadustat	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04847	FG4592	Roxadustat	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04847	ROXADUSTAT	Roxadustat	YOZBGTLTNGAVFU-UHFFFAOYSA-N
DB04849	AZD-2171	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	AZD-2171 MALEATE	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	AZD2171	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	AZD2171 MALEATE	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	CEDIRANIB	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	CEDIRANIB MALEATE	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04849	RECENTIN	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N
DB04850	AZD-2563	Posizolid	HBUJYEUPIIJJOS-PBHICJAKSA-N
DB04850	AZD-5847	Posizolid	HBUJYEUPIIJJOS-PBHICJAKSA-N
DB04850	AZD2563	Posizolid	HBUJYEUPIIJJOS-PBHICJAKSA-N
DB04851	BIRICODAR	Biricodar	CGVWPQOFHSAKRR-NDEPHWFRSA-N
DB04851	BIRICODAR DICITRATE	Biricodar	CGVWPQOFHSAKRR-NDEPHWFRSA-N
DB04851	INCEL	Biricodar	CGVWPQOFHSAKRR-NDEPHWFRSA-N
DB04851	VX-710	Biricodar	CGVWPQOFHSAKRR-NDEPHWFRSA-N
DB04852	IMPLITAPIDE	Implitapide	AMNXBQPRODZJQR-DITALETJSA-N
DB04853	BINODENOSON	Binodenoson	XJFMHMFFBSOEPR-DNZQAUTHSA-N
DB04854	ADENURIC	Febuxostat	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04854	FEBUXOSTAT	Febuxostat	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04854	TMX-67	Febuxostat	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04854	ULORIC	Febuxostat	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04855	DRONEDARONE	Dronedarone	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04855	MULTAQ	Dronedarone	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04855	SR-33589	Dronedarone	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04855	SR33589	Dronedarone	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04856	DEXLOXIGLUMIDE	Dexloxiglumide	QNQZBKQEIFTHFZ-GOSISDBHSA-N
DB04858	SR-259075	Tirapazamine	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04858	SR259075	Tirapazamine	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04858	TIRAPAZAMINE	Tirapazamine	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04858	WIN 59075	Tirapazamine	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04858	WIN-59075	Tirapazamine	ORYDPOVDJJZGHQ-UHFFFAOYSA-N
DB04861	BYSTOLIC	Nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04861	NEBIVOLOL	Nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04861	NEBIVOLOL HYDROCHLORIDE	Nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04861	R-65824	Nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04861	R65,824	Nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04862	MERIMEPODIB	Merimepodib	JBPUGFODGPKTDW-SFHVURJKSA-N
DB04862	VX-497	Merimepodib	JBPUGFODGPKTDW-SFHVURJKSA-N
DB04863	LEFRADAFIBAN	Lefradafiban	PGCFXITVMNNKON-ROUUACIJSA-N
DB04864	HUPERZINE A	Huperzine A	ZRJBHWIHUMBLCN-YQEJDHNASA-N
DB04865	CEFLATONIN	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04865	CGX-635	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04865	HOMOHARRINGTONINE	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04865	NSC-141633	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04865	OMACETAXINE MEPESUCCINATE	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04865	OMAPRO	Omacetaxine mepesuccinate	HYFHYPWGAURHIV-JFIAXGOJSA-N
DB04866	HALOFUGINONE	Halofuginone	LVASCWIMLIKXLA-CABCVRRESA-N
DB04866	HALOFUGINONE HYDROBROMIDE	Halofuginone	LVASCWIMLIKXLA-CABCVRRESA-N
DB04866	HT-100	Halofuginone	LVASCWIMLIKXLA-CABCVRRESA-N
DB04866	RU-19110	Halofuginone	LVASCWIMLIKXLA-CABCVRRESA-N
DB04866	STENOROL	Halofuginone	LVASCWIMLIKXLA-CABCVRRESA-N
DB04868	AMN 107	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	AMN-107	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	AMN107	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	NILOTINIB	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	NILOTINIB HYDROCHLORIDE	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	NILOTINIB HYDROCHLORIDE MONOHYDRATE	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04868	TASIGNA	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04869	BIBN 4096 BS	Olcegepant	ITIXDWVDFFXNEG-JHOUSYSJSA-N
DB04869	BIBN-4096 BS	Olcegepant	ITIXDWVDFFXNEG-JHOUSYSJSA-N
DB04869	BIBN-4096BS	Olcegepant	ITIXDWVDFFXNEG-JHOUSYSJSA-N
DB04871	APD-356	Lorcaserin	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04871	APD356	Lorcaserin	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04871	LORCASERIN	Lorcaserin	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04871	LORCASERIN HYDROCHLORIDE	Lorcaserin	XTTZERNUQAFMOF-QMMMGPOBSA-N
DB04873	PIBOSEROD	Piboserod	KVCSJPATKXABRQ-UHFFFAOYSA-N
DB04874	AMMONIA	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	AMMONIA N 13	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	AMMONIA N-13	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	AMMONIA SOLUTION, STRONG	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	AMMONIA WATER	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	HYDROCHLORIC ACID	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	HYDROGEN CHLORIDE	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04876	LAF 237	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04876	LAF-237	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04876	LAF237	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04876	NVP-LAF 237	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04876	NVP-LAF237	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04876	VILDAGLIPTIN	Vildagliptin	SYOKIDBDQMKNDQ-XWTIBIIYSA-N
DB04878	AO-128	Voglibose	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04878	BASEN	Voglibose	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04878	VOGLIBOSE	Voglibose	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04879	CGP-79787	Vatalanib	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04879	VATALANIB	Vatalanib	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04880	ENOXIMONE	Enoximone	ZJKNESGOIKRXQY-UHFFFAOYSA-N
DB04880	PERFAN	Enoximone	ZJKNESGOIKRXQY-UHFFFAOYSA-N
DB04881	LY-335979	Elacridar	OSFCMRGOZNQUSW-UHFFFAOYSA-N
DB04881	LY335979	Elacridar	OSFCMRGOZNQUSW-UHFFFAOYSA-N
DB04882	EDOTECARIN	Edotecarin	QMVPQBFHUJZJCS-NTKFZFFISA-N
DB04882	J-107088	Edotecarin	QMVPQBFHUJZJCS-NTKFZFFISA-N
DB04883	DARUSENTAN	Darusentan	FEJVSJIALLTFRP-LJQANCHMSA-N
DB04883	HMR-4005	Darusentan	FEJVSJIALLTFRP-LJQANCHMSA-N
DB04883	LU-135252	Darusentan	FEJVSJIALLTFRP-LJQANCHMSA-N
DB04884	DAPOXETINE	Dapoxetine	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04884	DAPOXETINE HYDROCHLORIDE	Dapoxetine	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04884	LY-210448	Dapoxetine	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04884	PRILIGY	Dapoxetine	USRHYDPUVLEVMC-FQEVSTJZSA-N
DB04886	CALANOLIDE A	Calanolide A	NIDRYBLTWYFCFV-FMTVUPSXSA-N
DB04887	GW-640385	Brecanavir	JORVRJNILJXMMG-OLNQLETPSA-N
DB04887	GW-640385X	Brecanavir	JORVRJNILJXMMG-OLNQLETPSA-N
DB04887	GW640385	Brecanavir	JORVRJNILJXMMG-OLNQLETPSA-N
DB04888	BIFEPRUNOX	Bifeprunox	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04888	BIFEPRUNOX MESYLATE	Bifeprunox	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04888	DU-127090	Bifeprunox	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04888	DU127090	Bifeprunox	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04889	BICIFADINE	Bicifadine	OFYVIGTWSQPCLF-UHFFFAOYSA-N
DB04889	BICIFADINE HYDROCHLORIDE	Bicifadine	OFYVIGTWSQPCLF-UHFFFAOYSA-N
DB04890	BEPOTASTINE	Bepotastine	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04890	BEPOTASTINE BESILATE	Bepotastine	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04890	BEPREVE	Bepotastine	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04890	TALION	Bepotastine	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04890	TAU-284	Bepotastine	YWGDOWXRIALTES-UHFFFAOYSA-N
DB04891	BECOCALCIDIOL	Becocalcidiol	QSLUXQQUPXBIHH-YHSKWIAJSA-N
DB04891	QRX 101	Becocalcidiol	QSLUXQQUPXBIHH-YHSKWIAJSA-N
DB04891	QRX-101	Becocalcidiol	QSLUXQQUPXBIHH-YHSKWIAJSA-N
DB04894	RC-160	Vapreotide	SWXOGPJRIDTIRL-DOUNNPEJSA-N
DB04894	SANVAR	Vapreotide	SWXOGPJRIDTIRL-DOUNNPEJSA-N
DB04894	VAPREOTIDE	Vapreotide	SWXOGPJRIDTIRL-DOUNNPEJSA-N
DB04896	F 2695	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	F-2695	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	F2695	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	FETZIMA	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	LEVOMILNACIPRAN	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	MILNACIPRAN	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	MILNACIPRAN HYDROCHLORIDE	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04896	SAVELLA	Milnacipran	GJJFMKBJSRMPLA-UHFFFAOYSA-N
DB04898	EXANTA	Ximelagatran	ZXIBCJHYVWYIKI-PZJWPPBQSA-N
DB04898	XIMELAGATRAN	Ximelagatran	ZXIBCJHYVWYIKI-PZJWPPBQSA-N
DB04903	PAGOCLONE	Pagoclone	HIUPRQPBWVEQJJ-UHFFFAOYSA-N
DB04903	RP 62955	Pagoclone	HIUPRQPBWVEQJJ-UHFFFAOYSA-N
DB04903	RP-62955	Pagoclone	HIUPRQPBWVEQJJ-UHFFFAOYSA-N
DB04905	TESMILIFENE	Tesmilifene	NFIXBCVWIPOYCD-UHFFFAOYSA-N
DB04905	TESMILIFENE HYDROCHLORIDE	Tesmilifene	NFIXBCVWIPOYCD-UHFFFAOYSA-N
DB04908	ADDYI	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04908	BIMT 17	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04908	BIMT 17 BS	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04908	BIMT-17	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04908	BIMT-17-BS	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04908	FLIBANSERIN	Flibanserin	PPRRDFIXUUSXRA-UHFFFAOYSA-N
DB04909	SITAMAQUINE	Sitamaquine	RVAKDGYPIVSYEU-UHFFFAOYSA-N
DB04909	WR 6026	Sitamaquine	RVAKDGYPIVSYEU-UHFFFAOYSA-N
DB04911	LY-333328	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04911	LY333328	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04911	NUVOCID	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04911	ORBACTIV	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04911	ORITAVANCIN	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04911	ORITAVANCIN DIPHOSPHATE	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04912	HYDROCHLORIC ACID	Stannsoporfin	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04912	HYDROGEN CHLORIDE	Stannsoporfin	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04915	IDRONOXIL	Idronoxil	ZZUBHVMHNVYXRR-UHFFFAOYSA-N
DB04918	CEFTOBIPROLE	Ceftobiprole	VOAZJEPQLGBXGO-SDAWRPRTSA-N
DB04920	CLEVIDIPINE	Clevidipine	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04920	CLEVIDIPINE BUTYRATE	Clevidipine	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04920	CLEVIPREX	Clevidipine	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04924	ITOPRIDE	Itopride	QQQIECGTIMUVDS-UHFFFAOYSA-N
DB04926	NERAMEXANE	Neramexane	OGZQTTHDGQBLBT-UHFFFAOYSA-N
DB04926	NERAMEXANE MESILATE	Neramexane	OGZQTTHDGQBLBT-UHFFFAOYSA-N
DB04926	NERAMEXANE MESYLATE	Neramexane	OGZQTTHDGQBLBT-UHFFFAOYSA-N
DB04930	ELIMITE	Permethrin	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04930	PERMETHRIN	Permethrin	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04931	AFAMELANOTIDE	Afamelanotide	UAHFGYDRQSXQEB-LEBBXHLNSA-N
DB04931	CUV-1647	Afamelanotide	UAHFGYDRQSXQEB-LEBBXHLNSA-N
DB04931	CUV1647	Afamelanotide	UAHFGYDRQSXQEB-LEBBXHLNSA-N
DB04931	SCENESSE	Afamelanotide	UAHFGYDRQSXQEB-LEBBXHLNSA-N
DB04933	E-5564	Eritoran	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04933	E5564	Eritoran	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04933	ERITORAN	Eritoran	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04933	ERITORAN TETRASODIUM	Eritoran	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04934	KRM-1648	Rifalazil	UEFHFKKWYKVLDC-HTQYORAHSA-N
DB04934	RIFALAZIL	Rifalazil	UEFHFKKWYKVLDC-HTQYORAHSA-N
DB04936	D-TAGATOSE	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	NATURLOSE	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	TAGATOSE	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04938	FC-1271A	Ospemifene	LUMKNAVTFCDUIE-VHXPQNKSSA-N
DB04938	OSPEMIFENE	Ospemifene	LUMKNAVTFCDUIE-VHXPQNKSSA-N
DB04938	OSPHENA	Ospemifene	LUMKNAVTFCDUIE-VHXPQNKSSA-N
DB04942	AM-80	Tamibarotene	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04942	TAMIBAROTENE	Tamibarotene	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04944	ACADESINE	Acadesine	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04944	GP-1-110	Acadesine	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04946	FANAPT	Iloperidone	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04946	HP 873	Iloperidone	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04946	HP-873	Iloperidone	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04946	ILOPERIDONE	Iloperidone	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04947	NAV-5001	Altropane	GTQLIPQFXVKRKJ-UNSMHXHVSA-N
DB04947	NAV5001	Altropane	GTQLIPQFXVKRKJ-UNSMHXHVSA-N
DB04948	LOFEXIDINE	Lofexidine	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04948	LOFEXIDINE HYDROCHLORIDE	Lofexidine	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04948	LUCEMYRA	Lofexidine	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04948	MDL 14,042	Lofexidine	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04948	MDL-14042	Lofexidine	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04951	ESBRIET	Pirfenidone	ISWRGOKTTBVCFA-UHFFFAOYSA-N
DB04951	PIRFENIDONE	Pirfenidone	ISWRGOKTTBVCFA-UHFFFAOYSA-N
DB04953	AWD21-360	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	D-23129	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	EZOGABINE	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	GKE-841	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	GW-582892X	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	GW582892X	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	POTIGA	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	RETIGABINE	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04953	WAY-143841	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04954	CVT-510	Tecadenoson	OESBDSFYJMDRJY-BAYCTPFLSA-N
DB04954	TECADENOSON	Tecadenoson	OESBDSFYJMDRJY-BAYCTPFLSA-N
DB04957	AZIMILIDE	Azimilide	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04957	AZIMILIDE DIHYDROCHLORIDE	Azimilide	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04957	AZIMILIDE HYDROCHLORIDE	Azimilide	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04957	NE-10064	Azimilide	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04960	R-11577	Tipifarnib	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04960	R-115777	Tipifarnib	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04960	R115777	Tipifarnib	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04960	TIPIFARNIB	Tipifarnib	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04960	ZARNESTRA	Tipifarnib	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04961	(-)-ODDC	Troxacitabine	RXRGZNYSEHTMHC-BQBZGAKWSA-N
DB04961	BCH-4556	Troxacitabine	RXRGZNYSEHTMHC-BQBZGAKWSA-N
DB04961	TROXACITABINE	Troxacitabine	RXRGZNYSEHTMHC-BQBZGAKWSA-N
DB04967	LUCANTHONE	Lucanthone	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04967	LUCANTHONE HYDROCHLORIDE	Lucanthone	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04967	MIRACIL D	Lucanthone	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04967	TIXANTONE	Lucanthone	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04972	CANFOSFAMIDE	Canfosfamide	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04972	CANFOSFAMIDE HYDROCHLORIDE	Canfosfamide	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04972	TELCYTA	Canfosfamide	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04972	TLK-286	Canfosfamide	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04972	TLK286	Canfosfamide	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04974	AP-1903	Rimiducid	GQLCLPLEEOUJQC-ZTQDTCGGSA-N
DB04974	AP1903	Rimiducid	GQLCLPLEEOUJQC-ZTQDTCGGSA-N
DB04974	RIMIDUCID	Rimiducid	GQLCLPLEEOUJQC-ZTQDTCGGSA-N
DB04975	BANOXANTRONE	Banoxantrone	YZBAXVICWUUHGG-UHFFFAOYSA-N
DB04977	APLIDINE	Plitidepsin	UUSZLLQJYRSZIS-LXNNNBEUSA-N
DB04977	PLITIDEPSIN	Plitidepsin	UUSZLLQJYRSZIS-LXNNNBEUSA-N
DB04982	GYKI-53773	Talampanel	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04982	LY-300164	Talampanel	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04982	TALAMPANEL	Talampanel	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04983	DENUFOSOL	Denufosol	FPNPSEMJLALQSA-MIYUEGBISA-N
DB04983	DENUFOSOL TETRASODIUM	Denufosol	FPNPSEMJLALQSA-MIYUEGBISA-N
DB04983	INS-37217	Denufosol	FPNPSEMJLALQSA-MIYUEGBISA-N
DB04983	INS37217	Denufosol	FPNPSEMJLALQSA-MIYUEGBISA-N
DB04996	ACETIC ACID	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	ACETIC ACID, GLACIAL	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	AMMONIA	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	AMMONIA N 13	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	AMMONIA N-13	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	AMMONIA SOLUTION, STRONG	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	AMMONIA WATER	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	GLACIAL ACETIC ACID	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	HYDROCHLORIC ACID	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	HYDROGEN CHLORIDE	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
