drugbank_id	chemicalbook_id	name	inchi_key
DB08847	CB22549600	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	CB5163311	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	CB6158895	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	CB81118519	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	CB8357870	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08848	CB2165839	Guvacine	QTDZOWFRBNTPQR-UHFFFAOYSA-N
DB08848	CB4972615	Guvacine	QTDZOWFRBNTPQR-UHFFFAOYSA-N
DB08849	CB21502811	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08849	CB2357287	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08849	CB32456549	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08849	CB7362361	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08849	CB9729252	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08856	CB3667734	DADLE	ZHUJMSMQIPIPTF-IBURTVSXSA-N
DB08858	CB0127620	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB0152361	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB1191893	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB4502249	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB6403296	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB8378590	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB8725888	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB9403297	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	CB9854275	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08860	CB12694495	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB32701258	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB42694496	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB52470002	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB6206668	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB62694485	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	CB6375308	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08864	CB81454833	Rilpivirine	YIBOMRUWOWDFLG-ONEGZZNKSA-N
DB08865	CB12473904	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08865	CB12667482	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08865	CB12729650	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08867	CB62131315	Ulipristal	HKDLNTKNLJPAIY-WKWWZUSTSA-N
DB08868	CB4244536	Fingolimod	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08868	CB92498299	Fingolimod	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08871	CB22546700	Eribulin	UFNVPOGXISZXJD-WVMZDRIUSA-N
DB08872	CB01011737	Gabapentin enacarbil	TZDUHAJSIBHXDL-UHFFFAOYSA-N
DB08873	CB32491465	Boceprevir	LHHCSNFAOIFYRV-DOVBMPENSA-N
DB08875	CB22554284	Cabozantinib	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08877	CB02499581	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08877	CB82509943	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08877	CB82665159	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08877	CB93160171	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08878	CB6418254	Aminopterin	TVZGACDUOSZQKY-LBPRGKRZSA-N
DB08880	CB02486749	Teriflunomide	UTNUDOFZCWSZMS-YFHOEESVSA-N
DB08880	CB5648113	Teriflunomide	UTNUDOFZCWSZMS-YFHOEESVSA-N
DB08880	CB6464433	Teriflunomide	UTNUDOFZCWSZMS-YFHOEESVSA-N
DB08881	CB02550000	Vemurafenib	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08881	CB22515128	Vemurafenib	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08882	CB42731188	Linagliptin	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08882	CB71518518	Linagliptin	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08882	CB72702945	Linagliptin	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08883	CB12598797	Perampanel	PRMWGUBFXWROHD-UHFFFAOYSA-N
DB08884	CB22627896	Gadoxetic acid	PCZHWPSNPWAQNF-LMOVPXPDSA-K
DB08887	CB1505810	Icosapent ethyl	SSQPWTVBQMWLSZ-AAQCHOMXSA-N
DB08889	CB12520831	Carfilzomib	BLMPQMFVWMYDKT-NZTKNTHTSA-N
DB08890	CB82498818	Linaclotide	KXGCNMMJRFDFNR-WDRJZQOASA-N
DB08891	CB01270231	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08891	CB0378534	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08891	CB8669450	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08892	CB32563429	Arbaclofen Placarbil	JXTAALBWJQJLGN-KSSFIOAISA-N
DB08893	CB13070487	Mirabegron	PBAPPPCECJKMCM-IBGZPJMESA-N
DB08895	CB0970901	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	CB32642728	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	CB3970902	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	CB62642729	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	CB72667808	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	CB92460269	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08896	CB32498792	Regorafenib	FNHKPVJBJVTLMP-UHFFFAOYSA-N
DB08896	CB52624290	Regorafenib	FNHKPVJBJVTLMP-UHFFFAOYSA-N
DB08896	CB52641189	Regorafenib	FNHKPVJBJVTLMP-UHFFFAOYSA-N
DB08897	CB81092082	Aclidinium	ASMXXROZKSBQIH-VITNCHFBSA-N
DB08899	CB62500946	Enzalutamide	WXCXUHSOUPDCQV-UHFFFAOYSA-N
DB08901	CB12518324	Ponatinib	PHXJVRSECIGDHY-UHFFFAOYSA-N
DB08901	CB52657391	Ponatinib	PHXJVRSECIGDHY-UHFFFAOYSA-N
DB08905	CB6251183	Formestane	OSVMTWJCGUFAOD-KZQROQTASA-N
DB08906	CB51509114	Fluticasone furoate	XTULMSXFIHGYFS-VLSRWLAYSA-N
DB08907	CB02510088	Canagliflozin	XTNGUQKDFGDXSJ-ZXGKGEBGSA-N
DB08908	CB4854003	Dimethyl fumarate	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08908	CB6712800	Dimethyl fumarate	LDCRTTXIJACKKU-ONEGZZNKSA-N
DB08910	CB32128749	Pomalidomide	UVSMNLNDYGZFPF-UHFFFAOYSA-N
DB08911	CB32514557	Trametinib	LIRYPHYGHXZJBZ-UHFFFAOYSA-N
DB08911	CB92624177	Trametinib	LIRYPHYGHXZJBZ-UHFFFAOYSA-N
DB08912	CB32604230	Dabrafenib	BFSMGDJOXZAERB-UHFFFAOYSA-N
DB08912	CB72630077	Dabrafenib	BFSMGDJOXZAERB-UHFFFAOYSA-N
DB08913	CB0152361	Radium Ra 223 Dichloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08913	CB6403296	Radium Ra 223 Dichloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08913	CB9403297	Radium Ra 223 Dichloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08916	CB12470923	Afatinib	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08916	CB22630067	Afatinib	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08916	CB62507657	Afatinib	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08916	CB62676100	Afatinib	ULXXDDBFHOBEHA-CWDCEQMOSA-N
DB08918	CB13133687	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	CB41518517	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	CB42462071	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	CB4423243	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	CB7423244	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08918	CB82510923	Levomilnacipran	GJJFMKBJSRMPLA-DZGCQCFKSA-N
DB08921	CB5178359	(4R)-limonene	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08921	CB9853935	(4R)-limonene	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08922	CB4192563	Perospirone	FBVFZWUMDDXLLG-HDICACEKSA-N
DB08930	CB52646573	Dolutegravir	RHWKPHLQXYSBKR-BMIGLBTASA-N
DB08930	CB62538916	Dolutegravir	RHWKPHLQXYSBKR-BMIGLBTASA-N
DB08931	CB62473752	Riociguat	WXXSNCNJFUAIDG-UHFFFAOYSA-N
DB08932	CB63049860	Macitentan	JGCMEBMXRHSZKX-UHFFFAOYSA-N
DB08933	CB01120404	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08933	CB53946328	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08933	CB53955102	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08933	CB83955284	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08933	CB92706336	Luliconazole	YTAOBBFIOAEMLL-REQDGWNSSA-N
DB08934	CB02604350	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	CB33370675	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	CB42685935	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	CB64666758	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08934	CB82628299	Sofosbuvir	TTZHDVOVKQGIBA-IQWMDFIBSA-N
DB08936	CB11105824	Chlorcyclizine	WFNAKBGANONZEQ-UHFFFAOYSA-N
DB08938	CB32131213	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	CB3736883	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	CB6223052	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	CB7334306	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08939	CB0875396	Letosteine	IKOCLISPVJZJEA-UHFFFAOYSA-N
DB08941	CB5197363	Isoxsuprine	BMUKKTUHUDJSNZ-HBUWYVDXSA-N
DB08943	CB0875200	Isoconazole	MPIPASJGOJYODL-UHFFFAOYSA-N
DB08943	CB5317271	Isoconazole	MPIPASJGOJYODL-UHFFFAOYSA-N
DB08946	CB0753539	Iopanoic acid	OIRFJRBSRORBCM-UHFFFAOYSA-N
DB08947	CB5384796	Iopamidol	XQZXYNRDCRIARQ-LURJTMIESA-N
DB08947	CB8384797	Iopamidol	XQZXYNRDCRIARQ-LURJTMIESA-N
DB08949	CB4411387	Inositol nicotinate	MFZCIDXOLLEMOO-GYSGTQPESA-N
DB08951	CB4297426	Indoprofen	RJMIEHBSYVWVIN-UHFFFAOYSA-N
DB08957	CB0144463	Hexoprenaline	OXLZNBCNGJWPRV-UHFFFAOYSA-N
DB08958	CB1442069	Hexetidine	DTOUUUZOYKYHEP-UHFFFAOYSA-N
DB08960	CB0434018	Hexamethonium	VZJFGSRCJCXDSG-UHFFFAOYSA-N
DB08960	CB6429850	Hexamethonium	VZJFGSRCJCXDSG-UHFFFAOYSA-N
DB08961	CB5200179	Azosemide	HMEDEBAJARCKCT-UHFFFAOYSA-N
DB08962	CB1875191	Glibornuride	RMTYNAPTNBJHQI-LLDVTBCESA-N
DB08964	CB0875558	Gemeprost	KYBOHGVERHWSSV-VNIVIJDLSA-N
DB08965	CB1677384	Fusafungine	MIZMDSVSLSIMSC-OGLSAIDSSA-N
DB08966	CB1161096	Fursultiamine	JTLXCMOFVBXEKD-FOWTUZBSSA-N
DB08968	CB2204712	Fominoben	KSNNEUZOAFRTDS-UHFFFAOYSA-N
DB08971	CB3378252	Fluocortolone	GAKMQHDJQHZUTJ-ULHLPKEOSA-N
DB08972	CB1264632	Flumequine	DPSPPJIUMHPXMA-UHFFFAOYSA-N
DB08974	CB2669630	Flubendazole	CPEUVMUXAHMANV-UHFFFAOYSA-N
DB08975	CB5239126	Florantyrone	QOBAOSCOLAGPKI-UHFFFAOYSA-N
DB08976	CB4941644	Floctafenine	APQPGQGAWABJLN-UHFFFAOYSA-N
DB08979	CB7295887	Fenspiride	FVNFBBAOMBJTST-UHFFFAOYSA-N
DB08979	CB8875352	Fenspiride	FVNFBBAOMBJTST-UHFFFAOYSA-N
DB08980	CB4874928	Fendiline	NMKSAYKQLCHXDK-UHFFFAOYSA-N
DB08981	CB2239125	Fenbufen	ZPAKPRAICRBAOD-UHFFFAOYSA-N
DB08983	CB7314168	Etofibrate	XXRVYAFBUDSLJX-UHFFFAOYSA-N
DB08984	CB6883241	Etofenamate	XILVEPYQJIOVNB-UHFFFAOYSA-N
DB08985	CB0495639	Etilefrine	SQVIAVUSQAWMKL-UHFFFAOYSA-N
DB08990	CB2103372	Eprazinone	BSHWLCACYCVCJE-UHFFFAOYSA-N
DB08990	CB9371811	Eprazinone	BSHWLCACYCVCJE-UHFFFAOYSA-N
DB08991	CB4154565	Epirizole	RHAXSHUQNIEUEY-UHFFFAOYSA-N
DB08992	CB0396718	Eperisone	SQUNAWUMZGQQJD-UHFFFAOYSA-N
DB08992	CB1772111	Eperisone	SQUNAWUMZGQQJD-UHFFFAOYSA-N
DB08995	CB6443258	Diosmin	GZSOSUNBTXMUFQ-YFAPSIMESA-N
DB08997	CB9452563	Dexetimide	LQQIVYSCPWCSSD-HSZRJFAPSA-N
DB08999	CB31117072	Cyclopentamine	HFXKQSZZZPGLKQ-UHFFFAOYSA-N
DB08999	CB5901432	Cyclopentamine	HFXKQSZZZPGLKQ-UHFFFAOYSA-N
DB09000	CB9880892	Cyamemazine	SLFGIOIONGJGRT-UHFFFAOYSA-N
DB09000	CB9914843	Cyamemazine	SLFGIOIONGJGRT-UHFFFAOYSA-N
DB09001	CB4722788	Barbexaclone	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09002	CB02630023	Cloperastine	FLNXBVJLPJNOSI-UHFFFAOYSA-N
DB09002	CB2670438	Cloperastine	FLNXBVJLPJNOSI-UHFFFAOYSA-N
DB09002	CB5707335	Cloperastine	FLNXBVJLPJNOSI-UHFFFAOYSA-N
DB09002	CB7878402	Cloperastine	FLNXBVJLPJNOSI-UHFFFAOYSA-N
DB09006	CB9333525	Clinofibrate	BMOVQUBVGICXQN-UHFFFAOYSA-N
DB09007	CB3501654	Chlorphenoxamine	KKHPNPMTPORSQE-UHFFFAOYSA-N
DB09007	CB8203267	Chlorphenoxamine	KKHPNPMTPORSQE-UHFFFAOYSA-N
DB09009	CB5875144	Articaine	QTGIAADRBBLJGA-UHFFFAOYSA-N
DB09009	CB9115297	Articaine	QTGIAADRBBLJGA-UHFFFAOYSA-N
DB09010	CB5748051	Carmofur	AOCCBINRVIKJHY-UHFFFAOYSA-N
DB09011	CB1875348	Beclamide	JPYQFYIEOUVJDU-UHFFFAOYSA-N
DB09012	CB9231153	Carbazochrome	XSXCZNVKFKNLPR-SDQBBNPISA-N
DB09015	CB8774235	Canrenoic acid	PBKZPPIHUVSDNM-WNHSNXHDSA-N
DB09018	CB8288660	Bromopride	GIYAQDDTCWHPPL-UHFFFAOYSA-N
DB09019	CB0249452	Bromhexine	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09019	CB3249453	Bromhexine	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09019	CB53050111	Bromhexine	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09019	CB92617054	Bromhexine	OJGDCBLYJGHCIH-UHFFFAOYSA-N
DB09020	CB2233693	Bisacodyl	KHOITXIGCFIULA-UHFFFAOYSA-N
DB09022	CB0497956	Benfluorex	CJAVTWRYCDNHSM-UHFFFAOYSA-N
DB09022	CB6306571	Benfluorex	CJAVTWRYCDNHSM-UHFFFAOYSA-N
DB09023	CB2154541	Benactyzine	IVQOFBKHQCTVQV-UHFFFAOYSA-N
DB09026	CB21471023	Aliskiren	UXOWGYHJODZGMF-QORCZRPOSA-N
DB09026	CB9966226	Aliskiren	UXOWGYHJODZGMF-QORCZRPOSA-N
DB09027	CB52666650	Ledipasvir	VRTWBAAJJOHBQU-KMWAZVGDSA-N
DB09028	CB1136805	Cytisine	ANJTVLIZGCUXLD-DTWKUNHWSA-N
DB09030	CB32628522	Vorapaxar	ZBGXUVOIWDMMJE-QHNZEKIYSA-N
DB09030	CB63049390	Vorapaxar	ZBGXUVOIWDMMJE-QHNZEKIYSA-N
DB09030	CB92545858	Vorapaxar	ZBGXUVOIWDMMJE-QHNZEKIYSA-N
DB09031	CB6370752	Miltefosine	PQLXHQMOHUQAKB-UHFFFAOYSA-N
DB09034	CB62589660	Suvorexant	JYTNQNCOQXFQPK-MRXNPFEDSA-N
DB09034	CB92599932	Suvorexant	JYTNQNCOQXFQPK-MRXNPFEDSA-N
DB09038	CB73133902	Empagliflozin	OBWASQILIWPZMG-QZMOQZSNSA-N
DB09038	CB83133954	Empagliflozin	OBWASQILIWPZMG-QZMOQZSNSA-N
DB09039	CB22667944	Eliglustat	FJZZPCZKBUKGGU-AUSIDOKSSA-N
DB09039	CB52627796	Eliglustat	FJZZPCZKBUKGGU-AUSIDOKSSA-N
DB09040	CB21313343	Efinaconazole	NFEZZTICAUWDHU-RDTXWAMCSA-N
DB09041	CB42454906	Tavaborole	LFQDNHWZDQTITF-UHFFFAOYSA-N
DB09047	CB22509239	Finafloxacin	FYMHQCNFKNMJAV-HOTGVXAUSA-N
DB09047	CB42605885	Finafloxacin	FYMHQCNFKNMJAV-HOTGVXAUSA-N
DB09048	CB71483126	Netupitant	WAXQNWCZJDTGBU-UHFFFAOYSA-N
DB09049	CB13049698	Naloxegol	XNKCCCKFOQNXKV-ZRSCBOBOSA-N
DB09049	CB32614743	Naloxegol	XNKCCCKFOQNXKV-ZRSCBOBOSA-N
DB09053	CB12515873	Ibrutinib	XYFPWWZEPKGCCK-GOSISDBHSA-N
DB09053	CB73049832	Ibrutinib	XYFPWWZEPKGCCK-GOSISDBHSA-N
DB09054	CB32538915	Idelalisib	IFSDAJWBUCMOAH-HNNXBMFYSA-N
DB09054	CB62638450	Idelalisib	IFSDAJWBUCMOAH-HNNXBMFYSA-N
DB09055	CB2490951	Acipimox	DJQOOSBJCLSSEY-UHFFFAOYSA-N
DB09056	CB1262395	Amorolfine	MQHLMHIZUIDKOO-AYHJJNSGSA-N
DB09056	CB4137272	Amorolfine	MQHLMHIZUIDKOO-AYHJJNSGSA-N
DB09056	CB8262394	Amorolfine	MQHLMHIZUIDKOO-AYHJJNSGSA-N
DB09056	CB92130223	Amorolfine	MQHLMHIZUIDKOO-AYHJJNSGSA-N
DB09059	CB7497854	Atosiban	VWXRQYYUEIYXCZ-OBIMUBPZSA-N
DB09060	CB02582836	Avibactam	NDCUAPJVLWFHHB-UHNVWZDZSA-N
DB09060	CB33053789	Avibactam	NDCUAPJVLWFHHB-UHNVWZDZSA-N
DB09061	CB7673434	Cannabidiol	QHMBSVQNZZTUGM-ZWKOTPCHSA-N
DB09062	CB0109082	Cefminox	JSDXOWVAHXDYCU-VXSYNFHWSA-N
DB09062	CB22130365	Cefminox	JSDXOWVAHXDYCU-VXSYNFHWSA-N
DB09062	CB92130364	Cefminox	JSDXOWVAHXDYCU-VXSYNFHWSA-N
DB09063	CB72666649	Ceritinib	VERWOWGGCGHDQE-UHFFFAOYSA-N
DB09063	CB82652832	Ceritinib	VERWOWGGCGHDQE-UHFFFAOYSA-N
DB09064	CB0329743	Ciprofibrate	KPSRODZRAIWAKH-UHFFFAOYSA-N
DB09065	CB62627692	Cobicistat	ZCIGNRJZKPOIKD-CQXVEOKZSA-N
DB09068	CB62614395	Vortioxetine	YQNWZWMKLDQSAC-UHFFFAOYSA-N
DB09068	CB72614372	Vortioxetine	YQNWZWMKLDQSAC-UHFFFAOYSA-N
DB09069	CB4126777	Trimetazidine	UHWVSEOVJBQKBE-UHFFFAOYSA-N
DB09070	CB9453050	Tibolone	WZDGZWOAQTVYBX-XOINTXKNSA-N
DB09071	CB41518537	Tasimelteon	PTOIAAWZLUQTIO-GXFFZTMASA-N
DB09072	CB0364528	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09072	CB7491645	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09073	CB02663078	Palbociclib	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09073	CB22593007	Palbociclib	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09073	CB62464897	Palbociclib	AHJRHEGDXFFMBM-UHFFFAOYSA-N
DB09074	CB02473811	Olaparib	FDLYAMZZIXQODN-UHFFFAOYSA-N
DB09074	CB02756176	Olaparib	FDLYAMZZIXQODN-UHFFFAOYSA-N
DB09075	CB02570334	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB21518508	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB22582638	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB22632041	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB32593620	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB72570333	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB72597439	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB72627790	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB82597375	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB82645582	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09075	CB92632040	Edoxaban	HGVDHZBSSITLCT-JLJPHGGASA-N
DB09076	CB92625301	Umeclidinium	FVTWTVQXNAJTQP-UHFFFAOYSA-N
DB09078	CB12484883	Lenvatinib	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09078	CB42651170	Lenvatinib	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09079	CB02509952	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09079	CB72510401	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09079	CB92467147	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09079	CB92469909	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09080	CB03052079	Olodaterol	COUYJEVMBVSIHV-SFHVURJKSA-N
DB09080	CB52484977	Olodaterol	COUYJEVMBVSIHV-SFHVURJKSA-N
DB09082	CB22542797	Vilanterol	DAFYYTQWSAWIGS-DEOSSOPVSA-N
DB09083	CB41178988	Ivabradine	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09083	CB42744894	Ivabradine	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09083	CB81006694	Ivabradine	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09084	CB0204309	Benzydamine	CNBGNNVCVSKAQZ-UHFFFAOYSA-N
DB09084	CB9728831	Benzydamine	CNBGNNVCVSKAQZ-UHFFFAOYSA-N
DB09085	CB1373091	Tetracaine	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09085	CB9775567	Tetracaine	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09086	CB7208326	Eugenol	RRAFCDWBNXTKKO-UHFFFAOYSA-N
DB09087	CB0689708	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09087	CB32131213	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09087	CB6223052	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09089	CB5391172	Trimebutine	LORDFXWUHHSAQU-UHFFFAOYSA-N
DB09089	CB6305680	Trimebutine	LORDFXWUHHSAQU-UHFFFAOYSA-N
DB09090	CB4378426	Pinaverium	DDHUTBKXLWCZCO-UHFFFAOYSA-N
DB09092	CB2255507	Xanthinol	DSFGXPJYDCSWTA-UHFFFAOYSA-N
DB09093	CB5408663	Chlortetracycline	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09093	CB9737862	Chlortetracycline	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09094	CB1147810	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09094	CB3147809	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09094	CB4451718	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09094	CB8708520	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09095	CB3219555	Difluocortolone	OGPWIDANBSLJPC-RFPWEZLHSA-N
DB09096	CB0484149	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09096	CB7484148	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09097	CB9995839	Quinagolide	GDFGTRDCCWFXTG-ZIFCJYIRSA-N
DB09099	CB6417646	Somatostatin	NHXLMOGPVYXJNR-ATOGVRKGSA-N
DB09101	CB02464875	Elvitegravir	JUZYLCPPVHEVSV-LJQANCHMSA-N
DB09102	CB12561461	Daclatasvir	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09102	CB52515028	Daclatasvir	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09102	CB82730013	Daclatasvir	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09104	CB0239262	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	CB3239263	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	CB3736883	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	CB7334306	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09110	CB7277461	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09110	CB8186041	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09114	CB6164209	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	CB8473600	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09115	CB2170413	Diiodohydroxyquinoline	UXZFQZANDVDGMM-UHFFFAOYSA-N
