drugbank_id	dailtmed_new_id	name	inchi_key
DB05993	HYDROCHLORIC ACID	PRX-07034	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06016	CARIPRAZINE	Cariprazine	KPWSJANDNDDRMB-QAQDUYKDSA-N
DB06077	LUMATEPERONE	Lumateperone	HOIIHACBCFLJET-SFTDATJTSA-N
DB06082	HYDROCHLORIC ACID	PX-478	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06151	ACETYLCYSTEINE	Acetylcysteine	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06176	ROMIDEPSIN	Romidepsin	OHRURASPPZQGQM-GCCNXGTGSA-N
DB06196	ICATIBANT	Icatibant	QURWXBZNHXJZBE-MCDGZUPGSA-N
DB06196	ICATIBANT ACETATE	Icatibant	QURWXBZNHXJZBE-MCDGZUPGSA-N
DB06201	RUFINAMIDE	Rufinamide	POGQSBRIGCQNEG-UHFFFAOYSA-N
DB06203	ALOGLIPTIN	Alogliptin	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06203	ALOGLIPTIN BENZOATE	Alogliptin	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06204	TAPENTADOL	Tapentadol	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06204	TAPENTADOL HYDROCHLORIDE	Tapentadol	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06206	SUGAMMADEX	Sugammadex	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06206	SUGAMMADEX SODIUM	Sugammadex	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06207	SILODOSIN	Silodosin	PNCPYILNMDWPEY-QGZVFWFLSA-N
DB06209	PRASUGREL	Prasugrel	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	PRASUGREL HYDROCHLORIDE	Prasugrel	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06210	ELTROMBOPAG	Eltrombopag	XDXWLKQMMKQXPV-QYQHSDTDSA-N
DB06210	ELTROMBOPAG OLAMINE	Eltrombopag	XDXWLKQMMKQXPV-QYQHSDTDSA-N
DB06212	TOLVAPTAN	Tolvaptan	GYHCTFXIZSNGJT-XMMPIXPASA-N
DB06213	REGADENOSON	Regadenoson	LZPZPHGJDAGEJZ-AKAIJSEGSA-N
DB06216	ASENAPINE	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	ASENAPINE MALEATE	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	FUMARIC ACID	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06228	RIVAROXABAN	Rivaroxaban	KGFYHTZWPPHNLQ-AWEZNQCLSA-N
DB06230	NALMEFENE	Nalmefene	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06230	NALMEFENE HYDROCHLORIDE	Nalmefene	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06237	AVANAFIL	Avanafil	WEAJZXNPAWBCOA-INIZCTEOSA-N
DB06243	EFLORNITHINE	Eflornithine	VLCYCQAOQCDTCN-UHFFFAOYSA-N
DB06243	EFLORNITHINE HYDROCHLORIDE	Eflornithine	VLCYCQAOQCDTCN-UHFFFAOYSA-N
DB06253	THIOCTIC ACID	Thioctic acid tromethamine	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	TROMETHAMINE	Thioctic acid tromethamine	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06261	HEXAMINOLEVULINATE	Hexaminolevulinate	RYQOILLJDKPETL-UHFFFAOYSA-N
DB06261	HEXAMINOLEVULINATE HYDROCHLORIDE	Hexaminolevulinate	RYQOILLJDKPETL-UHFFFAOYSA-N
DB06262	DROXIDOPA	Droxidopa	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06274	ALVIMOPAN	Alvimopan	UPNUIXSCZBYVBB-JVFUWBCBSA-N
DB06282	CETIRIZINE	Levocetirizine	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06282	CETIRIZINE HYDROCHLORIDE	Levocetirizine	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06282	LEVOCETIRIZINE	Levocetirizine	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06282	LEVOCETIRIZINE DIHYDROCHLORIDE	Levocetirizine	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	TEMSIROLIMUS	Temsirolimus	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06292	DAPAGLIFLOZIN	Dapagliflozin	JVHXJTBJCFBINQ-ADAARDCZSA-N
DB06335	SAXAGLIPTIN	Saxagliptin	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06335	SAXAGLIPTIN HYDROCHLORIDE	Saxagliptin	QGJUIPDUBHWZPV-SGTAVMJGSA-N
DB06401	BAZEDOXIFENE	Bazedoxifene	UCJGJABZCDBEDK-UHFFFAOYSA-N
DB06401	BAZEDOXIFENE ACETATE	Bazedoxifene	UCJGJABZCDBEDK-UHFFFAOYSA-N
DB06402	TELAVANCIN	Telavancin	ONUMZHGUFYIKPM-MXNFEBESSA-N
DB06402	TELAVANCIN HYDROCHLORIDE	Telavancin	ONUMZHGUFYIKPM-MXNFEBESSA-N
DB06403	AMBRISENTAN	Ambrisentan	OUJTZYPIHDYQMC-LJQANCHMSA-N
DB06410	DOXERCALCIFEROL	Doxercalciferol	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06412	OXYMETHOLONE	Oxymetholone	ICMWWNHDUZJFDW-DHODBPELSA-N
DB06413	ARMODAFINIL	Armodafinil	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06413	MODAFINIL	Armodafinil	YFGHCGITMMYXAQ-LJQANCHMSA-N
DB06414	ETRAVIRINE	Etravirine	PYGWGZALEOIKDF-UHFFFAOYSA-N
DB06441	CANGRELOR	Cangrelor	PAEBIVWUMLRPSK-IDTAVKCVSA-N
DB06480	PRUCALOPRIDE	Prucalopride	ZPMNHBXQOOVQJL-UHFFFAOYSA-N
DB06480	PRUCALOPRIDE SUCCINATE	Prucalopride	ZPMNHBXQOOVQJL-UHFFFAOYSA-N
DB06523	RIBAVIRIN	Levovirin	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06535	ETILEVODOPA	Etilevodopa	NULMGOSOSZBEQL-QMMMGPOBSA-N
DB06589	PAZOPANIB	Pazopanib	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06589	PAZOPANIB HYDROCHLORIDE	Pazopanib	CUIHSIWYWATEQL-UHFFFAOYSA-N
DB06590	CEFTAROLINE FOSAMIL	Ceftaroline fosamil	ZCCUWMICIWSJIX-NQJJCJBVSA-N
DB06595	MIDOSTAURIN	Midostaurin	BMGQWWVMWDBQGC-IIFHNQTCSA-N
DB06603	PANOBINOSTAT	Panobinostat	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06603	PANOBINOSTAT LACTATE	Panobinostat	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06605	APIXABAN	Apixaban	QNZCBYKSOIHPEH-UHFFFAOYSA-N
DB06608	TAFENOQUINE	Tafenoquine	LBHLFPGPEGDCJG-UHFFFAOYSA-N
DB06608	TAFENOQUINE SUCCINATE	Tafenoquine	LBHLFPGPEGDCJG-UHFFFAOYSA-N
DB06614	PERAMIVIR	Peramivir	XRQDFNLINLXZLB-CKIKVBCHSA-N
DB06616	BOSUTINIB	Bosutinib	UBPYILGKFZZVDX-UHFFFAOYSA-N
DB06626	AXITINIB	Axitinib	RITAVMQDGBJQJZ-FMIVXFBMSA-N
DB06636	ISAVUCONAZONIUM	Isavuconazonium	RSWOJTICKMKTER-QXLBVTBOSA-N
DB06636	ISAVUCONAZONIUM SULFATE	Isavuconazonium	RSWOJTICKMKTER-QXLBVTBOSA-N
DB06637	DALFAMPRIDINE	Dalfampridine	NUKYPUAOHBNCPY-UHFFFAOYSA-N
DB06654	SAFINAMIDE	Safinamide	NEMGRZFTLSKBAP-LBPRGKRZSA-N
DB06654	SAFINAMIDE MESYLATE	Safinamide	NEMGRZFTLSKBAP-LBPRGKRZSA-N
DB06659	HYDROCHLORIC ACID	Rostaporfin	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06663	PASIREOTIDE	Pasireotide	VMZMNAABQBOLAK-DBILLSOUSA-N
DB06678	MIRTAZAPINE	Esmirtazapine	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06684	VILAZODONE	Vilazodone	SGEGOXDYSFKCPT-UHFFFAOYSA-N
DB06684	VILAZODONE HYDROCHLORIDE	Vilazodone	SGEGOXDYSFKCPT-UHFFFAOYSA-N
DB06689	ETHANOLAMINE OLEATE	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MONOETHANOLAMINE	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	OLEIC ACID	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06690	NITROUS OXIDE	Nitrous oxide	GQPLMRYTRLFLPF-UHFFFAOYSA-N
DB06691	PYRILAMINE	Mepyramine	YECBIJXISLIIDS-UHFFFAOYSA-N
DB06691	PYRILAMINE MALEATE	Mepyramine	YECBIJXISLIIDS-UHFFFAOYSA-N
DB06694	XYLOMETAZOLINE	Xylometazoline	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06694	XYLOMETAZOLINE HYDROCHLORIDE	Xylometazoline	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06695	DABIGATRAN ETEXILATE	Dabigatran etexilate	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06695	DABIGATRAN ETEXILATE MESYLATE	Dabigatran etexilate	KSGXQBZTULBEEQ-UHFFFAOYSA-N
DB06697	ARTEMETHER	Artemether	SXYIRMFQILZOAM-HVNFFKDJSA-N
DB06699	DEGARELIX	Degarelix	MEUCPCLKGZSHTA-XYAYPHGZSA-N
DB06700	DESVENLAFAXINE	Desvenlafaxine	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06700	DESVENLAFAXINE SUCCINATE	Desvenlafaxine	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06701	DEXMETHYLPHENIDATE	Dexmethylphenidate	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06701	DEXMETHYLPHENIDATE HYDROCHLORIDE	Dexmethylphenidate	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06701	METHYLPHENIDATE	Dexmethylphenidate	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06701	METHYLPHENIDATE HYDROCHLORIDE	Dexmethylphenidate	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06702	FESOTERODINE	Fesoterodine	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06702	FESOTERODINE FUMARATE	Fesoterodine	DCCSDBARQIPTGU-HSZRJFAPSA-N
DB06704	IOBENGUANE	Iobenguane	PDWUPXJEEYOOTR-UHFFFAOYSA-N
DB06704	IOBENGUANE SULFATE I 123	Iobenguane	PDWUPXJEEYOOTR-UHFFFAOYSA-N
DB06707	LEVONORDEFRIN	Levonordefrin	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06708	LUMEFANTRINE	Lumefantrine	DYLGFOYVTXJFJP-MYYYXRDXSA-N
DB06709	METHACHOLINE	Methacholine	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06709	METHACHOLINE CHLORIDE	Methacholine	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06710	METHYLTESTOSTERONE	Methyltestosterone	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06711	NAPHAZOLINE	Naphazoline	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06711	NAPHAZOLINE HYDROCHLORIDE	Naphazoline	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06713	NORELGESTROMIN	Norelgestromin	ISHXLNHNDMZNMC-XUDSTZEESA-N
DB06714	PROPYLHEXEDRINE	Propylhexedrine	JCRIVQIOJSSCQD-UHFFFAOYSA-N
DB06715	POTASSIUM IODIDE	Potassium Iodide	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06717	FOSAPREPITANT	Fosaprepitant	BARDROPHSZEBKC-OITMNORJSA-N
DB06717	FOSAPREPITANT DIMEGLUMINE	Fosaprepitant	BARDROPHSZEBKC-OITMNORJSA-N
DB06723	ALUMINUM HYDROXIDE	Aluminum hydroxide	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	WATER	Aluminum hydroxide	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06724	CALCIUM CARBONATE	Calcium carbonate	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06730	GESTODENE	Gestodene	SIGSPDASOTUPFS-XUDSTZEESA-N
DB06735	CLOMIPHENE	Enclomiphene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06735	CLOMIPHENE CITRATE	Enclomiphene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06736	ACECLOFENAC	Aceclofenac	MNIPYSSQXLZQLJ-UHFFFAOYSA-N
DB06755	BETA CAROTENE	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06756	BETAINE	Glycine betaine	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06764	TETRAHYDROZOLINE	Tetryzoline	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06764	TETRAHYDROZOLINE HYDROCHLORIDE	Tetryzoline	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06766	ALCAFTADINE	Alcaftadine	MWTBKTRZPHJQLH-UHFFFAOYSA-N
DB06767	AMMONIA N 13	Ammonium chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	AMMONIUM CHLORIDE	Ammonium chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	HYDROCHLORIC ACID	Ammonium chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	AMMONIA N 13	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	AMMONIUM LACTATE	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06769	BENDAMUSTINE	Bendamustine	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06769	BENDAMUSTINE HYDROCHLORIDE	Bendamustine	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06770	BENZYL ALCOHOL	Benzyl alcohol	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06771	BESIFLOXACIN	Besifloxacin	QFFGVLORLPOAEC-SNVBAGLBSA-N
DB06772	CABAZITAXEL	Cabazitaxel	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06774	CAPSAICIN	Capsaicin	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06775	CARGLUMIC ACID	Carglumic acid	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	CHENODIOL	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	URSODIOL	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06778	SULFURIC ACID	Cupric sulfate	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06781	DIFLUPREDNATE	Difluprednate	WYQPLTPSGFELIB-JTQPXKBDSA-N
DB06782	DIMERCAPROL	Dimercaprol	WQABCVAJNWAXTE-UHFFFAOYSA-N
DB06784	CITRIC ACID	Gallium citrate Ga 67	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06785	GANIRELIX ACETATE	Ganirelix	GJNXBNATEDXMAK-PFLSVRRQSA-N
DB06786	HALCINONIDE	Halcinonide	MUQNGPZZQDCDFT-JNQJZLCISA-N
DB06788	ACETIC ACID	Histrelin	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06788	HISTRELIN	Histrelin	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06788	HISTRELIN ACETATE	Histrelin	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06789	HYDROXYPROGESTERONE CAPROATE	Hydroxyprogesterone caproate	DOMWKUIIPQCAJU-LJHIYBGHSA-N
DB06791	LANREOTIDE	Lanreotide	PUDHBTGHUJUUFI-UHFFFAOYSA-N
DB06791	LANREOTIDE ACETATE	Lanreotide	PUDHBTGHUJUUFI-UHFFFAOYSA-N
DB06793	PROPOXYPHENE	Levopropoxyphene	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06793	PROPOXYPHENE HYDROCHLORIDE	Levopropoxyphene	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06793	PROPOXYPHENE NAPSYLATE	Levopropoxyphene	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06794	LODOXAMIDE	Lodoxamide	RVGLGHVJXCETIO-UHFFFAOYSA-N
DB06794	LODOXAMIDE TROMETHAMINE	Lodoxamide	RVGLGHVJXCETIO-UHFFFAOYSA-N
DB06795	MAFENIDE	Mafenide	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06795	MAFENIDE ACETATE	Mafenide	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06799	METHENAMINE	Methenamine	VKYKSIONXSXAKP-UHFFFAOYSA-N
DB06800	METHYLNALTREXONE	Methylnaltrexone	JVLBPIPGETUEET-WIXLDOGYSA-O
DB06800	METHYLNALTREXONE BROMIDE	Methylnaltrexone	JVLBPIPGETUEET-WIXLDOGYSA-O
DB06802	NEPAFENAC	Nepafenac	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06804	NONOXYNOL 9	Nonoxynol-9	FBWNMEQMRUMQSO-UHFFFAOYSA-N
DB06809	PLERIXAFOR	Plerixafor	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06811	POLIDOCANOL	Polidocanol	ONJQDTZCDSESIW-UHFFFAOYSA-N
DB06813	PRALATREXATE	Pralatrexate	OGSBUKJUDHAQEA-WMCAAGNKSA-N
DB06817	RALTEGRAVIR	Raltegravir	CZFFBEXEKNGXKS-UHFFFAOYSA-N
DB06817	RALTEGRAVIR POTASSIUM	Raltegravir	CZFFBEXEKNGXKS-UHFFFAOYSA-N
DB06819	SODIUM PHENYLBUTYRATE	Phenylbutyric acid	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06820	SULCONAZOLE	Sulconazole	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06820	SULCONAZOLE NITRATE	Sulconazole	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06823	TIOPRONIN	Tiopronin	YTGJWQPHMWSCST-UHFFFAOYSA-N
DB06824	TRIENTINE	Triethylenetetramine	VILCJCGEZXAXTO-UHFFFAOYSA-N
DB06825	TRIPTORELIN	Triptorelin	VXKHXGOKWPXYNA-PGBVPBMZSA-N
DB06825	TRIPTORELIN PAMOATE	Triptorelin	VXKHXGOKWPXYNA-PGBVPBMZSA-N
DB06987	ATENOLOL	(R)-Atenolol	METKIMKYRPQLGS-GFCCVEGCSA-N
DB07129	MEXILETINE	(2R)-1-(2,6-dimethylphenoxy)propan-2-amine	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07129	MEXILETINE HYDROCHLORIDE	(2R)-1-(2,6-dimethylphenoxy)propan-2-amine	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07465	SAXAGLIPTIN	(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07465	SAXAGLIPTIN HYDROCHLORIDE	(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	INDAPAMIDE	4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07565	CHLORAMPHENICOL SODIUM SUCCINATE	Chloramphenicol succinate	LIRCDOVJWUGTMW-ZWNOBZJWSA-N
DB07701	DONEPEZIL	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07701	DONEPEZIL HYDROCHLORIDE	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	ESTRIOL	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	ECONAZOLE	1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07705	ECONAZOLE NITRATE	1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07768	TESTOSTERONE	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	FLAVONE	Flavone	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB08046	CHLORTHALIDONE	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08167	METHYLENE BLUE	Methylthioninium	RBTBFTRPCNLSDE-UHFFFAOYSA-N
DB08439	PARECOXIB	Parecoxib	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08439	PARECOXIB SODIUM	Parecoxib	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08472	FLUOXETINE	(R)-Fluoxetine	RTHCYVBBDHJXIQ-MRXNPFEDSA-N
DB08496	WARFARIN	(R)-warfarin	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08496	WARFARIN SODIUM	(R)-warfarin	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08544	FLUOXETINE	(S)-Fluoxetine	RTHCYVBBDHJXIQ-INIZCTEOSA-N
DB08604	TRICLOSAN	Triclosan	XEFQLINVKFYRCS-UHFFFAOYSA-N
DB08797	SALICYLAMIDE	Salicylamide	SKZKKFZAGNVIMN-UHFFFAOYSA-N
DB08799	ANTAZOLINE	Antazoline	REYFJDPCWQRWAA-UHFFFAOYSA-N
DB08799	ANTAZOLINE HYDROCHLORIDE	Antazoline	REYFJDPCWQRWAA-UHFFFAOYSA-N
DB08804	NANDROLONE DECANOATE	Nandrolone decanoate	JKWKMORAXJQQSR-MOPIKTETSA-N
DB08815	LURASIDONE	Lurasidone	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08815	LURASIDONE HYDROCHLORIDE	Lurasidone	PQXKDMSYBGKCJA-CVTJIBDQSA-N
DB08816	TICAGRELOR	Ticagrelor	OEKWJQXRCDYSHL-FNOIDJSQSA-N
DB08818	HYALURONIC ACID	Hyaluronic acid	KIUKXJAPPMFGSW-MNSSHETKSA-N
DB08819	TAFLUPROST	Tafluprost	WSNODXPBBALQOF-VEJSHDCNSA-N
DB08820	IVACAFTOR	Ivacaftor	PURKAOJPTOLRMP-UHFFFAOYSA-N
DB08822	AZILSARTAN KAMEDOXOMIL	Azilsartan medoxomil	QJFSABGVXDWMIW-UHFFFAOYSA-N
DB08823	SPINOSAD	Spinosad	JFLRKDZMHNBDQS-SGSTVUCESA-N
DB08824	IOFLUPANE	Ioflupane I-123	HXWLAJVUJSVENX-HFIFKADTSA-N
DB08824	IOFLUPANE I 123	Ioflupane I-123	HXWLAJVUJSVENX-HFIFKADTSA-N
DB08826	DEFERIPRONE	Deferiprone	TZXKOCQBRNJULO-UHFFFAOYSA-N
DB08827	LOMITAPIDE	Lomitapide	MBBCVAKAJPKAKM-UHFFFAOYSA-N
DB08827	LOMITAPIDE MESYLATE	Lomitapide	MBBCVAKAJPKAKM-UHFFFAOYSA-N
DB08828	VISMODEGIB	Vismodegib	BPQMGSKTAYIVFO-UHFFFAOYSA-N
DB08839	SEROTONIN	Serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08841	TYRAMINE	Tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08842	ACETYLCARNITINE	Acetylcarnitine	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08844	URIC ACID	Uric acid	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08858	AMMONIA N 13	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	HYDROCHLORIC ACID	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08860	PITAVASTATIN	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08860	PITAVASTATIN CALCIUM	Pitavastatin	VGYFMXBACGZSIL-MCBHFWOFSA-N
DB08864	RILPIVIRINE	Rilpivirine	YIBOMRUWOWDFLG-ONEGZZNKSA-N
DB08864	RILPIVIRINE HYDROCHLORIDE	Rilpivirine	YIBOMRUWOWDFLG-ONEGZZNKSA-N
DB08865	CRIZOTINIB	Crizotinib	KTEIFNKAUNYNJU-GFCCVEGCSA-N
DB08867	ULIPRISTAL	Ulipristal	HKDLNTKNLJPAIY-WKWWZUSTSA-N
DB08868	FINGOLIMOD	Fingolimod	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08868	FINGOLIMOD HYDROCHLORIDE	Fingolimod	KKGQTZUTZRNORY-UHFFFAOYSA-N
DB08871	ERIBULIN	Eribulin	UFNVPOGXISZXJD-WVMZDRIUSA-N
DB08871	ERIBULIN MESYLATE	Eribulin	UFNVPOGXISZXJD-WVMZDRIUSA-N
DB08872	GABAPENTIN ENACARBIL	Gabapentin enacarbil	TZDUHAJSIBHXDL-UHFFFAOYSA-N
DB08874	FIDAXOMICIN	Fidaxomicin	ZVGNESXIJDCBKN-KFGPIHIUSA-N
DB08875	CABOZANTINIB	Cabozantinib	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08875	CABOZANTINIB S-MALATE	Cabozantinib	ONIQOQHATWINJY-UHFFFAOYSA-N
DB08877	RUXOLITINIB	Ruxolitinib	HFNKQEVNSGCOJV-OAHLLOKOSA-N
DB08880	TERIFLUNOMIDE	Teriflunomide	UTNUDOFZCWSZMS-YFHOEESVSA-N
DB08881	VEMURAFENIB	Vemurafenib	GPXBXXGIAQBQNI-UHFFFAOYSA-N
DB08882	LINAGLIPTIN	Linagliptin	LTXREWYXXSTFRX-QGZVFWFLSA-N
DB08883	PERAMPANEL	Perampanel	PRMWGUBFXWROHD-UHFFFAOYSA-N
DB08887	ICOSAPENT ETHYL	Icosapent ethyl	SSQPWTVBQMWLSZ-AAQCHOMXSA-N
DB08887	OMEGA-3-ACID ETHYL ESTERS	Icosapent ethyl	SSQPWTVBQMWLSZ-AAQCHOMXSA-N
DB08889	CARFILZOMIB	Carfilzomib	BLMPQMFVWMYDKT-NZTKNTHTSA-N
DB08890	LINACLOTIDE	Linaclotide	KXGCNMMJRFDFNR-WDRJZQOASA-N
DB08891	BACLOFEN	Arbaclofen	KPYSYYIEGFHWSV-QMMMGPOBSA-N
DB08893	MIRABEGRON	Mirabegron	PBAPPPCECJKMCM-IBGZPJMESA-N
DB08895	TOFACITINIB	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08895	TOFACITINIB CITRATE	Tofacitinib	UJLAWZDWDVHWOW-YPMHNXCESA-N
DB08896	REGORAFENIB	Regorafenib	FNHKPVJBJVTLMP-UHFFFAOYSA-N
