drugbank_id	hmdb_id	name	inchi_key
DB03754	HMDB0240288	Tromethamine	LENZDBCJOHFCAS-UHFFFAOYSA-N
DB03756	HMDB0002183	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03756	HMDB0062579	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03760	HMDB0012210	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03761	HMDB0060394	5-fluoro-2'-deoxyuridine-5'-monophosphate	HFEKDTCAMMOLQP-RRKCRQDMSA-N
DB03765	HMDB0011692	2'-cytidylic acid	YQUAKORMLHPSLZ-XVFCMESISA-N
DB03766	HMDB0000237	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03769	HMDB0029895	D-Eritadenine	LIEMBEWXEZJEEZ-INEUFUBQSA-N
DB03773	HMDB0000174	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0000849	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0003081	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0029196	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0059624	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0059625	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	HMDB0124735	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03774	HMDB0002104	Glutamyl Group	KABXUUFDPUOJMW-BYPYZUCNSA-O
DB03775	HMDB0003581	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03776	HMDB0003052	Lactaldehyde	BSABBBMNWQWLLU-VKHMYHEASA-N
DB03776	HMDB0006458	Lactaldehyde	BSABBBMNWQWLLU-VKHMYHEASA-N
DB03779	HMDB0011668	Glucosaminyl-(Alpha-6)-D-Myo-Inositol	HEPUIGACZYVUCD-YZRQSVRMSA-N
DB03784	HMDB0002117	Elaidoylamide	FATBGEAMYMYZAF-MDZDMXLPSA-N
DB03793	HMDB0001870	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03796	HMDB0000220	Palmitic Acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03798	HMDB0001202	2'-Deoxycytidine-5'-Monophosphate	NCMVOABPESMRCP-SHYZEUOFSA-N
DB03800	HMDB0001409	Deoxyuridine monophosphate	JSRLJPSBLDHEIO-SHYZEUOFSA-N
DB03811	HMDB0003431	Histidinol	ZQISRDCJNBUVMM-YFKPBYRVSA-O
DB03815	HMDB0041500	Fucitol	SKCKOFZKJLZSFA-KCDKBNATSA-N
DB03817	HMDB0002362	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03817	HMDB0006284	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03822	HMDB0012228	Ethyl Dihydrogen Phosphate	ZJXZSIYSNXKHEA-UHFFFAOYSA-N
DB03823	HMDB0038361	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	HMDB0038365	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	HMDB0141542	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03825	HMDB0000492	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03825	HMDB0002306	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03829	HMDB0001271	Pseudouridine-5'-Monophosphate	MOBMOJGXNHLLIR-GBNDHIKLSA-N
DB03832	HMDB0000791	3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03839	HMDB0000158	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03840	HMDB0001039	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	HMDB0002111	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03843	HMDB0001426	Formaldehyde	WSFSSNUMVMOOMR-UHFFFAOYSA-N
DB03847	HMDB0041900	Gamma-Carboxy-Glutamic Acid	UHBYWPGGCSDKFX-VKHMYHEASA-N
DB03852	HMDB0004472	Eucalyptol	WEEGYLXZBRQIMU-WAAGHKOSSA-N
DB03854	HMDB0002322	Pentane-1,5-Diamine	VHRGRCVQAFMJIZ-UHFFFAOYSA-N
DB03863	HMDB0033789	2-O-methyl fucose	YLAMTMNJXPWCQN-XUVCUMPTSA-N
DB03866	HMDB0003235	Prostaglandin G2	SGUKUZOVHSFKPH-YNNPMVKQSA-N
DB03867	HMDB0001904	Meta-Nitro-Tyrosine	FBTSQILOGYXGMD-LURJTMIESA-N
DB03868	HMDB0012710	3-Dehydroquinic Acid	WVMWZWGZRAXUBK-SYTVJDICSA-N
DB03882	HMDB0000369	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000383	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000412	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000458	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000493	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000495	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000551	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0000554	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03882	HMDB0060437	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03884	HMDB0000205	Phenylpyruvic acid	BTNMPGBKDVTSJY-UHFFFAOYSA-N
DB03886	HMDB0000468	Biopterin	LHQIJBMDNUYRAM-AWFVSMACSA-N
DB03886	HMDB0000633	Biopterin	LHQIJBMDNUYRAM-AWFVSMACSA-N
DB03886	HMDB0000817	Biopterin	LHQIJBMDNUYRAM-AWFVSMACSA-N
DB03894	HMDB0015454	N-Propargyl-1(S)-Aminoindan	RUOKEQAAGRXIBM-LBPRGKRZSA-N
DB03896	HMDB0003379	Triphosphoric acid	UNXRWKVEANCORM-UHFFFAOYSA-N
DB03896	HMDB0012282	Triphosphoric acid	UNXRWKVEANCORM-UHFFFAOYSA-N
DB03897	HMDB0002199	Hydroxyphenyl Propionic Acid	NMHMNPHRMNGLLB-UHFFFAOYSA-N
DB03900	HMDB0031456	2-Methyl-2-Propanol	DKGAVHZHDRPRBM-UHFFFAOYSA-N
DB03902	HMDB0002329	Oxalic Acid	MUBZPKHOEPUJKR-UHFFFAOYSA-N
DB03904	HMDB0000294	Urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03911	HMDB0000098	L-Xylopyranose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03911	HMDB0000646	L-Xylopyranose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03911	HMDB0060254	L-Xylopyranose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03912	HMDB0001416	4'-Phosphopantetheine	JDMUPRLRUUMCTL-VIFPVBQESA-N
DB03915	HMDB0006454	2-Amino-3-Ketobutyric Acid	SAUCHDKDCUROAO-VKHMYHEASA-N
DB03918	HMDB0000027	6S-5,6,7,8-Tetrahydrobiopterin	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03918	HMDB0000787	6S-5,6,7,8-Tetrahydrobiopterin	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03918	HMDB0059658	6S-5,6,7,8-Tetrahydrobiopterin	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03926	HMDB0000369	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000383	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000412	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000458	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000493	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000495	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000551	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0000554	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03926	HMDB0060437	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03929	HMDB0000187	D-Serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03929	HMDB0003406	D-Serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03929	HMDB0062263	D-Serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03931	HMDB0001379	Diguanosine-5'-Triphosphate	AAXYAFFKOSNMEB-MHARETSRSA-N
DB03934	HMDB0000887	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03934	HMDB0003178	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03934	HMDB0015532	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03934	HMDB0037761	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03937	HMDB0001321	Erythose-4-Phosphate	NGHMDNPXVRFFGS-IUYQGCFVSA-N
DB03943	HMDB0000168	D-Asparagine	DCXYFEDJOCDNAF-UWTATZPHSA-N
DB03943	HMDB0033780	D-Asparagine	DCXYFEDJOCDNAF-UWTATZPHSA-N
DB03945	HMDB0001565	N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium	YHHSONZFOIEMCP-UHFFFAOYSA-O
DB03946	HMDB0001856	3,4-Dihydroxybenzoic Acid	YQUVCSBJEUQKSH-UHFFFAOYSA-N
DB03947	HMDB0000621	D-Xylulose	ZAQJHHRNXZUBTE-UCORVYFPSA-N
DB03947	HMDB0000751	D-Xylulose	ZAQJHHRNXZUBTE-UCORVYFPSA-N
DB03947	HMDB0001644	D-Xylulose	ZAQJHHRNXZUBTE-UCORVYFPSA-N
DB03951	HMDB0001062	N-acetyl-D-glucosamine-6-phosphate	BRGMHAYQAZFZDJ-RTRLPJTCSA-N
DB03951	HMDB0001121	N-acetyl-D-glucosamine-6-phosphate	BRGMHAYQAZFZDJ-RTRLPJTCSA-N
DB03951	HMDB0002817	N-acetyl-D-glucosamine-6-phosphate	BRGMHAYQAZFZDJ-RTRLPJTCSA-N
DB03951	HMDB0062500	N-acetyl-D-glucosamine-6-phosphate	BRGMHAYQAZFZDJ-RTRLPJTCSA-N
DB03955	HMDB0035359	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03956	HMDB0001143	Inositol 2,4,5-trisphosphate	MMWCIQZXVOZEGG-LKPKBOIGSA-N
DB03956	HMDB0001498	Inositol 2,4,5-trisphosphate	MMWCIQZXVOZEGG-LKPKBOIGSA-N
DB03974	HMDB0000670	L-homoarginine	QUOGESRFPZDMMT-YFKPBYRVSA-N
DB03977	HMDB0001325	N-Trimethyllysine	MXNRLFUSFKVQSK-QMMMGPOBSA-O
DB03983	HMDB0003276	{[2-Amino-4-oxo-6,7-di(sulfanyl-κS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(dioxo)sulfanylmolybdenum	SQVSRPVEMXBYTQ-ZLGQENBPSA-K
DB03989	HMDB0000122	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0000143	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0000169	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0000516	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0001151	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0003345	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0003449	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0012326	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0033704	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0061922	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	HMDB0062202	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03993	HMDB0000689	4-Methyl Valeric Acid	FGKJLKRYENPLQH-UHFFFAOYSA-N
DB03994	HMDB0000149	Ethanolamine	HZAXFHJVJLSVMW-UHFFFAOYSA-N
DB03994	HMDB0062693	Ethanolamine	HZAXFHJVJLSVMW-UHFFFAOYSA-N
DB03995	HMDB0029926	Betadex	WHGYBXFWUBPSRW-FOUAGVGXSA-N
DB04005	HMDB0000285	Uridine 5'-triphosphate	PGAVKCOVUIYSFO-XVFCMESISA-N
DB04008	HMDB0015532	Bis(5-Amidino-Benzimidazolyl)Methane Zinc	MXICWYSXOKPLOW-UHFFFAOYSA-P
DB04022	HMDB0059638	Guanosine-5',3'-Tetraphosphate	BUFLLCUFNHESEH-UUOKFMHZSA-N
DB04027	HMDB0000517	D-arginine	ODKSFYDXXFIFQN-SCSAIBSYSA-N
DB04027	HMDB0003416	D-arginine	ODKSFYDXXFIFQN-SCSAIBSYSA-N
DB04027	HMDB0062762	D-arginine	ODKSFYDXXFIFQN-SCSAIBSYSA-N
DB04031	HMDB0001039	Serine vanadate	SYKYEBJDHHGBFL-PUAMRSTPSA-M
DB04031	HMDB0002111	Serine vanadate	SYKYEBJDHHGBFL-PUAMRSTPSA-M
DB04034	HMDB0000618	Ribulose-5-Phosphate	FNZLKVNUWIIPSJ-RFZPGFLSSA-N
DB04034	HMDB0000868	Ribulose-5-Phosphate	FNZLKVNUWIIPSJ-RFZPGFLSSA-N
DB04038	HMDB0000878	Ergosterol	DNVPQKQSNYMLRS-APGDWVJJSA-N
DB04045	HMDB0001269	Methylmalonyl-Coenzyme A	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04045	HMDB0002255	Methylmalonyl-Coenzyme A	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04045	HMDB0002310	Methylmalonyl-Coenzyme A	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04046	HMDB0029965	Methyl beta-galactoside	HOVAGTYPODGVJG-VOQCIKJUSA-N
DB04051	HMDB0002043	5-Phenylvaleric Acid	BYHDDXPKOZIZRV-UHFFFAOYSA-N
DB04052	HMDB0032151	3,4-Dimethylphenol	YCOXTKKNXUZSKD-UHFFFAOYSA-N
DB04062	HMDB0000174	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0000849	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0003081	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0029196	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0059624	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0059625	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04062	HMDB0124735	Beta-D-Fucose	SHZGCJCMOBCMKK-FPRJBGLDSA-N
DB04066	HMDB0002035	para-Coumaric Acid	NGSWKAQJJWESNS-ZZXKWVIFSA-N
DB04066	HMDB0030677	para-Coumaric Acid	NGSWKAQJJWESNS-ZZXKWVIFSA-N
DB04066	HMDB0128076	para-Coumaric Acid	NGSWKAQJJWESNS-ZZXKWVIFSA-N
DB04071	HMDB0039421	Cpad	LFERELMXERXKKQ-KMXXXSRASA-N
DB04072	HMDB0006471	Alpha-Methylisocitric Acid	HHKPKXCSHMJWCF-WVBDSBKLSA-N
DB04074	HMDB0000019	alpha-Ketoisovalerate	QHKABHOOEWYVLI-UHFFFAOYSA-N
DB04075	HMDB0001138	N-Acetyl-L-Glutamate	RFMMMVDNIPUKGG-YFKPBYRVSA-N
DB04076	HMDB0000157	Hypoxanthine	FDGQSTZJBFJUBT-UHFFFAOYSA-N
DB04093	HMDB0030941	Undecanal	KMPQYAYAQWNLME-UHFFFAOYSA-N
DB04099	HMDB0001179	Deamido-Nad+	SENPVEZBRZQVST-HISDBWNOSA-O
DB04100	HMDB0001361	(1,10 Phenanthroline)-(Tri-Carbon Monoxide) Rhenium (I)	XCPVAMYUZCTTHM-UHFFFAOYSA-N
DB04104	HMDB0011600	3-Methyladenine	FSASIHFSFGAIJM-UHFFFAOYSA-N
DB04110	HMDB0059811	2-Nitro-P-Cresol	SYDNSSSQVSOXTN-UHFFFAOYSA-N
DB04113	HMDB0031702	N-Formylpiperidine	FEWLNYSYJNLUOO-UHFFFAOYSA-N
DB04115	HMDB0003409	Berberine	YBHILYKTIRIUTE-UHFFFAOYSA-N
DB04116	HMDB0000048	Allolactose	DLRVVLDZNNYCBX-VDGMBKLFSA-N
DB04116	HMDB0002923	Allolactose	DLRVVLDZNNYCBX-VDGMBKLFSA-N
DB04116	HMDB0006792	Allolactose	DLRVVLDZNNYCBX-VDGMBKLFSA-N
DB04116	HMDB0038489	Allolactose	DLRVVLDZNNYCBX-VDGMBKLFSA-N
DB04116	HMDB0133305	Allolactose	DLRVVLDZNNYCBX-VDGMBKLFSA-N
DB04119	HMDB0002500	Hexatantalum Dodecabromide	YWYIQTPPCOBSGN-UHFFFAOYSA-M
DB04120	HMDB0000873	4-Methyl-1,2-Benzenediol	ZBCATMYQYDCTIZ-UHFFFAOYSA-N
DB04122	HMDB0001078	beta-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-VFUOTHLCSA-N
DB04122	HMDB0001401	beta-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-VFUOTHLCSA-N
DB04122	HMDB0003498	beta-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-VFUOTHLCSA-N
DB04124	HMDB0030466	Aurodox	NTAHMPNXQOYXSX-WKSONYIQSA-N
DB04127	HMDB0001548	beta-D-arabinofuranose 5-phosphate	KTVPXOYAKDPRHY-SQOUGZDYSA-N
DB04137	HMDB0001273	Guanosine-5'-Triphosphate	XKMLYUALXHKNFT-UUOKFMHZSA-N
DB04141	HMDB0031688	2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol	JVAZJLFFSJARQM-YBXAARCKSA-N
DB04151	HMDB0000001	4-Methyl-Histidine	BRMWTNUJHUMWMS-LURJTMIESA-N
DB04153	HMDB0004662	S-Hydroxymethyl Glutathione	PIUSLWSYOYFRFR-BQBZGAKWSA-N
DB04156	HMDB0000662	Aspartate Beryllium Trifluoride	HSAVTCVIBRBWGG-VKZMHLLXSA-K
DB04160	HMDB0000250	Pyrophosphoric acid	XPPKVPWEQAFLFU-UHFFFAOYSA-N
DB04166	HMDB0001123	Anthranilic acid	RWZYAGGXGHYGMB-UHFFFAOYSA-N
DB04167	HMDB0006029	Aceglutamide	KSMRODHGGIIXDV-YFKPBYRVSA-N
DB04173	HMDB0125599	Fructose	RFSUNEUAIZKAJO-AZGQCCRYSA-N
DB04178	HMDB0008036	Di-Stearoyl-3-Sn-Phosphatidylcholine	NRJAVPSFFCBXDT-HUESYALOSA-O
DB04179	HMDB0032929	Benzofuran	IANQTJSKSUMEQM-UHFFFAOYSA-N
DB04183	HMDB0000202	Methylmalonic Acid	ZIYVHBGGAOATLY-UHFFFAOYSA-N
DB04185	HMDB0013716	Norvaline	SNDPXSYFESPGGJ-BYPYZUCNSA-N
DB04193	HMDB0000719	L-Homoserine	UKAUYVFTDYCKQA-VKHMYHEASA-N
DB04194	HMDB0003362	Chitotriose	WZZVUHWLNMNWLW-VFCSDQTKSA-N
DB04200	HMDB0035698	Matairesinol	MATGKVZWFZHCLI-LSDHHAIUSA-N
DB04200	HMDB0035789	Matairesinol	MATGKVZWFZHCLI-LSDHHAIUSA-N
DB04202	HMDB0033994	Isoformononetin	LNIQZRIHAMVRJA-UHFFFAOYSA-N
DB04207	HMDB0000279	N-(5-Amino-5-Carboxypentyl)Glutamic Acid	ZDGJAHTZVHVLOT-YUMQZZPRSA-N
DB04207	HMDB0062698	N-(5-Amino-5-Carboxypentyl)Glutamic Acid	ZDGJAHTZVHVLOT-YUMQZZPRSA-N
DB04214	HMDB0060272	4-Nitrophenyl Phosphate	XZKIHKMTEMTJQX-UHFFFAOYSA-N
DB04216	HMDB0005794	Quercetin	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04224	HMDB0000207	Oleic Acid	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04224	HMDB0000573	Oleic Acid	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04224	HMDB0062703	Oleic Acid	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04231	HMDB0001039	Tetra(Imidazole)Diaquacopper (I)	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	HMDB0001525	Tetra(Imidazole)Diaquacopper (I)	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	HMDB0002111	Tetra(Imidazole)Diaquacopper (I)	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04242	HMDB0000500	P-Hydroxybenzoic Acid	FJKROLUGYXJWQN-UHFFFAOYSA-N
DB04248	HMDB0001262	beta-(1->4)-galactotriose	FYGDTMLNYKFZSV-XJJKTWKOSA-N
DB04248	HMDB0006857	beta-(1->4)-galactotriose	FYGDTMLNYKFZSV-XJJKTWKOSA-N
DB04248	HMDB0038852	beta-(1->4)-galactotriose	FYGDTMLNYKFZSV-XJJKTWKOSA-N
DB04252	HMDB0000828	N-Carbamoyl-L-Aspartate	HLKXYZVTANABHZ-REOHCLBHSA-N
DB04257	HMDB0003229	Palmitoleic Acid	SECPZKHBENQXJG-FPLPWBNLSA-N
DB04257	HMDB0012328	Palmitoleic Acid	SECPZKHBENQXJG-FPLPWBNLSA-N
DB04261	HMDB0003551	Carbamic Acid	KXDHJXZQYSOELW-UHFFFAOYSA-N
DB04265	HMDB0000230	N-acetyl-beta-neuraminic acid	SQVRNKJHWKZAKO-PFQGKNLYSA-N
DB04265	HMDB0000773	N-acetyl-beta-neuraminic acid	SQVRNKJHWKZAKO-PFQGKNLYSA-N
DB04267	HMDB0033161	Dipicolinic Acid	WJJMNDUMQPNECX-UHFFFAOYSA-N
DB04272	HMDB0000094	Citric acid	KRKNYBCHXYNGOX-UHFFFAOYSA-N
DB04275	HMDB0001238	N-acetylserotonin	MVAWJSIDNICKHF-UHFFFAOYSA-N
DB04277	HMDB0000124	Fructose -6-Phosphate	GSXOAOHZAIYLCY-PBXRRBTRSA-N
DB04279	HMDB0012156	3-Isopropylmalic Acid	RNQHMTFBUSSBJQ-UHFFFAOYSA-N
DB04284	HMDB0004827	L-proline betaine	CMUNUTVVOOHQPW-LURJTMIESA-N
DB04286	HMDB0000098	beta-D-Ribopyranose	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	HMDB0000646	beta-D-Ribopyranose	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	HMDB0060254	beta-D-Ribopyranose	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04293	HMDB0014590	7-(2-Amino-2-Phenyl-Acetylamino)-3-Chloro-8-Oxo-1-Aza-Bicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	JAPHQRWPEGVNBT-IJLUTSLNSA-N
DB04299	HMDB0000134	Maleic Acid	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04299	HMDB0000176	Maleic Acid	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04300	HMDB0001187	(1s,3r,4r,6s)-1,3,4,6-Tetrapkisphosphate	ZAWIXNGTTZTBKV-JMVOWJSSSA-N
DB04304	HMDB0000565	L-Gluconic Acid	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04304	HMDB0000625	L-Gluconic Acid	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04304	HMDB0003290	L-Gluconic Acid	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04315	HMDB0001201	Guanosine-5'-Diphosphate	QGWNDRXFNXRZMB-UUOKFMHZSA-N
DB04325	HMDB0012275	Phenethylamine	BHHGXPLMPWCGHP-UHFFFAOYSA-N
DB04325	HMDB0060276	Phenethylamine	BHHGXPLMPWCGHP-UHFFFAOYSA-N
DB04326	HMDB0001473	Dihydroxyacetone phosphate	GNGACRATGGDKBX-UHFFFAOYSA-N
DB04327	HMDB0008991	Phosphatidylethanolamine	LVNGJLRDBYCPGB-KDXMTYKHSA-O
DB04327	HMDB0060501	Phosphatidylethanolamine	LVNGJLRDBYCPGB-KDXMTYKHSA-O
DB04329	HMDB0034244	Isoquinoline	AWJUIBRHMBBTKR-UHFFFAOYSA-N
DB04332	HMDB0062236	2-{2-[2-2-(Methoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethanol	ZNYRFEPBTVGZDN-UHFFFAOYSA-N
DB04335	HMDB0000195	Inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	HMDB0003040	Inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04339	HMDB0029415	Carbocisteine	GBFLZEXEOZUWRN-VKHMYHEASA-N
DB04342	HMDB0015574	7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	JWCSIUVGFCSJCK-LIUKBUMOSA-N
DB04343	HMDB0000119	Glyoxylic acid	HHLFWLYXYJOTON-UHFFFAOYSA-N
DB04348	HMDB0000036	Taurocholic acid	WBWWGRHZICKQGZ-HZAMXZRMSA-N
DB04348	HMDB0000889	Taurocholic acid	WBWWGRHZICKQGZ-HZAMXZRMSA-N
DB04348	HMDB0000922	Taurocholic acid	WBWWGRHZICKQGZ-HZAMXZRMSA-N
DB04349	HMDB0001881	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04349	HMDB0006213	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04351	HMDB0000072	Aconitate Ion	GTZCVFVGUGFEME-IWQZZHSRSA-K
DB04351	HMDB0000958	Aconitate Ion	GTZCVFVGUGFEME-IWQZZHSRSA-K
