drugbank_id	drugcentral_id	name	inchi_key
DB09076	4816	Umeclidinium	FVTWTVQXNAJTQP-UHFFFAOYSA-N
DB09078	4942	Lenvatinib	WOSKHXYHFSIKNG-UHFFFAOYSA-N
DB09079	4903	Nintedanib	XZXHXSATPCNXJR-ZIADKAODSA-N
DB09080	4814	Olodaterol	COUYJEVMBVSIHV-SFHVURJKSA-N
DB09082	4799	Vilanterol	DAFYYTQWSAWIGS-DEOSSOPVSA-N
DB09083	3312	Ivabradine	ACRHBAYQBXXRTO-OAQYLSRUSA-N
DB09084	3881	Benzydamine	CNBGNNVCVSKAQZ-UHFFFAOYSA-N
DB09085	2610	Tetracaine	GKCBAIGFKIBETG-UHFFFAOYSA-N
DB09086	4648	Eugenol	RRAFCDWBNXTKKO-UHFFFAOYSA-N
DB09088	206	Amylocaine	FDMBBCOBEAVDAO-UHFFFAOYSA-N
DB09089	2748	Trimebutine	LORDFXWUHHSAQU-UHFFFAOYSA-N
DB09090	2174	Pinaverium	DDHUTBKXLWCZCO-UHFFFAOYSA-N
DB09092	4368	Xanthinol	DSFGXPJYDCSWTA-UHFFFAOYSA-N
DB09093	624	Chlortetracycline	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09094	3481	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09095	3141	Difluocortolone	OGPWIDANBSLJPC-RFPWEZLHSA-N
DB09096	328	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09097	2339	Quinagolide	GDFGTRDCCWFXTG-ZIFCJYIRSA-N
DB09099	2997	Somatostatin	NHXLMOGPVYXJNR-ATOGVRKGSA-N
DB09101	4300	Elvitegravir	JUZYLCPPVHEVSV-LJQANCHMSA-N
DB09102	4875	Daclatasvir	FKRSSPOQAMALKA-CUPIEXAXSA-N
DB09104	4244	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09110	1711	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09114	730	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09115	1457	Diiodohydroxyquinoline	UXZFQZANDVDGMM-UHFFFAOYSA-N
DB09117	2058	Paraldehyde	SQYNKIJPMDEDEG-UHFFFAOYSA-N
DB09118	2480	Stiripentol	IBLNKMRFIPWSOY-FNORWQNLSA-N
DB09119	4303	Eslicarbazepine acetate	QIALRBLEEWJACW-INIZCTEOSA-N
DB09120	3064	Zucapsaicin	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09120	4342	Zucapsaicin	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09123	871	Dienogest	AZFLJNIPTRTECV-FUMNGEBKSA-N
DB09124	1657	Medrogestone	HCFSGRMEEXUOSS-JXEXPEPMSA-N
DB09125	666	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09128	5014	Brexpiprazole	ZKIAIYBUSXZPLP-UHFFFAOYSA-N
DB09129	4568	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	5118	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09131	4530	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09131	4568	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09133	1469	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09134	1471	Ioversol	AMDBBAQNWSUWGN-UHFFFAOYSA-N
DB09135	1473	Ioxilan	UUMLTINZBQPNGF-UHFFFAOYSA-N
DB09137	3332	Technetium Tc-99m mebrofenin	JLJSYHOPCNWUNE-NLQOEHMXSA-N
DB09139	3409	Technetium Tc-99m oxidronate	SIJNDWFHVBDXDY-NLQOEHMXSA-N
DB09140	4235	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09142	4627	Sincalide	IZTQOLKUZKXIRV-YRVFCXMDSA-N
DB09143	5008	Sonidegib	VZZJRYRQSPEMTK-CALCHBBNSA-N
DB09146	4610	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09148	4818	Florbetaben (18F)	NCWZOASIUQVOFA-FWZJPQCDSA-N
DB09149	4285	Florbetapir (18F)	YNDIAUKFXKEXSV-CRYLGTRXSA-N
DB09151	4301	Flutemetamol (18F)	VVECGOCJFKTUAX-HUYCHCPVSA-N
DB09152	4251	Nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09153	4568	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09154	666	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09155	4262	Helium	SWQJXJOGLNCZEY-UHFFFAOYSA-N
DB09156	1468	Iopromide	DGAIEPBNLOQYER-UHFFFAOYSA-N
DB09157	4256	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09158	4608	Trypan blue free acid	ZBNARPCCDMHDDV-HVMBLDELSA-N
DB09160	3592	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09164	3161	Technetium Tc-99m disofenin	JNJYQGLIZTUSCW-NLQOEHMXSA-N
DB09166	1102	Etizolam	VMZUTJCNQWMAGF-UHFFFAOYSA-N
DB09167	951	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09183	4914	Dasabuvir	NBRBXGKOEOGLOI-UHFFFAOYSA-N
DB09185	2820	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09194	1111	Etoperidone	IZBNNCFOBMGTQX-UHFFFAOYSA-N
DB09195	5098	Lorpiprazole	BNRMWKUVWLKDQJ-YJBOKZPZSA-N
DB09197	5097	Mepiprazole	DOTIMEKVTCOGED-UHFFFAOYSA-N
DB09198	5078	Lobeglitazone	CHHXEZSCHQVSRE-UHFFFAOYSA-N
DB09203	3577	Synephrine	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09204	243	Arotinolol	BHIAIPWSVYSKJS-UHFFFAOYSA-N
DB09205	1855	Moxisylyte	VRYMTAVOXVTQEF-UHFFFAOYSA-N
DB09206	2747	Trimazosin	YNZXWQJZEDLQEG-UHFFFAOYSA-N
DB09209	2154	Pholcodine	GPFAJKDEDBRFOS-FKQDBXSBSA-N
DB09210	2197	Piracetam	GMZVRMREEHBGGF-UHFFFAOYSA-N
DB09211	1581	Limaprost	OJZYRQPMEIEQFC-UAWLTFRCSA-N
DB09212	1615	Loxoprofen	YMBXTVYHTMGZDW-UHFFFAOYSA-N
DB09213	1407	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09213	3851	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	1528	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09214	833	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09215	970	Droxicam	OEHFRZLKGRKFAS-UHFFFAOYSA-N
DB09216	2698	Tolfenamic acid	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09218	705	Clonixin	CLOMYZFHNHFSIQ-UHFFFAOYSA-N
DB09219	4356	Bisoxatin	BPKUDUSVDVLOPY-UHFFFAOYSA-N
DB09220	1919	Nicorandil	LBHIOVVIQHSOQN-UHFFFAOYSA-N
DB09223	388	Blonanserin	XVGOZDAJGBALKS-UHFFFAOYSA-N
DB09224	1677	Melperone	DKMFBWQBDIGMHM-UHFFFAOYSA-N
DB09225	2875	Zotepine	HDOZVRUNCMBHFH-UHFFFAOYSA-N
DB09227	290	Barnidipine	VXMOONUMYLCFJD-DHLKQENFSA-N
DB09229	234	Aranidipine	NCUCGYYHUFIYNU-UHFFFAOYSA-N
DB09230	272	Azelnidipine	ZKFQEACEUNWPMT-UHFFFAOYSA-N
DB09231	3880	Benidipine	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09232	642	Cilnidipine	KJEBULYHNRNJTE-DHZHZOJOSA-N
DB09235	992	Efonidipine	NSVFSAJIGAJDMR-UHFFFAOYSA-N
DB09236	1532	Lacidipine	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09237	183	Levamlodipine	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09237	4099	Levamlodipine	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09238	1631	Manidipine	ANEBWFXPVPTEET-UHFFFAOYSA-N
DB09239	837	Niguldipine	SVJMLYUFVDMUHP-XIFFEERXSA-N
DB09241	1763	Methylene blue	CXKWCBBOMKCUKX-UHFFFAOYSA-M
DB09241	4568	Methylene blue	CXKWCBBOMKCUKX-UHFFFAOYSA-M
DB09242	1856	Moxonidine	WPNJAUFVNXKLIM-UHFFFAOYSA-N
DB09243	5125	Hydracarbazine	WRYZEGZNBYOMLE-UHFFFAOYSA-N
DB09244	2206	Pirlindole	IWVRVEIKCBFZNF-UHFFFAOYSA-N
DB09245	2702	Toloxatone	MXUNKHLAEDCYJL-UHFFFAOYSA-N
DB09246	3681	Benmoxin	BEWNZPMDJIGBED-UHFFFAOYSA-N
DB09247	1479	Iproclozide	GGECDTUJZOXAAR-UHFFFAOYSA-N
DB09248	4865	Mebanazine	HHRZAEJMHSGZNP-UHFFFAOYSA-N
DB09249	3800	Octamoxin	FODQIVGFADUBKE-UHFFFAOYSA-N
DB09250	2131	Pheniprazine	VXTWEDPZMSVFEF-UHFFFAOYSA-N
DB09251	3814	Phenoxypropazine	QNEXFJFTGQBXBJ-UHFFFAOYSA-N
DB09252	3819	Pivhydrazine	FWWDFDMCZLOXQI-UHFFFAOYSA-N
DB09254	3704	Caroxazone	KYCBWEZLKCTALM-UHFFFAOYSA-N
DB09256	4398	Tegafur	WFWLQNSHRPWKFK-UHFFFAOYSA-N
DB09257	1293	Gimeracil	ZPLQIPFOCGIIHV-UHFFFAOYSA-N
DB09262	4902	Imidafenacin	SQKXYSGRELMAAU-UHFFFAOYSA-N
DB09269	4624	Phenylacetic acid	WLJVXDMOQOGPHL-UHFFFAOYSA-N
DB09270	4607	Ubidecarenone	ACTIUHUUMQJHFO-UPTCCGCDSA-N
DB09271	646	Cimetropium	QVVOZYKELHAIPX-WVHCHWADSA-N
DB09272	5001	Eluxadoline	QFNHIDANIVGXPE-FNZWTVRRSA-N
DB09273	959	Doxofylline	HWXIGFIVGWUZAO-UHFFFAOYSA-N
DB09274	247	Artesunate	FIHJKUPKCHIPAT-AHIGJZGOSA-N
DB09277	3097	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09277	4568	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09277	4635	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09279	4906	Fimasartan	AMEROGPZOLAFBN-UHFFFAOYSA-N
DB09280	5010	Lumacaftor	UFSKUSARDNFIRC-UHFFFAOYSA-N
DB09282	1831	Molsidomine	XLFWDASMENKTKL-UHFFFAOYSA-N
DB09283	3621	Trapidil	GSNOZLZNQMLSKJ-UHFFFAOYSA-N
DB09284	1430	Imolamine	MGSPDRWOUCPKNZ-UHFFFAOYSA-N
DB09285	4672	Morniflumate	LDXSPUSKBDTEKA-UHFFFAOYSA-N
DB09286	2181	Pipamperone	AXKPFOAXAHJUAG-UHFFFAOYSA-N
DB09288	2290	Propacetamol	QTGAJCQTLIRCFL-UHFFFAOYSA-N
DB09289	2650	Tianeptine	JICJBGPOMZQUBB-UHFFFAOYSA-N
DB09290	2357	Ramosetron	NTHPAPBPFQJABD-LLVKDONJSA-N
DB09291	5027	Rolapitant	FIVSJYGQAIEMOC-ZGNKEGEESA-N
DB09292	5012	Sacubitril	PYNXFZCZUAOOQC-UTKZUKDTSA-N
DB09295	2559	Talniflumate	ANMLJLFWUCQGKZ-UHFFFAOYSA-N
DB09296	4912	Ombitasvir	PIDFDZJZLOTZTM-KHVQSSSXSA-N
DB09297	4913	Paritaprevir	UAUIUKWPKRJZJV-QPLHLKROSA-N
DB09299	4944	Tenofovir alafenamide	LDEKQSIMHVQZJK-CAQYMETFSA-N
DB09300	458	Butylscopolamine	YBCNXCRZPWQOBR-WVHCHWADSA-N
DB09304	2438	Setiptiline	GVPIXRLYKVFFMK-UHFFFAOYSA-N
DB09306	3358	Metralindole	GVXBHSBKKJRBMS-UHFFFAOYSA-N
DB09313	1472	Ioxaglic acid	TYYBFXNZMFNZJT-UHFFFAOYSA-N
DB09315	4369	Xenon-133	FHNFHKCVQCLJFQ-NJFSPNSNSA-N
DB09315	4370	Xenon-133	FHNFHKCVQCLJFQ-NJFSPNSNSA-N
DB09315	4371	Xenon-133	FHNFHKCVQCLJFQ-NJFSPNSNSA-N
DB09316	4568	Thallous Chloride	GBECUEIQVRDUKB-UHFFFAOYSA-M
DB09316	5095	Thallous Chloride	GBECUEIQVRDUKB-UHFFFAOYSA-M
DB09319	508	Carindacillin	JIRBAUWICKGBFE-MNRDOXJOSA-N
DB09320	2082	Procaine benzylpenicillin	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09320	2271	Procaine benzylpenicillin	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09321	4240	Zinc oxide	XLOMVQKBTHCTTD-UHFFFAOYSA-N
DB09324	2492	Sulbactam	FKENQMMABCRJMK-RITPCOANSA-N
DB09325	4499	Sodium fluoride	PUZPDOWCWNUUKD-UHFFFAOYSA-M
DB09326	4472	Ammonia N-13	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09326	4625	Ammonia N-13	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09327	4398	Tegafur-uracil	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09330	5062	Osimertinib	DUYJMQONPNNFPI-UHFFFAOYSA-N
DB09332	5032	Kappadione	GZBACHSOZNEZOG-UHFFFAOYSA-J
DB09333	1474	Iopodic acid	YQNFBOJPTAXAKV-UHFFFAOYSA-N
DB09335	102	Alatrofloxacin	UUZPPAMZDFLUHD-VUJLHGSVSA-N
DB09340	2785	Tyropanoic acid	YMOXVLQZFAUUKI-UHFFFAOYSA-N
DB09342	3496	Propoxycaine	CAJIGINSTLKQMM-UHFFFAOYSA-N
DB09343	4893	Tipiracil	QQHMKNYGKVVGCZ-UHFFFAOYSA-N
DB09345	3487	Pramocaine	DQKXQSGTHWVTAD-UHFFFAOYSA-N
DB09346	1789	Metrizoic acid	GGGDNPWHMNJRFN-UHFFFAOYSA-N
DB09347	63	Acetrizoic acid	GNOGSFBXBWBTIG-UHFFFAOYSA-N
DB09348	3495	Propiolactone	VEZXCJBBBCKRPI-UHFFFAOYSA-N
DB09350	4276	Piperonyl butoxide	FIPWRIJSWJWJAI-UHFFFAOYSA-N
DB09351	356	Levobetaxolol	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09351	4752	Levobetaxolol	NWIUTZDMDHAVTP-KRWDZBQOSA-N
DB09352	1394	Hydroxyamphetamine	GIKNHHRFLCDOEU-UHFFFAOYSA-N
DB09355	3558	Sulfabenzamide	PBCZLFBEBARBBI-UHFFFAOYSA-N
DB09357	838	Dexpanthenol	SNPLKNRPJHDVJA-ZETCQYMHSA-N
DB09364	2271	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09366	2306	Propyliodone	ROSXARVHJNYYDO-UHFFFAOYSA-N
DB09371	1965	Norethynodrel	ICTXHFFSOAJUMG-SLHNCBLASA-N
DB09374	3300	Indocyanine green acid form	BDBMLMBYCXNVMC-UHFFFAOYSA-O
DB09376	3314	Lapyrium	UGJWZYARKOFRDB-UHFFFAOYSA-O
DB09378	1216	Fluprednisolone	MYYIMZRZXIQBGI-HVIRSNARSA-N
DB09383	1702	Meprednisone	PIDANAQULIKBQS-RNUIGHNZSA-N
DB09389	1572	Norgestrel	WWYNJERNGUHSAO-UHFFFAOYSA-N
DB09394	4478	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09395	4211	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09398	4499	Fluoride ion F-18	KRHYYFGTRYWZRS-BJUDXGSMSA-M
DB09400	3544	Selenomethionine Se-75	RJFAYQIBOAGBLC-ZEMBQCNESA-N
DB09401	1501	Isosorbide	KLDXJTOLSGUMSJ-JGWLITMVSA-N
DB09403	1451	Iocetamic acid	GSVQIUGOUKJHRC-UHFFFAOYSA-N
DB09407	4568	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	4211	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09413	4478	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09414	4478	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09421	2316	Protirelin	XNSAINXGIQZQOO-SRVKXCTJSA-N
DB09425	2092	Indium In-111 pentetate	BLALCKLYSDDAOC-JWFOFJTQSA-K
DB09443	4584	Krypton Kr 81m	DNNSSWSSYDEUBZ-OIOBTWANSA-N
DB09449	4478	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09459	2566	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09462	1316	Glycerin	PEDCQBHIVMGVHV-UHFFFAOYSA-N
DB09473	3290	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09477	1006	Enalaprilat	LZFZMUMEGBBDTC-QEJZJMRPSA-N
DB09480	1459	Iofetamine I-123	ISEHJSHTIVKELA-DCWJVSPSSA-N
DB09483	1533	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09487	1470	Iotrolan	XUHXFSYUBXNTHU-UHFFFAOYSA-N
DB09488	82	Acrivastine	PWACSDKDOHSSQD-IUTFFREVSA-N
DB09490	4568	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09494	4750	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09495	4242	Avobenzone	XNEFYCZVKIDDMS-UHFFFAOYSA-N
DB09496	4236	Octinoxate	YBGZDTIWKVFICR-JLHYYAGUSA-N
DB09498	4568	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09501	4472	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	4625	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	666	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	4264	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09510	4323	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09510	5147	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09512	4284	Simethicone	AMTWCFIAVKBGOD-UHFFFAOYSA-N
DB09513	4264	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09513	4323	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09513	5147	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09516	4221	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09517	3264	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	4610	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09526	3282	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09534	3171	Ecamsule	HEAHZSUCFKFERC-UHFFFAOYSA-N
DB09543	4245	Methyl salicylate	OSWPMRLSEDHDFF-UHFFFAOYSA-N
DB09546	1448	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	4577	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09552	4605	Thonzonium	IOYZYMQFUSNATM-UHFFFAOYSA-N
DB09555	3229	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	4411	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	616	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09563	3097	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB09563	4635	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB09570	5067	Ixazomib	MXAYKZJJDUDWDS-LBPRGKRZSA-N
DB09571	1732	Levmetamfetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB09571	4641	Levmetamfetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB11056	4568	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11071	3462	Phenyl salicylate	ZQBAKBUEJOMQEX-UHFFFAOYSA-N
DB11072	4499	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11073	3083	Cetylpyridinium	NEUSVAOJNUQRTM-UHFFFAOYSA-N
DB11079	2416	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	2768	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11081	4568	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11085	3524	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11089	941	Docusate	HNSDLXPSAYFUHK-UHFFFAOYSA-N
DB11091	3281	Hydrogen peroxide	MHAJPDPJQMAIIY-UHFFFAOYSA-N
DB11092	4273	Stannous fluoride	ANOBYBYXJXCGBS-UHFFFAOYSA-L
DB11092	4499	Stannous fluoride	ANOBYBYXJXCGBS-UHFFFAOYSA-L
DB11093	666	Calcium Citrate	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11096	4444	Meradimate	SOXAGEOHPCXXIO-UHFFFAOYSA-N
DB11100	4268	Allantoin	POJWUDADGALRAB-UHFFFAOYSA-N
DB11102	4481	N-acetyltyrosine	CAHKINHBCWCHCF-JTQLQIEISA-N
DB11104	4039	Sulfur hexafluoride	SFZCNBIFKDRMGX-UHFFFAOYSA-N
DB11107	2566	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11110	666	Magnesium citrate	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11115	3179	Ensulizole	UVCJGUGAGLDPAA-UHFFFAOYSA-N
DB11117	3446	Undecylenic acid	FRPZMMHWLSIFAZ-UHFFFAOYSA-N
DB11121	3094	Chloroxylenol	OSDLLIBGSJNGJE-UHFFFAOYSA-N
DB11125	3018	Benzethonium	SIYLLGKDQZGJHK-UHFFFAOYSA-N
DB11126	3264	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11128	4472	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	4625	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	3281	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	4264	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	4323	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	5147	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11132	4284	Silicon dioxide	VYPSYNLAJGMNEJ-UHFFFAOYSA-N
DB11137	4286	Molybdenum	ZOKXTWBITQBERF-UHFFFAOYSA-N
DB11141	3264	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11142	3544	Selenomethionine	RJFAYQIBOAGBLC-BYPYZUCNSA-N
DB11145	3290	Oxyquinoline	MCJGNVYPOGVAJF-UHFFFAOYSA-N
DB11148	3051	Butamben	IUWVALYLNVXWKX-UHFFFAOYSA-N
DB11154	666	Zinc citrate	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11155	3630	Triclocarban	ICUTUKXCWQYESQ-UHFFFAOYSA-N
DB11156	2999	Pyrantel	YSAUAVHXTIETRK-AATRIKPKSA-N
DB11157	226	Anthralin	NUZWLKWWNNJHPT-UHFFFAOYSA-N
DB11160	2150	Phenyltoloxamine	IZRPKIZLIFYYKR-UHFFFAOYSA-N
DB11180	3592	Tetrofosmin	QCWJONLQSHEGEJ-UHFFFAOYSA-N
DB11181	1379	Homatropine	ZTVIKZXZYLEVOL-MCOXGKPRSA-N
DB11184	4639	Oftasceine	DEGAKNSWVGKMLS-UHFFFAOYSA-N
DB11185	3572	Sulisobenzone	CXVGEDCSTKKODG-UHFFFAOYSA-N
DB11186	494	Pentoxyverine	CFJMRBQWBDQYMK-UHFFFAOYSA-N
DB11189	1319	Magnesium glycinate	AACACXATQSKRQG-UHFFFAOYSA-L
DB11190	3417	Pantethine	DJWYOLJPSHDSAL-ROUUACIJSA-N
DB11195	4604	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	1319	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	769	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	1319	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	4568	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11201	4460	Menthyl salicylate	SJOXEWUZWQYCGL-DVOMOZLQSA-N
DB11205	4568	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11206	3014	Bemotrizinol	XVAMCHGMPYWHNL-UHFFFAOYSA-N
DB11207	4500	Amiloxate	UBNYRXMKIIGMKK-RMKNXTFCSA-N
DB11210	1319	Ferrous bisglycinate	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11217	4267	Arbutin	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11219	4292	Enzacamene	HEOCBCNFKCOKBX-SDNWHVSQSA-N
DB11220	4668	Octacosanol	CNNRPFQICPFDPO-UHFFFAOYSA-N
DB11221	3159	Dioxybenzone	MEZZCSHVIGVWFI-UHFFFAOYSA-N
DB11231	4617	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11233	666	Silver citrate	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11235	2642	Thonzylamine	GULNIHOSWFYMRN-UHFFFAOYSA-N
DB11246	3264	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	3264	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11254	1374	Hexylresorcinol	WFJIVOKAWHGMBH-UHFFFAOYSA-N
DB11256	4621	Levomefolic acid	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11257	4499	Fluoride ion	KRHYYFGTRYWZRS-UHFFFAOYSA-M
DB11259	4601	Diosmetin	MBNGWHIJMBWFHU-UHFFFAOYSA-N
DB11260	4620	Diacetyl benzoyl lathyrol	JPYYWXPAHJBKJX-VWSFRBHVSA-N
DB11262	3031	Bisoctrizole	FQUNFJULCYSSOP-UHFFFAOYSA-N
DB11263	4613	Polydatin	HSTZMXCBWJGKHG-CUYWLFDKSA-N
DB11267	4640	Triethoxycaprylylsilane	MSRJTTSHWYDFIU-UHFFFAOYSA-N
DB11268	4612	Protocatechualdehyde	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11269	4602	Diethylamino hydroxybenzoyl hexyl benzoate	FDATWRLUYRHCJE-UHFFFAOYSA-N
DB11273	3184	Dihydroergocornine	SEALOBQTUQIVGU-QNIJNHAOSA-N
DB11274	4420	Dihydro-alpha-ergocryptine	PBUNVLRHZGSROC-VTIMJTGVSA-N
