drugbank_id	name	inchi_key
DB07056	2-(6-{[(3-chloro-2-methylphenyl)sulfonyl]amino}pyridin-2-yl)-n,n-diethylacetamide	JNWQLOFSMUGRNY-UHFFFAOYSA-N
DB07057	(3s)-1-(2-hydroxyphenyl)-5-oxopyrrolidine-3-carboxylic acid	FPQOSKXLHCTVED-ZETCQYMHSA-N
DB07058	5-[1-(4-methoxyphenyl)-1h-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3h)-thione	QBVJMUOTMRYUKR-UHFFFAOYSA-N
DB07059	n-{2-[6-(2,4-diamino-6-ethylpyrimidin-5-yl)-2,2-dimethyl-3-oxo-2,3-dihydro-4h-1,4-benzoxazin-4-yl]ethyl}acetamide	GBXSOZDYCSBLQX-UHFFFAOYSA-N
DB07060	3-(indol-3-yl) lactate	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07061	1-(cyclohexylamino)-3-(6-methyl-3,4-dihydro-1h-carbazol-9(2h)-yl)propan-2-ol	AXYFCRIRLKSCRR-SFHVURJKSA-N
DB07062	n-{3-[4-hydroxy-1-(3-methylbutyl)-2-oxo-1,2-dihydropyrrolo[1,2-b]pyridazin-3-yl]-1,1-dioxido-2h-1,2,4-benzothiadiazin-7-yl}methanesulfonamide	FTVCONULIKITPZ-UHFFFAOYSA-N
DB07063	{3-[(4,5,7-trifluoro-1,3-benzothiazol-2-yl)methyl]-1h-indol-1-yl}acetic acid	KYHVTMFADJNSGS-UHFFFAOYSA-N
DB07064	(4r)-4-(3-hydroxyphenyl)-n,n,7,8-tetramethyl-3,4-dihydroisoquinoline-2(1h)-carboxamide	HPVCRUIDFODATB-LJQANCHMSA-N
DB07065	5-(2,3-dichlorophenyl)-n-(pyridin-4-ylmethyl)-3-thiocyanatopyrazolo[1,5-a]pyrimidin-7-amine	AHPKUZJCNHGFQA-UHFFFAOYSA-N
DB07066	2-chloro-n-[(3r)-2-oxo-1,2,3,4-tetrahydroquinolin-3-yl]-6h-thieno[2,3-b]pyrrole-5-carboxamide	LJAHIGGEXIWVJG-LLVKDONJSA-N
DB07067	(2s,3s)-3-{3-[4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-oxo-1-pyrrolidin-1-ylbutan-2-amine	SQCDMTZMCHZYGO-FZMZJTMJSA-N
DB07068	(4-{4-[(tert-butoxycarbonyl)amino]-2,2-bis(ethoxycarbonyl)butyl}phenyl)sulfamic acid	VHLMZWXTBDMYOE-UHFFFAOYSA-N
DB07069	3-hydroxyhippuric acid	XDOFWFNMYJRHEW-UHFFFAOYSA-N
DB07070	(2s)-2-{3-[({[2-fluoro-4-(trifluoromethyl)phenyl]carbonyl}amino)methyl]-4-methoxybenzyl}butanoic acid	BDLLIPYDNFENMY-ZDUSSCGKSA-N
DB07071	(r)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)phenethyl)guanidine	ZYCNKSJMJFKCBX-LLVKDONJSA-N
DB07072	(1s,2r,5s)-5-[3-(trifluoromethyl)-5,6-dihydro[1,2,4]triazolo[4,3-a]pyrazin-7(8h)-yl]-2-(2,4,5-trifluorophenyl)cyclohexanamine	CNKRZILQBKJWDS-WMFXKJRFSA-N
DB07073	5,5-dimethyl-2-morpholin-4-yl-5,6-dihydro-1,3-benzothiazol-7(4h)-one	DZXMARZBAUMWLK-UHFFFAOYSA-N
DB07074	6-carbamimidoyl-4-(3-hydroxy-2-methyl-benzoylamino)-naphthalene-2-carboxylic acid methyl ester	OUBRALHIKGRAMA-UHFFFAOYSA-N
DB07075	3-(5-{[4-(aminomethyl)piperidin-1-yl]methyl}-1h-indol-2-yl)-1h-indazole-6-carbonitrile	WBKUBPBCFYCSRT-UHFFFAOYSA-N
DB07076	6-[(z)-amino(imino)methyl]-n-[3-(cyclopentyloxy)phenyl]-2-naphthamide	FWTQOPWAMQXIMI-UHFFFAOYSA-N
DB07077	(r)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)phenyl)guanidine	PTRUIYBNRUNGLM-SECBINFHSA-N
DB07078	(3z)-6-(4-hydroxy-3-methoxyphenyl)-3-(1h-pyrrol-2-ylmethylene)-1,3-dihydro-2h-indol-2-one	AYSXURJZVXBSRV-WJDWOHSUSA-N
DB07079	3-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}propane-1-thiol	CARKQNSZFCLNKM-UHFFFAOYSA-N
DB07080	n-(2,2,2-trifluoroethyl)-n-{4-[2,2,2-trifluoro-1-hydroxy-1-(trifluoromethyl)ethyl]phenyl}benzenesulfonamide	SGIWFELWJPNFDH-UHFFFAOYSA-N
DB07081	(2r)-4-[(8r)-8-methyl-2-(trifluoromethyl)-5,6-dihydro[1,2,4]triazolo[1,5-a]pyrazin-7(8h)-yl]-4-oxo-1-(2,4,5-trifluorophenyl)butan-2-amine	FDEXEPZGMKFCTG-PSASIEDQSA-N
DB07082	1,1,1,3,3,3-hexafluoro-2-{4-[(2,2,2-trifluoroethyl)amino]phenyl}propan-2-ol	VHDRSZOHKKZOQF-UHFFFAOYSA-N
DB07083	beta-phenyl-d-phenylalanyl-n-propyl-l-prolinamide	HZKKJPDVZGOOPU-PZJWPPBQSA-N
DB07084	n-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclooctadecin-2-yl)acetamide	YHKGWOJTUMJPNW-UHFFFAOYSA-N
DB07085	2-{[n-(2-acetyl-5-chloro-4-fluorophenyl)glycyl]amino}benzoic acid	LBMZLHCAPBBOFS-UHFFFAOYSA-N
DB07086	4-[(1s,2s,5s)-5-(hydroxymethyl)-8-methyl-3-oxabicyclo[3.3.1]non-7-en-2-yl]phenol	XXIFNRNIQJKFLP-XHSDSOJGSA-N
DB07087	4-[(1s,2s,5s,9r)-5-(hydroxymethyl)-8,9-dimethyl-3-oxabicyclo[3.3.1]non-7-en-2-yl]phenol	YMSZEVAWRFDVQX-GHVWTTSJSA-N
DB07088	(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclopentyloxy)ethanoyl)pyrrolidine-2-carboxamide	ZWXWAYUCJVQHOR-KRWDZBQOSA-N
DB07089	n-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide	VZSMTBLDWPKVRW-UHFFFAOYSA-N
DB07090	(3s)-n-(3-chloro-2-methylphenyl)-1-cyclohexyl-5-oxopyrrolidine-3-carboxamide	NJNMAZNXKKBTPS-ZDUSSCGKSA-N
DB07091	(s)-n-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide	IWPMQJKXKKKSEY-SFHVURJKSA-N
DB07092	(2s,3s)-3-amino-4-(3,3-difluoropyrrolidin-1-yl)-n,n-dimethyl-4-oxo-2-(trans-4-[1,2,4]triazolo[1,5-a]pyridin-6-ylcyclohexyl)butanamide	JNAZOMVWUGPITI-LNMJFAINSA-N
DB07093	{3-[(5-chloro-1,3-benzothiazol-2-yl)methyl]-2,4-dioxo-3,4-dihydropyrimidin-1(2h)-yl}acetic acid	RQWICELTTDJODO-UHFFFAOYSA-N
DB07094	1-(2,2'-bithiophen-5-yl)methanamine	FHYTVXBZSXZMGD-UHFFFAOYSA-N
DB07095	(s)-n-(4-carbamimidoylbenzyl)-1-(3-cyclopentylpropanoyl)pyrrolidine-2-carboxamide	BNCHHUFGEOJCNH-SFHVURJKSA-N
DB07096	6-amino-benzo[de]isoquinoline-1,3-dione	SSMIFVHARFVINF-UHFFFAOYSA-N
DB07097	4-tert-butyl-n'-[(1e)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide	FVJUELRQTOWYRY-ZVBGSRNCSA-N
DB07098	4-bromo-n'-[(1e)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide	HKNUDJDAVYPTGD-NGYBGAFCSA-N
DB07099	n-[4-(benzyloxy)phenyl]glycinamide	YJPUATSIKWOSST-UHFFFAOYSA-N
DB07100	4-chloro-6-(4-piperazin-1-yl-1h-pyrazol-5-yl)benzene-1,3-diol	RFPHEBUOQYYPDO-UHFFFAOYSA-N
DB07101	pd-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07102	(2s)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid	BYSBXIPCDJNEBG-INIZCTEOSA-N
DB07103	2-(4-methylphenoxy)ethylphosphinate	SATOOOGJLDLPLZ-UHFFFAOYSA-M
DB07104	4-amino-n-[4-(benzyloxy)phenyl]butanamide	QTWBKNVNGVYTNZ-UHFFFAOYSA-N
DB07105	2-[2-(4-chloro-phenylsulfanyl)-acetylamino]-3-(4-guanidino-phenyl)-propionamide	IEEYGOJDTRVYGR-UHFFFAOYSA-N
DB07106	4-(dimethylamino)butyl imidothiocarbamate	UFYJLJINUGVUHO-UHFFFAOYSA-N
DB07107	(1s)-2-(1h-indol-3-yl)-1-[({5-[(e)-2-pyridin-4-ylvinyl]pyridin-3-yl}oxy)methyl]ethylamine	SGHXFHRRWFLILP-XJDXJNMNSA-N
DB07108	4'-fluoro-1,1'-biphenyl-4-carboxylic acid	LXWNTLBMNCXRQN-UHFFFAOYSA-N
DB07109	(2e)-3-(3-hydroxy-4-methoxyphenyl)prop-2-enoic acid	QURCVMIEKCOAJU-HWKANZROSA-N
DB07110	4-(4-fluorobenzyl)piperidine	JLAKCHGEEBPDQI-UHFFFAOYSA-N
DB07111	(4s,5e,7z,10z,13z,16z,19z)-4-hydroxydocosa-5,7,10,13,16,19-hexaenoic acid	IFRKCNPQVIJFAQ-HBUOOPIGSA-N
DB07112	n-[(4-hydroxy-8-iodoisoquinolin-3-yl)carbonyl]glycine	FUMNLXHPILGSLC-UHFFFAOYSA-N
DB07113	(2s)-6-(2,4-diamino-6-ethylpyrimidin-5-yl)-2-(3,5-difluorophenyl)-4-(3-methoxypropyl)-2h-1,4-benzoxazin-3(4h)-one	KHZQOXQOUCGGGA-NRFANRHFSA-N
DB07114	4-[(methylsulfonyl)amino]benzoic acid	SROHFTOYGFCJAF-UHFFFAOYSA-N
DB07115	n-(4-chlorobenzyl)-n-methylbenzene-1,4-disulfonamide	IPPUTOHDQOYDIL-UHFFFAOYSA-N
DB07116	1-(2-deoxy-5-o-phosphono-beta-d-erythro-pentofuranosyl)-4-methyl-1h-indole	UXXYPWCUINVUHL-BFHYXJOUSA-N
DB07117	5-(4-phenoxyphenyl)-5-(4-pyrimidin-2-ylpiperazin-1-yl)pyrimidine-2,4,6(2h,3h)-trione	FMKQJGOROFNCGM-UHFFFAOYSA-N
DB07118	hymecromone	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07119	1-chloro-6-(4-hydroxyphenyl)-2-naphthol	YHEHVRSGKUYDON-UHFFFAOYSA-N
DB07120	3-carbamimidamido-1,1-diphenylurea	QLXOHIUDKNRVBZ-UHFFFAOYSA-N
DB07121	4-({4-[(4-aminobut-2-ynyl)oxy]phenyl}sulfonyl)-n-hydroxy-2,2-dimethylthiomorpholine-3-carboxamide	AANXPIMDONQTQF-HNNXBMFYSA-N
DB07122	1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine	MERNPSIIBFTCAI-UHFFFAOYSA-N
DB07123	n-(4-methylbenzoyl)-4-benzylpiperidine	DVOLWKZEIDCCES-UHFFFAOYSA-N
DB07124	(2s)-1-(6h-indol-3-yl)-3-{[5-(7h-pyrazolo[3,4-c]pyridin-5-yl)pyridin-3-yl]oxy}propan-2-amine	CCIACUJJBPSOHE-KRWDZBQOSA-N
DB07125	4-(6-{[(1r)-1-(hydroxymethyl)propyl]amino}imidazo[1,2-b]pyridazin-3-yl)benzoic acid	KKZYGUVAFJCULH-CYBMUJFWSA-N
DB07126	o6-cyclohexylmethoxy-2-(4'-sulphamoylanilino) purine	OWXORKPNCHJYOF-UHFFFAOYSA-N
DB07127	{4-[2,2-bis(5-methyl-1,2,4-oxadiazol-3-yl)-3-phenylpropyl]phenyl}sulfamic acid	SXDBFKLPNPUPRI-UHFFFAOYSA-N
DB07128	n7-butyl-n2-(5-chloro-2-methylphenyl)-5-methyl[1,2,4]triazolo[1,5-a]pyrimidine-2,7-diamine	ZTYBIJUAAWLJNU-UHFFFAOYSA-N
DB07129	(2r)-1-(2,6-dimethylphenoxy)propan-2-amine	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07130	4-bromo-3-(carboxymethoxy)-5-phenylthiophene-2-carboxylic acid	MVDWLRCTJUXCCB-UHFFFAOYSA-N
DB07131	(s)-n-(4-carbamimidoylbenzyl)-1-(3-cyclohexylpropanoyl)pyrrolidine-2-carboxamide	DOTBZTLJSXFKCP-IBGZPJMESA-N
DB07132	1-{2-oxo-3-[(1r)-1-(1h-pyrrol-2-yl)ethyl]-2h-indol-5-yl}urea	KJDBLWKTHMHALD-QMMMGPOBSA-N
DB07133	d-phenylalanyl-n-(3-methylbenzyl)-l-prolinamide	CHKWABXWPATIIG-UXHICEINSA-N
DB07134	5-(4-chloro-5-phenyl-3-thienyl)-1,2,5-thiadiazolidin-3-one 1,1-dioxide	LCPRWBWCEGWNKF-UHFFFAOYSA-N
DB07135	(2s,3s)-3-amino-4-[(3s)-3-fluoropyrrolidin-1-yl]-n,n-dimethyl-4-oxo-2-(trans-4-[1,2,4]triazolo[1,5-a]pyridin-5-ylcyclohexyl)butanamide	ZPWDKZWKUOYOHA-UKSSEWCLSA-N
DB07136	(2s)-2-[3-(aminomethyl)phenyl]-3-{(r)-hydroxy[(1r)-2-methyl-1-{[(3-phenylpropyl)sulfonyl]amino}propyl]phosphoryl}propanoic acid	WFFOOKSVFDUPDH-FCHUYYIVSA-N
DB07137	(2s)-n-[(3e)-5-cyclopropyl-3h-pyrazol-3-ylidene]-2-[4-(2-oxo-1-imidazolidinyl)phenyl]propanamide	JPAWNIKVRIVDBT-NABPABCNSA-N
DB07138	neflamapimod	VEPKQEUBKLEPRA-UHFFFAOYSA-N
DB07139	3-[5-(3-nitrophenyl)thiophen-2-yl]propanoic acid	IHKCOKRMJRDWAL-UHFFFAOYSA-N
DB07140	5-[(3r)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	JPENSYBRTSIYGO-AWEZNQCLSA-N
DB07141	5-[(3r)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	QVXYJVHNRPNRJL-HNNXBMFYSA-N
DB07142	5-[(3r)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	ATFDKOLABYIYCC-INIZCTEOSA-N
DB07143	d-phenylalanyl-n-benzyl-l-prolinamide	MEPJWLFTTFHOQO-MOPGFXCFSA-N
DB07144	5-[(3r)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	XZXVRKHUCSXVBM-AWEZNQCLSA-N
DB07145	(2r)-n-hydroxy-2-[(3s)-3-methyl-3-{4-[(2-methylquinolin-4-yl)methoxy]phenyl}-2-oxopyrrolidin-1-yl]propanamide	YDMIPBHQKFOFQW-NSYGIPOTSA-N
DB07146	2,3-diphenyl-n-(2-piperazin-1-ylethyl)furo[2,3-b]pyridin-4-amine	QUIQCYFSBGOBKE-UHFFFAOYSA-N
DB07147	methyl (1r,2s)-2-(hydroxycarbamoyl)-1-{4-[(2-methylquinolin-4-yl)methoxy]benzyl}cyclopropanecarboxylate	HJWMYFBKJRVWJY-YKSBVNFPSA-N
DB07148	(6s)-1-chloro-3-[(4-fluorobenzyl)oxy]-6-(pyrrolidin-1-ylcarbonyl)pyrrolo[1,2-a]pyrazin-4(6h)-one	HPAFVLDARQIHPU-HNNXBMFYSA-N
DB07149	(7s)-2-(2-aminopyrimidin-4-yl)-7-(2-fluoroethyl)-1,5,6,7-tetrahydro-4h-pyrrolo[3,2-c]pyridin-4-one	LCBAQTCTQXHTJG-ZETCQYMHSA-N
DB07150	4-(4-hydroxyphenyl)-1-naphthaldehyde oxime	VYQQTWUZKPWPRL-WOJGMQOQSA-N
DB07151	4-(4-hydroxy-3-methylphenyl)-6-phenylpyrimidin-2(5h)-one	AZXKZZMGLACNIJ-UHFFFAOYSA-N
DB07152	n-[4-(5-fluoro-6-methylpyridin-2-yl)-5-quinoxalin-6-yl-1h-imidazol-2-yl]acetamide	TYPILNNEZPSNTI-UHFFFAOYSA-N
DB07153	6-methyl-5-[3-methyl-3-(3,4,5-trimethoxyphenyl)but-1-yn-1-yl]pyrimidine-2,4-diamine	FJNFXXGWYVMQNA-UHFFFAOYSA-N
DB07154	(3r)-4-[(3r)-3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-methyl-1,4-diazepan-2-one	SWKGZJAAGSVROJ-MWLCHTKSSA-N
DB07155	(3s)-1-cyclohexyl-5-oxo-n-phenylpyrrolidine-3-carboxamide	BVUSHGJZBZMDML-ZDUSSCGKSA-N
DB07156	(4z)-6-bromo-4-({[4-(pyrrolidin-1-ylmethyl)phenyl]amino}methylidene)isoquinoline-1,3(2h,4h)-dione	JFEKAVPMVOLVTH-UNOMPAQXSA-N
DB07157	(5r,6s,8s)-8-[3-(aminomethyl)phenyl]-6-hydroxy-5-isopropyl-3-oxo-1-phenyl-2,7-dioxa-4-aza-6-phosphanonan-9-oic acid 6-oxide	RTFGEFWZCFCODU-RBUKOAKNSA-N
DB07158	5-ethyl-3-methyl-1,5-dihydro-4h-pyrazolo[4,3-c]quinolin-4-one	ASEHARDUZDZEKS-UHFFFAOYSA-N
DB07159	tamatinib	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07160	n-{[(2s,3s)-3-(ethoxycarbonyl)oxiran-2-yl]carbonyl}-l-isoleucine	MZJYLQZZISBOTF-JBDRJPRFSA-N
DB07161	5-phenyl-1h-indazol-3-amine	ZCUSNQPYUNLATP-UHFFFAOYSA-N
DB07162	4-(3-amino-1h-indazol-5-yl)-n-tert-butylbenzenesulfonamide	KFJCXIOVAGJCKB-UHFFFAOYSA-N
DB07163	5-[(2-aminoethyl)amino]-6-fluoro-3-(1h-pyrrol-2-yl)benzo[cd]indol-2(1h)-one	CQCXWWWNUFQYJS-UHFFFAOYSA-N
DB07164	n-cyclopropyl-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine	CAGHIASAHLPQMS-UHFFFAOYSA-N
DB07165	n-(5-chloro-benzo[b]thiophen-3-ylmethyl)-2-[6-chloro-oxo-3-(2-pyridin-2-yl-ethylamino)-2h-pyrazin-1-yl]-acetamide	SOBGXPPOYFFGTK-UGKGYDQZSA-N
DB07167	5-cyano-furan-2-carboxylic acid [5-hydroxymethyl-2-(4-methyl-piperidin-1-yl)-phenyl]-amide	NNPCFFIJVKYGHR-UHFFFAOYSA-N
DB07168	[4-({4-[(5-cyclopropyl-1h-pyrazol-3-yl)amino]-6-(methylamino)pyrimidin-2-yl}amino)phenyl]acetonitrile	MFMSRHREFZCFSN-UHFFFAOYSA-N
DB07169	5r-(3,4-dichlorophenylmethyl)-3-(2-thiophenesulfonylamino)-4-oxo-2-thionothiazolidine	GAOOBYJHWAKZKU-LLVKDONJSA-N
DB07170	5'-fluoro-2',5'-dideoxyadenosine	QKUCDAPGYBWICH-RRKCRQDMSA-N
DB07171	5-(2-hydroxyethyl)nonane-1,9-diol	VICIXNZSEUYGFV-UHFFFAOYSA-N
DB07172	(5r,6e,8z,11z,14z,17z)-5-hydroxyicosa-6,8,11,14,17-pentaenoic acid	FTAGQROYQYQRHF-CBVHGRPESA-N
DB07173	7-(5-deoxy-beta-d-ribofuranosyl)-5-iodo-7h-pyrrolo[2,3-d]pyrimidin-4-amine	NTXUAWGNGBSCRS-TZQXKBMNSA-N
DB07174	6-(2,4-diamino-6-ethylpyrimidin-5-yl)-4-(3-methoxypropyl)-2,2-dimethyl-2h-1,4-benzoxazin-3(4h)-one	WPAPODFGOZXFLG-UHFFFAOYSA-N
DB07175	n-{2-methyl-5-[(6-phenylpyrimidin-4-yl)amino]phenyl}methanesulfonamide	CXQRKICWSCAUGW-UHFFFAOYSA-N
DB07176	5-aminonaphthalene-1-sulfonic acid	DQNAQOYOSRJXFZ-UHFFFAOYSA-N
DB07177	(5e,13e)-11-hydroxy-9,15-dioxoprosta-5,13-dien-1-oic acid	YRTJDWROBKPZNV-SFTOQRQMSA-N
DB07178	5-pentyl-2-phenoxyphenol	OJLYTHOKCYLPMA-UHFFFAOYSA-N
DB07179	3-((3-bromo-5-o-tolylpyrazolo[1,5-a]pyrimidin-7-ylamino)methyl)pyridine 1-oxide	DXUJQXZHHGJMFM-UHFFFAOYSA-N
DB07180	5-[(z)-(5-chloro-2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]-n,2,4-trimethyl-1h-pyrrole-3-carboxamide	FIRPCWHHIWFKCD-GHXNOFRVSA-N
DB07181	4'-[(1r)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide	JYKFWUXBFJJDTP-HXUWFJFHSA-N
DB07182	(2s)-2-(3-carbamimidamidophenyl)-3-[hydroxy(3-phenylpropyl)phosphoryl]propanoic acid	HFRHWTYCVGKGIE-UHFFFAOYSA-N
DB07183	n-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide	CPVRYQAOUPSUDO-UHFFFAOYSA-N
DB07184	6-(cyclohexylsulfanyl)-1-(ethoxymethyl)-5-(1-methylethyl)pyrimidine-2,4(1h,3h)-dione	JKXLRLDPSLZEDD-UHFFFAOYSA-N
DB07185	2-{[(4-chlorophenoxy)acetyl]amino}benzoic acid	LXSDGQYDSDIUPN-UHFFFAOYSA-N
DB07186	4-(4-methylpiperazin-1-yl)-n-[5-(2-thienylacetyl)-1,5-dihydropyrrolo[3,4-c]pyrazol-3-yl]benzamide	TYYNSDQVFIOSFH-UHFFFAOYSA-N
DB07187	6-[(5-chloro-3-methyl-1-benzofuran-2-yl)sulfonyl]pyridazin-3(2h)-one	FXFPQPNUMWQRAO-UHFFFAOYSA-N
DB07188	(3s)-1-cyclohexyl-n-(3,5-dichlorophenyl)-5-oxopyrrolidine-3-carboxamide	YUFADRZDHJKVOT-NSHDSACASA-N
DB07189	(1s,3r,6s)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid	BFZXMIUWGSTUAL-ZSOKXDGFSA-N
DB07190	3-cyclohexyl-d-alanyl-n-(3-chlorobenzyl)-l-prolinamide	JGFCNVHEEMBVJG-MOPGFXCFSA-N
DB07192	(3s)-n-(3-bromophenyl)-1-cyclohexyl-5-oxopyrrolidine-3-carboxamide	MVPIURCUINFSAB-LBPRGKRZSA-N
DB07193	(2r,3r)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine	HJJAYSSCWGUPKO-ABAIWWIYSA-N
DB07194	2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-n-[(1s)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide	PEGXADGTBNRSGV-ZDUSSCGKSA-N
DB07195	4-[(1s,2s,5s)-5-(hydroxymethyl)-6,8,9-trimethyl-3-oxabicyclo[3.3.1]non-7-en-2-yl]phenol	DTZWKYVREFMAJA-QXWBOSQLSA-N
DB07196	n-methyl-1-(2-thiophen-2-ylphenyl)methanamine	MRKJJEJYTBOUTH-UHFFFAOYSA-N
DB07197	4-bromo-3-(carboxymethoxy)-5-(4-hydroxyphenyl)thiophene-2-carboxylic acid	QZWUMLLRAVGBHC-UHFFFAOYSA-N
DB07198	5-hydroxy-2-(4-hydroxyphenyl)-1-benzofuran-7-carbonitrile	GGEKOZPXKBYLNK-UHFFFAOYSA-N
DB07199	(2s,4s,5r)-1-(4-tert-butylbenzoyl)-2-isobutyl-5-(1,3-thiazol-2-yl)pyrrolidine-2,4-dicarboxylic acid	SWYJAQWTBADJTB-RHGYRFJNSA-N
DB07200	(2s,4s,5r)-2-isobutyl-5-(2-thienyl)-1-[4-(trifluoromethyl)benzoyl]pyrrolidine-2,4-dicarboxylic acid	ZNCZVHCYBGHCHA-XPIZARPCSA-N
DB07201	(2s)-3-[(9h-fluoren-9-ylideneamino)oxy]-2-methylpropanoic acid	ZHFDVDMCVXUGGF-NSHDSACASA-N
DB07202	6-chloro-3-(3-methylisoxazol-5-yl)-4-phenylquinolin-2(1h)-one	QINNOQKHPLWGBK-UHFFFAOYSA-N
DB07203	6-cyclohexylmethoxy-2-(3'-chloroanilino) purine	OUEGMEMDEAOAEG-UHFFFAOYSA-N
DB07204	(1s)-1-(1h-indol-3-ylmethyl)-2-(2-pyridin-4-yl-[1,7]naphtyridin-5-yloxy)-ehylamine	DQIXTEDFNFZMCM-SFHVURJKSA-N
DB07205	n6-isopentenyl-adenosine-5'-monophosphate	GZJXCRHEMLAMRA-SDBHATRESA-N
DB07206	6-[2-(1h-indol-6-yl)ethyl]pyridin-2-amine	OSHSZKRWKLQZBV-UHFFFAOYSA-N
DB07207	2-(4-hydroxy-5-phenyl-1h-pyrazol-3-yl)-1h-benzoimidazole-5-carboxamidine	CKSIVONWCYACAP-UHFFFAOYSA-N
DB07208	(8e,10s,12z)-10-hydroxy-6-oxooctadeca-8,12-dienoic acid	OJFOOCZBVPQYRS-PSDPTOBYSA-N
DB07209	(8r,9z,12z)-8-hydroxy-6-oxooctadeca-9,12-dienoic acid	MLHUENSFQCPBQH-ZBKJIUGYSA-N
DB07210	3-bromo-5-phenyl-n-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine	JECHSYMSTXETFI-UHFFFAOYSA-N
DB07211	(2r)-2-(5-chloro-2-thienyl)-n-{(3s)-1-[(1s)-1-methyl-2-morpholin-4-yl-2-oxoethyl]-2-oxopyrrolidin-3-yl}propene-1-sulfonamide	YMJHMJLNQLVUAV-GHYUOPHCSA-N
DB07212	n-(7-carbamimidoyl-naphthalen-1-yl)-3-hydroxy-2-methyl-benzamide	NNGZRCYXFBHMRM-UHFFFAOYSA-N
DB07213	(5-{3-[5-(piperidin-1-ylmethyl)-1h-indol-2-yl]-1h-indazol-6-yl}-2h-1,2,3-triazol-4-yl)methanol	FNWHPLLNMLOZTL-UHFFFAOYSA-N
DB07215	2-methyl-2-(4-{[({4-methyl-2-[4-(trifluoromethyl)phenyl]-1,3-thiazol-5-yl}carbonyl)amino]methyl}phenoxy)propanoic acid	ILUPZUOBHCUBKB-UHFFFAOYSA-N
DB07216	(11s)-8-chloro-11-[1-(methylsulfonyl)piperidin-4-yl]-6-piperazin-1-yl-11h-benzo[5,6]cyclohepta[1,2-b]pyridine	ZMGCFGGMTCMSDP-QHCPKHFHSA-N
DB07217	n-(3-cyano-4,5,6,7-tetrahydro-1-benzothien-2-yl)-2-fluorobenzamide	YVYPYORTKAIUGJ-UHFFFAOYSA-N
DB07218	6-chloro-9-hydroxy-1,3-dimethyl-1,9-dihydro-4h-pyrazolo[3,4-b]quinolin-4-one	AYKGPCNWPACUQV-UHFFFAOYSA-N
DB07219	benzyl n-({(2s,3s)-3-[(propylamino)carbonyl]oxiran-2-yl}carbonyl)-l-isoleucyl-l-prolinate	OMQNYWZURFTFHE-MQBSTWLZSA-N
DB07220	n-[5-(1,1-dioxidoisothiazolidin-2-yl)-1h-indazol-3-yl]-2-(4-piperidin-1-ylphenyl)acetamide	ZXYIRNXOAJYLCU-UHFFFAOYSA-N
DB07221	(2,2-diphosphonoethyl)(dodecyl)dimethylphosphonium	QCMHKGWUOSRYCF-UHFFFAOYSA-O
