drugbank_id	kegg_ligand_id	name	inchi_key
DB04328	C03175	Shikimate-3-Phosphate	QYOJSKGCWNAKGW-PBXRRBTRSA-N
DB04329	C06323	Isoquinoline	AWJUIBRHMBBTKR-UHFFFAOYSA-N
DB04335	C00294	Inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04339	C03727	Carbocisteine	GBFLZEXEOZUWRN-VKHMYHEASA-N
DB04342	C07231	7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	JWCSIUVGFCSJCK-LIUKBUMOSA-N
DB04343	C00048	Glyoxylic acid	HHLFWLYXYJOTON-UHFFFAOYSA-N
DB04345	C01727	Lumichrome	ZJTJUVIJVLLGSP-UHFFFAOYSA-N
DB04347	C02637	3-Dehydroshikimate	SLWWJZMPHJJOPH-PHDIDXHHSA-N
DB04349	C00583	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04349	C02912	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04349	C02917	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04351	C00417	Aconitate Ion	GTZCVFVGUGFEME-IWQZZHSRSA-K
DB04351	C02341	Aconitate Ion	GTZCVFVGUGFEME-IWQZZHSRSA-K
DB04352	C00117	beta-D-Ribose-5-phosphate	KTVPXOYAKDPRHY-TXICZTDVSA-N
DB04352	C03736	beta-D-Ribose-5-phosphate	KTVPXOYAKDPRHY-TXICZTDVSA-N
DB04357	C07582	Pteric acid	JOAQINSXLLMRCV-UHFFFAOYSA-O
DB04364	C00466	(R)-acetoin	ROWKJAVDOGWPAT-GSVOUGTGSA-N
DB04364	C00810	(R)-acetoin	ROWKJAVDOGWPAT-GSVOUGTGSA-N
DB04364	C01769	(R)-acetoin	ROWKJAVDOGWPAT-GSVOUGTGSA-N
DB04365	C10129	Arecoline	HJJPJSXJAXAIPN-UHFFFAOYSA-N
DB04370	C05824	S-sulphocysteine	NOKPBJYHPHHWAN-REOHCLBHSA-N
DB04377	C03761	Meglutol	NPOAOTPXWNWTSH-UHFFFAOYSA-N
DB04380	C00499	Allantoate	NUCLJNSWZCHRKL-UHFFFAOYSA-M
DB04381	C19377	Crotonaldehyde	MLUCVPSAIODCQM-NSCUHMNNSA-N
DB04382	C00586	2-Deoxy-Beta-D-Galactose	PMMURAAUARKVCB-ARQDHWQXSA-N
DB04382	C02781	2-Deoxy-Beta-D-Galactose	PMMURAAUARKVCB-ARQDHWQXSA-N
DB04388	C01165	4-Carboxy-4-Aminobutanal	KABXUUFDPUOJMW-BYPYZUCNSA-N
DB04397	C00001	Alpha-D-Glucose-1-Phosphate-6-Vanadate	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04397	C01328	Alpha-D-Glucose-1-Phosphate-6-Vanadate	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04398	C00186	Lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04398	C00256	Lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04398	C01432	Lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04400	C02953	L-erythro-7,8-dihydrobiopterin	FEMXZDUTFRTWPE-DZSWIPIPSA-N
DB04401	C00576	[Formylmethyl]Trimethyl-Ammonium, N,N,N-Trimethylammonium Acetaldehyde	SXKNCCSPZDCRFD-UHFFFAOYSA-N
DB04408	C12049	Ncs-Chromophore	QZGIWPZCWHMVQL-UIYAJPBUSA-N
DB04414	C00001	Heptamolybdate	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04414	C00150	Heptamolybdate	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04414	C01328	Heptamolybdate	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04417	C00870	P-Nitrophenol	BTJIUGUIPKRLHP-UHFFFAOYSA-N
DB04418	C03794	Adenylosuccinic acid	OFBHPPMPBOJXRT-VWJPMABRSA-N
DB04419	C01933	D-norleucine	LRQKBLKVPFOOQJ-RXMQYKEDSA-N
DB04422	C00155	2-Amino-4-Mercapto-Butyric Acid	FFFHZYDWPBMWHY-VKHMYHEASA-N
DB04422	C05330	2-Amino-4-Mercapto-Butyric Acid	FFFHZYDWPBMWHY-VKHMYHEASA-N
DB04425	C04874	7,8-Dihydroneopterin	YQIFAMYNGGOTFB-XINAWCOVSA-N
DB04429	C14241	4'-Hydroxyflavanone	ZLHVIYHWWQYJID-HNNXBMFYSA-N
DB04431	C12014	4-epi-vancosaminyl derivative of vancomycin	XJHXLMVKYIVZTE-LOALFDMRSA-Q
DB04440	C01736	Nebularine	MRWXACSTFXYYMV-FDDDBJFASA-N
DB04440	C15586	Nebularine	MRWXACSTFXYYMV-FDDDBJFASA-N
DB04444	C00742	Tetrafluoroaluminate Ion	UYOMQIYKOOHAMK-UHFFFAOYSA-J
DB04444	C16487	Tetrafluoroaluminate Ion	UYOMQIYKOOHAMK-UHFFFAOYSA-J
DB04445	C00703	Mercuric iodide	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04445	C00708	Mercuric iodide	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04445	C05590	Mercuric iodide	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04447	C00265	1,4-Dithiothreitol	VHJLVAABSRFDPM-IMJSIDKUSA-N
DB04447	C00950	1,4-Dithiothreitol	VHJLVAABSRFDPM-IMJSIDKUSA-N
DB04454	C02261	Alpha-Aminobutyric Acid	QWCKQJZIFLGMSD-GSVOUGTGSA-N
DB04454	C02356	Alpha-Aminobutyric Acid	QWCKQJZIFLGMSD-GSVOUGTGSA-N
DB04455	C00719	N,N,N-trimethylglycinium	KWIUHFFTVRNATP-UHFFFAOYSA-O
DB04457	C00362	2'-Deoxyguanosine-5'-Monophosphate	LTFMZDNNPPEQNG-KVQBGUIXSA-N
DB04461	C03263	Coproporphyrinogen III	NIUVHXTXUXOFEB-UHFFFAOYSA-N
DB04464	C03145	N-Formylmethionine	PYUSHNKNPOHWEZ-YFKPBYRVSA-N
DB04465	C00185	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C00208	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C00243	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C00897	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C01970	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C01971	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C02964	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C06421	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	C06422	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04466	C15628	SR12813	YQLJDECYQDRSBI-UHFFFAOYSA-N
DB04468	C05011	Afimoxifene	TXUZVZSFRXZGTL-QPLCGJKRSA-N
DB04473	C00507	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C01018	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C01019	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C01684	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C02095	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C02338	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C02476	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C02522	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	C08352	Alpha-L-Fucose	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04474	C11326	1-Anilino-8-Naphthalene Sulfonate	FWEOQOXTVHGIFQ-UHFFFAOYSA-N
DB04481	C00503	Meso-Erythritol	UNXHWFMMPAWVPI-ZXZARUISSA-N
DB04481	C16884	Meso-Erythritol	UNXHWFMMPAWVPI-ZXZARUISSA-N
DB04482	C04121	Cmp-2-Keto-3-Deoxy-Octulosonic Acid	YWWJKULNWGRYAS-UOVSKDHASA-N
DB04485	C00214	Thymidine	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04492	C03953	2-(acetylamino)-2-deoxy-4-O-sulfo-alpha-D-galactopyranose	WHCJUIFHMJFEFZ-YQXRAVKXSA-N
DB04492	C16265	2-(acetylamino)-2-deoxy-4-O-sulfo-alpha-D-galactopyranose	WHCJUIFHMJFEFZ-YQXRAVKXSA-N
DB04494	C00001	Dihydroxy(oxo)molybdenum(6+)	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04494	C01328	Dihydroxy(oxo)molybdenum(6+)	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04498	C00441	Aspartate Semialdehyde	HOSWPDPVFBCLSY-GSVOUGTGSA-N
DB04499	C02083	R-Styrene Oxide	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04506	C00305	Chlorophyll B	NSMUHPMZFPKNMZ-VBYMZDBQSA-M
DB04510	C00197	3-phospho-D-glyceric acid	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04510	C00597	3-phospho-D-glyceric acid	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04519	C06423	Caprylic acid	WWZKQHOCKIZLMA-UHFFFAOYSA-N
DB04520	C10605	(3s,8ar)-3-(4-Hydroxybenzyl)Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione	LSGOTAXPWMCUCK-RYUDHWBXSA-N
DB04522	C01005	Dexfosfoserine	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04522	C02532	Dexfosfoserine	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04524	C00083	Malonyl-CoA	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04524	C03188	Malonyl-CoA	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04528	C02496	2,4-Dinitrophenol	UFBJCMHMOXMLKC-UHFFFAOYSA-N
DB04532	C00463	Indole	SIKJAQJRHWYJAI-UHFFFAOYSA-N
DB04537	C00977	L-Tryptophanamide	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04538	C03618	threo-3-methyl-L-aspartic acid	LXRUAYBIUSUULX-HRFVKAFMSA-N
DB04539	C01705	Glyphosate	XDDAORKBJWWYJS-UHFFFAOYSA-O
DB04540	C00187	Cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04551	C00354	beta-D-fructofuranose 1,6-bisphosphate	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04551	C03785	beta-D-fructofuranose 1,6-bisphosphate	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04551	C05378	beta-D-fructofuranose 1,6-bisphosphate	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04552	C13698	Niflumic acid	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04553	C00109	2-Oxobutanoic Acid	TYEYBOSBBBHJIV-UHFFFAOYSA-N
DB04555	C00112	Cytidine-5'-Diphosphate	ZWIADYZPOWUWEW-XVFCMESISA-N
DB04557	C00219	Arachidonic Acid	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04564	C00198	Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	C02669	Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	C02692	Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04566	C00130	Inosinic Acid	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04569	C05613	Formic Acid Benzyl Ester	UYWQUFXKFGHYNT-UHFFFAOYSA-N
DB04570	C07231	Latamoxef	JWCSIUVGFCSJCK-CAVRMKNVSA-N
DB04571	C09314	Trioxsalen	FMHHVULEAZTJMA-UHFFFAOYSA-N
DB04572	C07641	Thiotepa	FOCVUCIESVLUNU-UHFFFAOYSA-N
DB04574	C02538	Estrone sulfate	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04575	C07619	Quinestrol	PWZUUYSISTUNDW-VAFBSOEGSA-N
DB04576	C13179	Fleroxacin	XBJBPGROQZJDOJ-UHFFFAOYSA-N
DB04582	C05076	IMAZAQUIN	CABMTIJINOIHOD-QGZVFWFLSA-N
DB04586	C14841	o-Bromophenol	VADKRMSMGWJZCF-UHFFFAOYSA-N
DB04599	C13355	Aniracetam	ZXNRTKGTQJPIJK-UHFFFAOYSA-N
DB04619	C07113	Acetophenone	KWOLFJPFCHCOCG-UHFFFAOYSA-N
DB04620	C03969	Cycloleucine	NILQLFBWTXNUOE-UHFFFAOYSA-N
DB04622	C05135	N-ACETYLHISTAMINE	XJWPISBUKWZALE-UHFFFAOYSA-N
DB04626	C01555	Apramycin	XZNUGFQTQHRASN-XQENGBIVSA-N
DB04628	C05346	Allosamidin	MDWNFWDBQGOKNZ-XYUDZHFQSA-N
DB04630	C01780	Aldosterone	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04640	C16194	Naphthalene-2,6-disulfonic acid	FITZJYAVATZPMJ-UHFFFAOYSA-N
DB04650	C00120	5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04652	C02140	Corticosterone	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04652	C02942	Corticosterone	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04657	C11255	Carboxin	GYSSRZJIHXQEHQ-UHFFFAOYSA-N
DB04658	C10851	(1S,2R,3S,4R,5S)-8-AZABICYCLO[3.2.1]OCTANE-1,2,3,4-TETROL	FXFBVZOJVHCEDO-IBISWUOJSA-N
DB04660	C00670	Choline alfoscerate	SUHOQUVVVLNYQR-MRVPVSSYSA-N
DB04665	C05851	Coumarin	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
DB04688	C12448	Methylecgonine	QIQNNBXHAYSQRY-UYXSQOIJSA-N
DB04690	C01897	Camptothecin	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04699	C01770	gamma-butyrolactone	YEJRWHAVMIAJKC-UHFFFAOYSA-N
DB04701	C11347	S-METHYL-GLUTATHIONE	QTQDDTSVRVWHMO-BQBZGAKWSA-N
DB04703	C09755	Hesperidin	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04704	C05500	20-hydroxycholesterol	MCKLJFJEQRYRQT-MGNSQDQZSA-N
DB04705	C15519	(3BETA)-CHOLEST-5-ENE-3,25-DIOL	INBGSXNNRGWLJU-ZHHJOTBYSA-N
DB04706	C03594	(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL	OYXZMSRRJOYLLO-KGZHIOMZSA-N
DB04714	C00129	ISOPENTENYL PYROPHOSPHATE	NUHSROFQTUXZQQ-UHFFFAOYSA-N
DB04728	C17707	Lividomycin A	DBLVDAUGBTYDFR-SWMBIRFSSA-N
DB04729	C00908	Gentamicin C1a	VEGXETMJINRLTH-BOZYPMBZSA-N
DB04734	C01732	Citraconic acid	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04734	C02226	Citraconic acid	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04737	C00561	(S)-HYDROXY(PHENYL)ACETONITRILE	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04737	C02615	(S)-HYDROXY(PHENYL)ACETONITRILE	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04741	C15674	Myxothiazol	XKTFQMCPGMTBMD-FYHMSGCOSA-N
DB04744	C10368	Lawsone	CSFWPUWCSPOLJW-UHFFFAOYSA-N
DB04745	C06338	2-OXOQUINOLINE	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04745	C06415	2-OXOQUINOLINE	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04781	C02804	5-hydroxyvaleric acid	PHOJOSOUIAQEDH-UHFFFAOYSA-N
DB04784	C07112	(R)-1-phenylethanol	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04784	C11348	(R)-1-phenylethanol	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04786	C07974	Suramin	FIAFUQMPZJWCLV-UHFFFAOYSA-N
DB04789	C00440	5-methyltetrahydrofolic acid	ZNOVTXRBGFNYRX-ABLWVSNPSA-N
DB04801	C08367	cis-Vaccenic acid	UWHZIFQPPBDJPM-FPLPWBNLSA-N
DB04805	C11269	Virginiamycin S1	FEPMHVLSLDOMQC-IYPFLVAKSA-N
DB04808	C01441	Neamine	SYJXFKPQNSDJLI-HKEUSBCWSA-N
DB04813	C07967	Bithionol	JFIOVJDNOJYLKP-UHFFFAOYSA-N
DB04816	C10312	Dantron	QBPFLULOKWLNNW-UHFFFAOYSA-N
DB04817	C13229	Metamizole	LVWZTYCIRDMTEY-UHFFFAOYSA-N
DB04818	C11777	Iproniazid	NYMGNSNKLVNMIA-UHFFFAOYSA-N
DB04819	C11114	Methapyrilene	HNJJXZKZRAWDPF-UHFFFAOYSA-N
DB04824	C14286	Phenolphthalein	KJFMBFZCATUALV-UHFFFAOYSA-N
DB04827	C01537	Urethane	JOYRKODLDBILNP-UHFFFAOYSA-N
DB04829	C07542	Lysergic acid diethylamide	VAYOSLLFUXYJDT-RDTXWAMCSA-N
DB04830	C07674	Buformin	XSEUMFJMFFMCIU-UHFFFAOYSA-N
DB04831	C11702	Tienilic acid	AGHANLSBXUWXTB-UHFFFAOYSA-N
DB04833	C07560	Methaqualone	JEYCTXHKTXCGPB-UHFFFAOYSA-N
DB04840	C13650	Debrisoquine	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04844	C11168	Tetrabenazine	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04859	C13424	Zanapezil	PMBLXLOXUGVTGB-UHFFFAOYSA-N
DB04874	C00014	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C00698	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C01327	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C01342	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C14447	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04877	C09252	Voacamine	VCMIRXRRQJNZJT-XRMSBCOFSA-N
DB04886	C09147	Calanolide A	NIDRYBLTWYFCFV-FMTVUPSXSA-N
DB04911	C12034	Oritavancin	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04912	C00698	Stannsoporfin	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04912	C01327	Stannsoporfin	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04930	C14388	Permethrin	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04936	C01452	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	C10906	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04942	C12864	Tamibarotene	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04952	C12008	Ramoplanin	KGZHFKDNSAEOJX-GVRPVQITSA-N
DB04953	C13826	Ezogabine	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04957	C13777	Azimilide	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04967	C11715	Lucanthone	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04982	C13670	Talampanel	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04996	C00014	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00033	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00571	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00698	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C01327	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C01342	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05018	C10141	Migalastat	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05018	C16843	Migalastat	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05088	C00087	Tetrathiomolybdate	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	C00150	Tetrathiomolybdate	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05137	C07475	Lobeline	MXYUKLILVYORSK-HBMCJLEFSA-N
DB05188	C06677	KD3010	SUTQDFLDQUPTKX-QVLMFNNZSA-N
DB05229	C01330	Beraprost	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05232	C11692	Tetrodotoxin	SLBCPBUVHCASIJ-UFHSVNPDSA-O
DB05252	C11024	Fenoxaprop-ethyl	PQKBPHSEKWERTG-UHFFFAOYSA-N
DB05262	C07599	Oxypurinol	HXNFUBHNUDHIGC-UHFFFAOYSA-N
DB05296	C00033	Motexafin lutetium	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05339	C00698	MN-305	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05339	C01327	MN-305	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05340	C01330	ATL-2502	RWFZSORKWFPGNE-UHFFFAOYSA-M
DB05377	C19024	Chlorfenson	RZXLPPRPEOUENN-UHFFFAOYSA-N
DB05381	C00388	Histamine	NTYJJOPFIAHURM-UHFFFAOYSA-N
DB05382	C01382	Iodine	PNDPGZBMCMUPRI-UHFFFAOYSA-N
DB05389	C00001	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C00007	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C01328	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C01486	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05420	C11918	Gallium maltolate	ASYYOZSDALANRF-UHFFFAOYSA-K
DB05428	C00033	Motexafin gadolinium	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05446	C14180	LJP 1082	PIUSLWSYOYFRFR-UHFFFAOYSA-N
DB05450	C03963	Smilagenin	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C08913	Smilagenin	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C08914	Smilagenin	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C16819	Smilagenin	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05461	C00001	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C00698	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C01327	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C01328	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05476	C00698	WX-UK1	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05476	C01327	WX-UK1	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05478	C11145	Pradefovir Mesylate	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05482	C11173	7-ethyl-10-hydroxycamptothecin	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05549	C11145	INO-1001	ICMWGKNAXGUKQN-UHFFFAOYSA-N
DB05607	C00122	PRX-08066	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	C01384	PRX-08066	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05630	C00001	Sodium stibogluconate	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	C01328	Sodium stibogluconate	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	C01330	Sodium stibogluconate	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05642	C00001	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C00698	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C01327	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C01328	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05668	C16559	Palifosfamide	BKCJZNIZRWYHBN-UHFFFAOYSA-N
DB05683	C13426	Iodofiltic acid I-123	NPCIWINHUDIWAV-NSYCNWAXSA-N
DB05732	C00383	Strontium malonate	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C02028	Strontium malonate	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C04025	Strontium malonate	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C13884	Strontium malonate	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05790	C00698	SR 140333	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05790	C01327	SR 140333	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05792	C00698	Arylacenamide	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05792	C01327	Arylacenamide	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05804	C04555	Prasterone sulfate	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05837	C00698	OSI-7836	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05837	C01327	OSI-7836	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05956	C00698	EVT-101	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05956	C01327	EVT-101	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05966	C00158	TAS-108	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05974	C08588	Transcrocetinate	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05990	C15636	Obeticholic acid	ZXERDUOLZKYMJM-ZWECCWDJSA-N
DB05993	C00698	PRX-07034	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB05993	C01327	PRX-07034	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06021	C06677	AV-412	GTWJVFFZCKODEV-UHFFFAOYSA-N
DB06082	C00698	PX-478	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06082	C01327	PX-478	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06144	C07567	Sertindole	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
DB06147	C11169	Sulfathiazole	JNMRHUJNCSQMMB-UHFFFAOYSA-N
DB06151	C06809	Acetylcysteine	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06155	C14319	Rimonabant	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06174	C09592	Noscapine	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06215	C14818	Ferumoxytol	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	C14819	Ferumoxytol	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06216	C00122	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	C01384	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06230	C08027	Nalmefene	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06233	C15183	Ridaforolimus	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06243	C07997	Eflornithine	VLCYCQAOQCDTCN-UHFFFAOYSA-N
DB06247	C13675	CX516	ANDGGVOPIJEHOF-UHFFFAOYSA-N
DB06253	C00725	Thioctic acid tromethamine	CCTREOMTIFSZAU-OGFXRTJISA-N
