drugbank_id	comptox_id	name	inchi_key
DB09094	DTXSID80197245	Podophyllin	KOUZYZCESNTXJO-UHFFFAOYSA-N
DB09095	DTXSID50180705	Difluocortolone	OGPWIDANBSLJPC-RFPWEZLHSA-N
DB09096	DTXSID30152465	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09096	DTXSID60229134	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09096	DTXSID6024591	Benzoyl peroxide	OMPJBNCRMGITSC-UHFFFAOYSA-N
DB09097	DTXSID20241478	Quinagolide	GDFGTRDCCWFXTG-ZIFCJYIRSA-N
DB09099	DTXSID8046793	Somatostatin	NHXLMOGPVYXJNR-ATOGVRKGSA-N
DB09104	DTXSID20893597	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID40242109	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID4049662	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID4051243	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID50164262	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID6026296	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID8074281	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	DTXSID80894747	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09110	DTXSID1020809	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09110	DTXSID20834147	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09110	DTXSID8023264	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09110	DTXSID80635814	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09112	DTXSID5024219	Nitrous acid	IOVCWXUNBOPUCH-UHFFFAOYSA-N
DB09112	DTXSID60893596	Nitrous acid	IOVCWXUNBOPUCH-UHFFFAOYSA-N
DB09112	DTXSID7064813	Nitrous acid	IOVCWXUNBOPUCH-UHFFFAOYSA-N
DB09114	DTXSID00677034	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID20244227	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID40677033	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID5046720	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID6048703	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID80677032	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09114	DTXSID90662318	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09115	DTXSID6023155	Diiodohydroxyquinoline	UXZFQZANDVDGMM-UHFFFAOYSA-N
DB09116	DTXSID10233786	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID20385104	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID30181331	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID30894156	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID6020353	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID70319999	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID7037638	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09116	DTXSID90401865	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09117	DTXSID9023419	Paraldehyde	SQYNKIJPMDEDEG-UHFFFAOYSA-N
DB09118	DTXSID6049068	Stiripentol	IBLNKMRFIPWSOY-FNORWQNLSA-N
DB09119	DTXSID90178308	Eslicarbazepine acetate	QIALRBLEEWJACW-INIZCTEOSA-N
DB09120	DTXSID9020241	Zucapsaicin	YKPUWZUDDOIDPM-VURMDHGXSA-N
DB09121	DTXSID20586634	Aurothioglucose	XHVAWZZCDCWGBK-WYRLRVFGSA-M
DB09121	DTXSID30893169	Aurothioglucose	XHVAWZZCDCWGBK-WYRLRVFGSA-M
DB09121	DTXSID40893170	Aurothioglucose	XHVAWZZCDCWGBK-WYRLRVFGSA-M
DB09121	DTXSID5046013	Aurothioglucose	XHVAWZZCDCWGBK-WYRLRVFGSA-M
DB09121	DTXSID70893168	Aurothioglucose	XHVAWZZCDCWGBK-WYRLRVFGSA-M
DB09123	DTXSID80891478	Dienogest	AZFLJNIPTRTECV-FUMNGEBKSA-N
DB09124	DTXSID70878637	Medrogestone	HCFSGRMEEXUOSS-JXEXPEPMSA-N
DB09125	DTXSID20583845	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID30155037	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID30162125	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID3020332	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID30486651	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID40195803	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID40438005	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID8027325	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID80584439	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	DTXSID9042671	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09128	DTXSID40238527	Brexpiprazole	ZKIAIYBUSXZPLP-UHFFFAOYSA-N
DB09129	DTXSID2020711	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	DTXSID2023981	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	DTXSID20858722	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	DTXSID6043969	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	DTXSID70167477	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09130	DTXSID2023985	Copper	RYGMFSIKBFXOCR-UHFFFAOYSA-N
DB09130	DTXSID50391571	Copper	RYGMFSIKBFXOCR-UHFFFAOYSA-N
DB09131	DTXSID2020711	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09131	DTXSID40152895	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09131	DTXSID6043969	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09131	DTXSID7040449	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09132	DTXSID40892981	Gadoteric acid	GFSTXYOTEVLASN-UHFFFAOYSA-K
DB09132	DTXSID60208984	Gadoteric acid	GFSTXYOTEVLASN-UHFFFAOYSA-K
DB09132	DTXSID60857875	Gadoteric acid	GFSTXYOTEVLASN-UHFFFAOYSA-K
DB09133	DTXSID1057668	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09133	DTXSID5023164	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09133	DTXSID50873963	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09133	DTXSID90199856	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09133	DTXSID9057896	Iothalamic acid	UXIGWFXRQKWHHA-UHFFFAOYSA-N
DB09134	DTXSID2045521	Ioversol	AMDBBAQNWSUWGN-UHFFFAOYSA-N
DB09135	DTXSID0048717	Ioxilan	UUMLTINZBQPNGF-UHFFFAOYSA-N
DB09136	DTXSID70225783	Isosulfan blue	YFKDCGWIINMRQY-UHFFFAOYSA-O
DB09136	DTXSID8057805	Isosulfan blue	YFKDCGWIINMRQY-UHFFFAOYSA-O
DB09137	DTXSID00874006	Technetium Tc-99m mebrofenin	JLJSYHOPCNWUNE-NLQOEHMXSA-N
DB09137	DTXSID1046891	Technetium Tc-99m mebrofenin	JLJSYHOPCNWUNE-NLQOEHMXSA-N
DB09137	DTXSID5075028	Technetium Tc-99m mebrofenin	JLJSYHOPCNWUNE-NLQOEHMXSA-N
DB09138	DTXSID20893597	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID4051243	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID50164262	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID6026296	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID8045696	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID8074281	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID80894747	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	DTXSID90180820	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09139	DTXSID00874006	Technetium Tc-99m oxidronate	SIJNDWFHVBDXDY-NLQOEHMXSA-N
DB09139	DTXSID10165699	Technetium Tc-99m oxidronate	SIJNDWFHVBDXDY-NLQOEHMXSA-N
DB09139	DTXSID5075028	Technetium Tc-99m oxidronate	SIJNDWFHVBDXDY-NLQOEHMXSA-N
DB09140	DTXSID2037681	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09140	DTXSID80436580	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09140	DTXSID80437936	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09142	DTXSID7048617	Sincalide	IZTQOLKUZKXIRV-YRVFCXMDSA-N
DB09143	DTXSID90669468	Sonidegib	VZZJRYRQSPEMTK-CALCHBBNSA-N
DB09145	DTXSID20893597	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	DTXSID4051243	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	DTXSID50164262	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	DTXSID6026296	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	DTXSID8074281	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	DTXSID80894747	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09146	DTXSID10168327	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID2021288	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID20893597	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID4051243	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID50164262	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID6026296	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID70168328	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID8037671	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID8074281	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID80894747	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	DTXSID9041029	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09147	DTXSID10274295	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID4074514	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID4075035	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID50349355	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID60399285	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID6047600	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID80721029	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	DTXSID9041029	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09148	DTXSID20238065	Florbetaben (18F)	NCWZOASIUQVOFA-FWZJPQCDSA-N
DB09149	DTXSID80241898	Florbetapir (18F)	YNDIAUKFXKEXSV-CRYLGTRXSA-N
DB09149	DTXSID90239781	Florbetapir (18F)	YNDIAUKFXKEXSV-CRYLGTRXSA-N
DB09151	DTXSID80227394	Flutemetamol (18F)	VVECGOCJFKTUAX-HUYCHCPVSA-N
DB09152	DTXSID4036304	Nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09152	DTXSID70436579	Nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09152	DTXSID80745922	Nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09153	DTXSID10168327	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID2020711	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID3021271	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID50746486	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID6043969	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID70168328	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	DTXSID8037671	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09154	DTXSID10168327	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID2026363	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID20583845	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID30155037	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID3020332	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID30486651	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID40438005	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID70168328	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID8037671	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	DTXSID80584439	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09155	DTXSID7036402	Helium	SWQJXJOGLNCZEY-UHFFFAOYSA-N
DB09156	DTXSID0023163	Iopromide	DGAIEPBNLOQYER-UHFFFAOYSA-N
DB09156	DTXSID00675979	Iopromide	DGAIEPBNLOQYER-UHFFFAOYSA-N
DB09157	DTXSID4027028	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09157	DTXSID50497244	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09157	DTXSID90435908	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09158	DTXSID4026268	Trypan blue free acid	ZBNARPCCDMHDDV-HVMBLDELSA-N
DB09158	DTXSID8048313	Trypan blue free acid	ZBNARPCCDMHDDV-HVMBLDELSA-N
DB09160	DTXSID00874006	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID20893597	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID4051243	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID50164262	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID5075028	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID6026296	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID70155576	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID70155591	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID8074281	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	DTXSID80894747	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09161	DTXSID20148933	Technetium Tc-99m sestamibi	ZBTQTVSNLRPJHI-UHFFFAOYSA-N
DB09164	DTXSID00874006	Technetium Tc-99m disofenin	JNJYQGLIZTUSCW-NLQOEHMXSA-N
DB09164	DTXSID5075028	Technetium Tc-99m disofenin	JNJYQGLIZTUSCW-NLQOEHMXSA-N
DB09164	DTXSID90215924	Technetium Tc-99m disofenin	JNJYQGLIZTUSCW-NLQOEHMXSA-N
DB09165	DTXSID10201041	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID10274295	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID4074514	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID4075035	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID50349355	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID60399285	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID80721029	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09165	DTXSID90180820	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09166	DTXSID0023030	Etizolam	VMZUTJCNQWMAGF-UHFFFAOYSA-N
DB09167	DTXSID2022961	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID30873547	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID50873549	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID60873550	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID7047778	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID70859204	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09167	DTXSID90873548	Dosulepin	PHTUQLWOUWZIMZ-GZTJUZNOSA-N
DB09172	DTXSID20143867	Brifentanil	KKMGCTVJCQYQPV-WBVHZDCISA-N
DB09173	DTXSID30347410	Butyrfentanyl	QQOMYEQLWQJRKK-UHFFFAOYSA-N
DB09174	DTXSID10857941	Lofentanil	IMYHGORQCPYVBZ-NLFFAJNJSA-N
DB09175	DTXSID10151799	Mirfentanil	BJZZDOLVVLWFHN-UHFFFAOYSA-N
DB09175	DTXSID20152454	Mirfentanil	BJZZDOLVVLWFHN-UHFFFAOYSA-N
DB09177	DTXSID0048929	p-Fluorofentanyl	KXUBAVLIJFTASZ-UHFFFAOYSA-N
DB09177	DTXSID30675902	p-Fluorofentanyl	KXUBAVLIJFTASZ-UHFFFAOYSA-N
DB09179	DTXSID30209423	R-30490	GARXJOUQUSNOGK-UHFFFAOYSA-N
DB09180	DTXSID00151400	Thienylfentanyl	YMRFZDHYDKZXPA-UHFFFAOYSA-N
DB09180	DTXSID9048938	Thienylfentanyl	YMRFZDHYDKZXPA-UHFFFAOYSA-N
DB09181	DTXSID40152956	Trefentanil	RJSCINHYBGMIFT-UHFFFAOYSA-N
DB09181	DTXSID80152955	Trefentanil	RJSCINHYBGMIFT-UHFFFAOYSA-N
DB09182	DTXSID00163705	Benzylfentanyl	POQDXIFVWVZVML-UHFFFAOYSA-N
DB09182	DTXSID4048933	Benzylfentanyl	POQDXIFVWVZVML-UHFFFAOYSA-N
DB09184	DTXSID50152462	Edivoxetine	CPBHSHYQQLFAPW-ZWKOTPCHSA-N
DB09184	DTXSID70152464	Edivoxetine	CPBHSHYQQLFAPW-ZWKOTPCHSA-N
DB09185	DTXSID20858565	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09185	DTXSID60481331	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09185	DTXSID6057900	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09185	DTXSID60858564	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09185	DTXSID8057722	Viloxazine	YWPHCCPCQOJSGZ-UHFFFAOYSA-N
DB09186	DTXSID00110037	Nisoxetine	ITJNARMNRKSWTA-UHFFFAOYSA-N
DB09186	DTXSID0045175	Nisoxetine	ITJNARMNRKSWTA-UHFFFAOYSA-N
DB09193	DTXSID20576434	CP-39,332	HLOCJJORRHQDKS-UHFFFAOYSA-N
DB09194	DTXSID0023034	Etoperidone	IZBNNCFOBMGTQX-UHFFFAOYSA-N
DB09195	DTXSID30883181	Lorpiprazole	BNRMWKUVWLKDQJ-YJBOKZPZSA-N
DB09196	DTXSID30167074	Lubazodone	HTODIQZHVCHVGM-JTQLQIEISA-N
DB09196	DTXSID90167075	Lubazodone	HTODIQZHVCHVGM-JTQLQIEISA-N
DB09197	DTXSID30174223	Mepiprazole	DOTIMEKVTCOGED-UHFFFAOYSA-N
DB09199	DTXSID5043712	Netoglitazone	PKWDZWYVIHVNKS-UHFFFAOYSA-N
DB09201	DTXSID0040757	Ciglitazone	YZFWTZACSRHJQD-UHFFFAOYSA-N
DB09202	DTXSID4045131	Cirazoline	YAORIDZYZDUZCM-UHFFFAOYSA-N
DB09202	DTXSID70193610	Cirazoline	YAORIDZYZDUZCM-UHFFFAOYSA-N
DB09203	DTXSID0030588	Synephrine	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09204	DTXSID1046849	Arotinolol	BHIAIPWSVYSKJS-UHFFFAOYSA-N
DB09204	DTXSID3022619	Arotinolol	BHIAIPWSVYSKJS-UHFFFAOYSA-N
DB09205	DTXSID4023339	Moxisylyte	VRYMTAVOXVTQEF-UHFFFAOYSA-N
DB09205	DTXSID70180782	Moxisylyte	VRYMTAVOXVTQEF-UHFFFAOYSA-N
DB09205	DTXSID9046946	Moxisylyte	VRYMTAVOXVTQEF-UHFFFAOYSA-N
DB09206	DTXSID40202021	Trimazosin	YNZXWQJZEDLQEG-UHFFFAOYSA-N
DB09206	DTXSID50189319	Trimazosin	YNZXWQJZEDLQEG-UHFFFAOYSA-N
DB09206	DTXSID60189320	Trimazosin	YNZXWQJZEDLQEG-UHFFFAOYSA-N
DB09209	DTXSID10161838	Pholcodine	GPFAJKDEDBRFOS-FKQDBXSBSA-N
DB09209	DTXSID70198923	Pholcodine	GPFAJKDEDBRFOS-FKQDBXSBSA-N
DB09209	DTXSID90238092	Pholcodine	GPFAJKDEDBRFOS-FKQDBXSBSA-N
DB09210	DTXSID5044491	Piracetam	GMZVRMREEHBGGF-UHFFFAOYSA-N
DB09212	DTXSID1045164	Loxoprofen	YMBXTVYHTMGZDW-UHFFFAOYSA-N
DB09213	DTXSID00481299	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09213	DTXSID5020732	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09213	DTXSID50675969	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09213	DTXSID9048724	Dexibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09214	DTXSID50204652	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09214	DTXSID50678713	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09214	DTXSID6020771	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09214	DTXSID90678712	Dexketoprofen	DKYWVDODHFEZIM-NSHDSACASA-N
DB09215	DTXSID70238035	Droxicam	OEHFRZLKGRKFAS-UHFFFAOYSA-N
DB09216	DTXSID1045409	Tolfenamic acid	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09216	DTXSID20242728	Tolfenamic acid	YEZNLOUZAIOMLT-UHFFFAOYSA-N
DB09218	DTXSID10204436	Clonixin	CLOMYZFHNHFSIQ-UHFFFAOYSA-N
DB09218	DTXSID2046121	Clonixin	CLOMYZFHNHFSIQ-UHFFFAOYSA-N
DB09219	DTXSID00170217	Bisoxatin	BPKUDUSVDVLOPY-UHFFFAOYSA-N
DB09220	DTXSID8045692	Nicorandil	LBHIOVVIQHSOQN-UHFFFAOYSA-N
DB09221	DTXSID7048615	Polaprezinc	IGXZLYMCFZHNKW-FJXQXJEOSA-L
DB09223	DTXSID7048790	Blonanserin	XVGOZDAJGBALKS-UHFFFAOYSA-N
DB09224	DTXSID0023298	Melperone	DKMFBWQBDIGMHM-UHFFFAOYSA-N
DB09225	DTXSID9023756	Zotepine	HDOZVRUNCMBHFH-UHFFFAOYSA-N
DB09227	DTXSID8048654	Barnidipine	VXMOONUMYLCFJD-DHLKQENFSA-N
DB09229	DTXSID9048649	Aranidipine	NCUCGYYHUFIYNU-UHFFFAOYSA-N
DB09230	DTXSID3020120	Azelnidipine	ZKFQEACEUNWPMT-UHFFFAOYSA-N
DB09231	DTXSID0022648	Benidipine	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09231	DTXSID2049050	Benidipine	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09231	DTXSID70152308	Benidipine	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09231	DTXSID80152293	Benidipine	QZVNQOLPLYWLHQ-ZEQKJWHPSA-N
DB09232	DTXSID0046309	Cilnidipine	KJEBULYHNRNJTE-DHZHZOJOSA-N
DB09234	DTXSID90223125	Darodipine	QERUYFVNIOLCHV-UHFFFAOYSA-N
DB09235	DTXSID50155837	Efonidipine	NSVFSAJIGAJDMR-UHFFFAOYSA-N
DB09235	DTXSID5020150	Efonidipine	NSVFSAJIGAJDMR-UHFFFAOYSA-N
DB09235	DTXSID9043988	Efonidipine	NSVFSAJIGAJDMR-UHFFFAOYSA-N
DB09236	DTXSID1046429	Lacidipine	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09236	DTXSID60670086	Lacidipine	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09236	DTXSID70514462	Lacidipine	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09236	DTXSID80662049	Lacidipine	GKQPCPXONLDCMU-CCEZHUSRSA-N
DB09237	DTXSID7022596	Levamlodipine	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09237	DTXSID70670072	Levamlodipine	HTIQEAQVCYTUBX-KRWDZBQOSA-N
DB09237	DTXSID80747027	Levamlodipine	HTIQEAQVCYTUBX-KRWDZBQOSA-N
