drugbank_id	lincs_id	name	inchi_key
DB06707	LSM-6525	Levonordefrin	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06709	LSM-6405	Methacholine	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06710	LSM-36837	Methyltestosterone	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06710	LSM-5902	Methyltestosterone	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06711	LSM-3737	Naphazoline	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06712	LSM-6501	Nilvadipine	FAIIFDPAEUKBEP-UHFFFAOYSA-N
DB06718	LSM-5853	Stanozolol	LKAJKIOFIWVMDJ-IYRCEVNGSA-N
DB06729	LSM-5279	Sulfaphenazole	QWCJHSGMANYXCW-UHFFFAOYSA-N
DB06733	LSM-44624	Bafilomycin A1	XDHNQDDQEHDUTM-JQWOJBOSSA-N
DB06733	LSM-44931	Bafilomycin A1	XDHNQDDQEHDUTM-JQWOJBOSSA-N
DB06735	LSM-2072	Enclomiphene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06735	LSM-42849	Enclomiphene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06735	LSM-42850	Enclomiphene	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06736	LSM-5762	Aceclofenac	MNIPYSSQXLZQLJ-UHFFFAOYSA-N
DB06741	LSM-3097	Gavestinel	WZBNEZWCNKUOSM-VOTSOKGWSA-N
DB06742	LSM-3260	Ambroxol	JBDGDEWWOUBZPM-XYPYZODXSA-N
DB06743	LSM-6414	Ginkgolide A	FPUXKXIZEIDQKW-VKMVSBOZSA-N
DB06744	LSM-45504	ginkgolide-B	SQOJOAFXDQDRGF-MMQTXUMRSA-N
DB06762	LSM-1557	Pinacidil	IVVNZDGDKPTYHK-UHFFFAOYSA-N
DB06764	LSM-1430	Tetryzoline	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06769	LSM-45554	Bendamustine	YTKUWDBFDASYHO-UHFFFAOYSA-N
DB06772	LSM-46002	Cabazitaxel	BMQGVNUXMIRLCK-OAGWZNDDSA-N
DB06774	LSM-43179	Capsaicin	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06774	LSM-43180	Capsaicin	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06775	LSM-45453	Carglumic acid	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	LSM-45742	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	LSM-5353	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	LSM-5509	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	LSM-5720	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	LSM-6555	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06780	LSM-1787	Desoxycorticosterone acetate	VPGRYOFKCNULNK-ACXQXYJUSA-N
DB06780	LSM-20964	Desoxycorticosterone acetate	VPGRYOFKCNULNK-ACXQXYJUSA-N
DB06786	LSM-3832	Halcinonide	MUQNGPZZQDCDFT-JNQJZLCISA-N
DB06786	LSM-5794	Halcinonide	MUQNGPZZQDCDFT-JNQJZLCISA-N
DB06786	LSM-6509	Halcinonide	MUQNGPZZQDCDFT-JNQJZLCISA-N
DB06789	LSM-4900	Hydroxyprogesterone caproate	DOMWKUIIPQCAJU-LJHIYBGHSA-N
DB06793	LSM-44977	Levopropoxyphene	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06794	LSM-45990	Lodoxamide	RVGLGHVJXCETIO-UHFFFAOYSA-N
DB06795	LSM-5445	Mafenide	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06799	LSM-5440	Methenamine	VKYKSIONXSXAKP-UHFFFAOYSA-N
DB06800	LSM-45638	Methylnaltrexone	JVLBPIPGETUEET-WIXLDOGYSA-O
DB06802	LSM-45729	Nepafenac	QEFAQIPZVLVERP-UHFFFAOYSA-N
DB06803	LSM-2787	Niclosamide	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
DB06804	LSM-3971	Nonoxynol-9	FBWNMEQMRUMQSO-UHFFFAOYSA-N
DB06807	LSM-25664	Phenyl aminosalicylate	DNVVZWSVACQWJE-UHFFFAOYSA-N
DB06809	LSM-36826	Plerixafor	YIQPUIGJQJDJOS-UHFFFAOYSA-N
DB06813	LSM-45944	Pralatrexate	OGSBUKJUDHAQEA-WMCAAGNKSA-N
DB06816	LSM-45210	Pyrvinium	QMHSXPLYMTVAMK-UHFFFAOYSA-N
DB06816	LSM-46029	Pyrvinium	QMHSXPLYMTVAMK-UHFFFAOYSA-N
DB06817	LSM-5233	Raltegravir	CZFFBEXEKNGXKS-UHFFFAOYSA-N
DB06819	LSM-5751	Phenylbutyric acid	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06820	LSM-1751	Sulconazole	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06821	LSM-6683	Sulfameter	GPTONYMQFTZPKC-UHFFFAOYSA-N
DB06824	LSM-45752	Triethylenetetramine	VILCJCGEZXAXTO-UHFFFAOYSA-N
DB06825	LSM-46025	Triptorelin	VXKHXGOKWPXYNA-PGBVPBMZSA-N
DB06827	LSM-5937	Viomycin	GXFAIFRPOKBQRV-GHXCTMGLSA-N
DB06836	LSM-1191	N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide	JFVNFXCESCXMBC-UHFFFAOYSA-N
DB06842	LSM-22623	(4R)-4-(3-butoxy-4-methoxybenzyl)imidazolidin-2-one	PDMUULPVBYQBBK-GFCCVEGCSA-N
DB06870	LSM-5185	17-HYDROXY-18A-HOMO-19-NOR-17ALPHA-PREGNA-4,9,11-TRIEN-3-ONE	OXHNQTSIKGHVBH-ANULTFPQSA-N
DB06922	LSM-2825	2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid	CZNPWASYMRBJCX-GOSISDBHSA-N
DB06926	LSM-43243	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06960	LSM-1629	N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide	BLTCBVOJNNKFKC-KTEGJIGUSA-N
DB06960	LSM-42957	N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide	BLTCBVOJNNKFKC-KTEGJIGUSA-N
DB06973	LSM-37080	4,4'-PROPANE-2,2-DIYLDIPHENOL	IISBACLAFKSPIT-UHFFFAOYSA-N
DB06987	LSM-4355	(R)-Atenolol	METKIMKYRPQLGS-GFCCVEGCSA-N
DB06987	LSM-5562	(R)-Atenolol	METKIMKYRPQLGS-GFCCVEGCSA-N
DB06987	LSM-5757	(R)-Atenolol	METKIMKYRPQLGS-GFCCVEGCSA-N
DB06999	LSM-1049	N-{3-[(5-chloro-1H-pyrrolo[2,3-b]pyridin-3-yl)carbonyl]-2,4-difluorophenyl}propane-1-sulfonamide	YZDJQTHVDDOVHR-UHFFFAOYSA-N
DB07002	LSM-6244	4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile	SZUVGMCKKLJAFX-UHFFFAOYSA-N
DB07080	LSM-2509	N-(2,2,2-TRIFLUOROETHYL)-N-{4-[2,2,2-TRIFLUORO-1-HYDROXY-1-(TRIFLUOROMETHYL)ETHYL]PHENYL}BENZENESULFONAMIDE	SGIWFELWJPNFDH-UHFFFAOYSA-N
DB07096	LSM-3103	6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE	SSMIFVHARFVINF-UHFFFAOYSA-N
DB07101	LSM-1101	PD-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07101	LSM-5068	PD-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07118	LSM-3025	Hymecromone	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07126	LSM-4287	O6-CYCLOHEXYLMETHOXY-2-(4'-SULPHAMOYLANILINO) PURINE	OWXORKPNCHJYOF-UHFFFAOYSA-N
DB07129	LSM-1700	(2R)-1-(2,6-dimethylphenoxy)propan-2-amine	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07138	LSM-1169	Neflamapimod	VEPKQEUBKLEPRA-UHFFFAOYSA-N
DB07159	LSM-1040	Tamatinib	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07223	LSM-1653	METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE	XGWSRLSPWIEMLQ-YTFOTSKYSA-N
DB07232	LSM-1146	Veliparib	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07232	LSM-45805	Veliparib	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07232	LSM-5067	Veliparib	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07238	LSM-45670	Nesbuvir	WTDWVLJJJOTABN-UHFFFAOYSA-N
DB07286	LSM-45662	BMS-564929	KEJORAMIZFOODM-PWSUYJOCSA-N
DB07340	LSM-5842	N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine	ZFLJHSQHILSNCM-UHFFFAOYSA-N
DB07348	LSM-1349	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	LSM-42812	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	LSM-44631	Brefeldin A	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07350	LSM-43231	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide	UFQOXIMRSMFQRI-BQYQJAHWSA-N
DB07352	LSM-5206	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07364	LSM-4110	6-PHENYL[5H]PYRROLO[2,3-B]PYRAZINE	PRIGRJPRGZCFAS-UHFFFAOYSA-N
DB07373	LSM-1933	ANDROSTA-1,4-DIENE-3,17-DIONE	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07374	LSM-4047	Anisomycin	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07374	LSM-5886	Anisomycin	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07379	LSM-2151	(2S)-2-({6-[(3-Amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methyl-1-butanol	RAMROQQYRRQPDL-OAHLLOKOSA-N
DB07392	LSM-18990	2-CHLORO-4-ISOPROPYLAMINO-6-ETHYLAMINO -1,3,5-TRIAZINE	MXWJVTOOROXGIU-UHFFFAOYSA-N
DB07403	LSM-45675	4-[(3-CHLORO-4-{[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]AMINO}PHENYL)SULFONYL]-N,N-DIMETHYLBENZAMIDE	DTDZLJHKVNTQGZ-GOSISDBHSA-N
DB07403	LSM-6250	4-[(3-CHLORO-4-{[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]AMINO}PHENYL)SULFONYL]-N,N-DIMETHYLBENZAMIDE	DTDZLJHKVNTQGZ-GOSISDBHSA-N
DB07423	LSM-5880	(2S)-3-[4-(acetylamino)phenoxy]-2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	YVXVTLGIDOACBJ-SFHVURJKSA-N
DB07425	LSM-45487	Sobetirome	QNAZTOHXCZPOSA-UHFFFAOYSA-N
DB07460	LSM-1208	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	UYJNQQDJUOUFQJ-UHFFFAOYSA-N
DB07465	LSM-45955	(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile	QGJUIPDUBHWZPV-YQBUGCKMSA-N
DB07467	LSM-1936	4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide	NDDAHWYSQHTHNT-JTQLQIEISA-N
DB07477	LSM-5965	Felbinac	QRZAKQDHEVVFRX-UHFFFAOYSA-N
DB07503	LSM-43222	(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE	SRLVNYDXMUGOFI-YWEYNIOJSA-N
DB07557	LSM-5041	(5BETA)-PREGNANE-3,20-DIONE	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07558	LSM-37060	acetylleucyl-leucyl-norleucinal	FMYKJLXRRQTBOR-BZSNNMDCSA-N
DB07594	LSM-3461	4-[4-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-3-METHYL-1H-PYRAZOL-5-YL]-6-ETHYLBENZENE-1,3-DIOL	OWPMENVYXDJDOW-UHFFFAOYSA-N
DB07615	LSM-2388	Tranilast	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07615	LSM-42898	Tranilast	NZHGWWWHIYHZNX-CSKARUKUSA-N
DB07628	LSM-3830	6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one	IEWYEWDDQWYJLU-UHFFFAOYSA-N
DB07677	LSM-4130	2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one	HRYKZAKEAVZGJD-UHFFFAOYSA-N
DB07692	LSM-3273	1-[(2,6-difluorophenyl)sulfonyl]-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperazine	SHWNKRPMUBFWKE-UHFFFAOYSA-N
DB07697	LSM-2975	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine	HMGDKYUJSFVHIY-UHFFFAOYSA-N
DB07701	LSM-1598	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	LSM-1365	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LSM-2368	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LSM-36949	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	LSM-5468	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07705	LSM-1617	1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07711	LSM-2600	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	IOSAAWHGJUZBOG-WDEREUQCSA-N
DB07715	LSM-18994	Emodin	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07720	LSM-1518	Epibatidine	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07726	LSM-36677	2-tert-butylbenzene-1,4-diol	BGNXCDMCOKJUMV-UHFFFAOYSA-N
DB07767	LSM-44126	Ferulic acid	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07768	LSM-1628	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	LSM-1643	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	LSM-2564	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	LSM-5153	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07780	LSM-44625	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07788	LSM-43344	(3R,5Z,8S,9S,11E)-8,9,16-TRIHYDROXY-14-METHOXY-3-METHYL-3,4,9,10-TETRAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,7(8H)-DIONE	NEQZWEXWOFPKOT-QHSZRYGNSA-N
DB07794	LSM-42790	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	XVECMUKVOMUNLE-UHFFFAOYSA-N
DB07795	LSM-6579	Fisetin	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07802	LSM-20498	3,8-DIBROMO-7-HYDROXY-4-METHYL-2H-CHROMEN-2-ONE	MSOLROYRAHCJNK-UHFFFAOYSA-N
DB07810	LSM-6221	3-(4-HYDROXYPHENYL)-1-(2,4,6-TRIHYDROXYPHENYL)PROPAN-1-ONE	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	LSM-4083	Gibberellic acid	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07814	LSM-6641	Gibberellic acid	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07841	LSM-44619	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07859	LSM-1155	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	LZMOSYUFVYJEPY-UHFFFAOYSA-N
DB07863	LSM-4097	2-chloro-5-nitro-N-phenylbenzamide	DNTSIBUQMRRYIU-UHFFFAOYSA-N
DB07919	LSM-5451	7-METHOXY-1-METHYL-9H-BETA-CARBOLINE	BXNJHAXVSOCGBA-UHFFFAOYSA-N
DB07931	LSM-4300	Hexestrol	PBBGSZCBWVPOOL-HDICACEKSA-N
DB07933	LSM-45465	Erteberel	XIESSJVMWNJCGZ-VKJFTORMSA-N
DB07941	LSM-36373	PH-797804	KCAJXIDMCNPGHZ-UHFFFAOYSA-N
DB07954	LSM-24983	3-isobutyl-1-methyl-7H-xanthine	APIXJSLKIYYUKG-UHFFFAOYSA-N
DB07970	LSM-1003	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	SAAYRHKJHDIDPH-UHFFFAOYSA-N
DB07995	LSM-2608	N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE	ZKZXNDJNWUTGDK-NSCUHMNNSA-N
DB07995	LSM-42924	N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE	ZKZXNDJNWUTGDK-NSCUHMNNSA-N
DB07996	LSM-5082	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	BDVFVCGFMNCYPV-UHFFFAOYSA-N
DB07997	LSM-2410	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	PJWUXKNZVMEPPH-UHFFFAOYSA-N
DB08009	LSM-43098	5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE	XPLJEFSRINKZLC-ATVHPVEESA-N
DB08022	LSM-1034	(2S)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile	RCYPVQCPYKNSTG-OAHLLOKOSA-N
DB08039	LSM-1219	(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE	LOGJQOUIVKBFGH-YBEGLDIGSA-N
DB08039	LSM-42805	(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE	LOGJQOUIVKBFGH-YBEGLDIGSA-N
DB08046	LSM-1417	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide	JIVPVXMEBJLZRO-AWEZNQCLSA-N
DB08059	LSM-1318	Wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08059	LSM-1788	Wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08059	LSM-3947	Wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08067	LSM-37023	4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM	LOLPPWBBNUVNQZ-UHFFFAOYSA-O
DB08073	LSM-1045	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	YWTBGJGMTBHQTM-IBGZPJMESA-N
DB08078	LSM-6012	{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic acid	HBBVCKCCQCQCTJ-UHFFFAOYSA-N
DB08079	LSM-45438	AMG-208	HEAIZQNMNCHNFD-UHFFFAOYSA-N
DB08080	LSM-43068	LATRUNCULIN B	NSHPHXHGRHSMIK-JRIKCGFMSA-N
DB08094	LSM-45812	(4-AMINO-2-{[1-(METHYLSULFONYL)PIPERIDIN-4-YL]AMINO}PYRIMIDIN-5-YL)(2,3-DIFLUORO-6-METHOXYPHENYL)METHANONE	JRNJNYBQQYBCLE-UHFFFAOYSA-N
DB08142	LSM-1004	AT-7519	OVPNQJVDAFNBDN-UHFFFAOYSA-N
DB08162	LSM-3715	Fasudil	NGOGFTYYXHNFQH-UHFFFAOYSA-N
DB08167	LSM-4555	Methylthioninium	RBTBFTRPCNLSDE-UHFFFAOYSA-N
DB08175	LSM-42820	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	MNYBEULOKRVZKY-ATCPXPEISA-N
DB08190	LSM-20986	N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide	FJDDSMSDZHURBJ-UHFFFAOYSA-N
DB08263	LSM-6270	N-(carboxycarbonyl)-D-phenylalanine	ULQWGBCNOHBNDB-MRVPVSSYSA-N
DB08313	LSM-2260	nocodazole	KYRVNWMVYQXFEU-UHFFFAOYSA-N
DB08348	LSM-4937	N~2~,N~2~-DIMETHYL-N~1~-(6-OXO-5,6-DIHYDROPHENANTHRIDIN-2-YL)GLYCINAMIDE	UYJZZVDLGDDTCL-UHFFFAOYSA-N
DB08387	LSM-45476	2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline	AZEXWHKOMMASPA-UHFFFAOYSA-N
DB08399	LSM-2575	PICEATANNOL	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08399	LSM-42918	PICEATANNOL	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08435	LSM-43081	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08435	LSM-43082	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08435	LSM-43305	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08437	LSM-1431	Puromycin	RXWNCPJZOCPEPQ-NVWDDTSBSA-N
DB08437	LSM-2788	Puromycin	RXWNCPJZOCPEPQ-NVWDDTSBSA-N
DB08437	LSM-4379	Puromycin	RXWNCPJZOCPEPQ-NVWDDTSBSA-N
DB08437	LSM-6734	Puromycin	RXWNCPJZOCPEPQ-NVWDDTSBSA-N
DB08439	LSM-5316	Parecoxib	TZRHLKRLEZJVIJ-UHFFFAOYSA-N
DB08451	LSM-27989	N-(QUINOLIN-8-YL)METHANESULFONAMIDE	XYEPUTZVZYUENX-UHFFFAOYSA-N
DB08463	LSM-6707	(2R)-2-({9-(1-methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9H-purin-2-yl}amino)butan-1-ol	HOCBJBNQIQQQGT-LJQANCHMSA-N
DB08472	LSM-1449	(R)-Fluoxetine	RTHCYVBBDHJXIQ-MRXNPFEDSA-N
DB08473	LSM-22611	5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole	XHSQDZXAVJRBMX-DDHJBXDOSA-N
DB08473	LSM-5138	5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole	XHSQDZXAVJRBMX-DDHJBXDOSA-N
DB08486	LSM-45515	Efaproxiral	BNFRJXLZYUTIII-UHFFFAOYSA-N
DB08490	LSM-45524	CTS-1027	ROSNVSQTEGHUKU-UHFFFAOYSA-N
DB08496	LSM-1405	(R)-warfarin	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08496	LSM-5404	(R)-warfarin	PJVWKTKQMONHTI-OAHLLOKOSA-N
DB08521	LSM-1168	4-[5-(4-FLUORO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-3H-IMIDAZOL-4-YL]-PYRIDINE	CDMGBJANTYXAIV-HHHXNRCGSA-N
DB08544	LSM-1449	(S)-Fluoxetine	RTHCYVBBDHJXIQ-INIZCTEOSA-N
DB08547	LSM-4401	PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE	JBBNFGYRYNBDIH-DBGGZKJISA-N
DB08597	LSM-3207	6-[4-(2-piperidin-1-ylethoxy)phenyl]-3-pyridin-4-ylpyrazolo[1,5-a]pyrimidine	XHBVYDAKJHETMP-UHFFFAOYSA-N
DB08603	LSM-2211	N-[(1S)-5-amino-1-(chloroacetyl)pentyl]-4-methylbenzenesulfonamide	RDFCSSHDJSZMTQ-ZDUSSCGKSA-N
DB08604	LSM-2929	Triclosan	XEFQLINVKFYRCS-UHFFFAOYSA-N
DB08607	LSM-4890	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	GXPHKUHSUJUWKP-NTKDMRAZSA-N
DB08621	LSM-5858	Thiamphenicol	OTVAEFIXJLOWRX-NXEZZACHSA-N
DB08626	LSM-1652	Thiorphan	LJJKNPQAGWVLDQ-SNVBAGLBSA-N
DB08633	LSM-37119	TNP-470	MSHZHSPISPJWHW-PVDLLORBSA-N
DB08639	LSM-45463	Dapivirine	ILAYIAGXTHKHNT-UHFFFAOYSA-N
DB08645	LSM-4383	6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE	LMJSLTNSBFUCMU-MRVPVSSYSA-N
DB08683	LSM-1274	REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE	OTPNDVKVEAIXTI-IYBDPMFKSA-N
DB08705	LSM-45152	6-(5-BROMO-2-HYDROXYPHENYL)-2-OXO-4-PHENYL-1,2-DIHYDROPYRIDINE-3-CARBONITRILE	SVSYJTYGPLVUOZ-UHFFFAOYSA-N
DB08756	LSM-1177	(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE	IYOZTVGMEWJPKR-IJLUTSLNSA-N
